yearid,lgid,teamid,franchid,divid,rank,g,ghome,w,l,divwin,wcwin,lgwin,wswin,r,ab,h,2b,3b,hr,bb,so,sb,cs,hbp,sf,ra,er,era,cg,sho,sv,ipouts,ha,hra,bba,soa,e,dp,fp,name,park,attendance,bpf,ppf,teamidbr,teamidlahman45,teamidretro
1998,NL,FLO,FLA,E,5,162,81.0,54,108,Н,Н,Н,Н,667,5558,1381,277,36,114,525,1120.0,115.0,57.0,,,923,837,5,11,3,24,4348,1617,182,715,1016,129,177.0,0,Флорида Марлинс,Стадион Джо Робби,1730384.0,94,95,FLA,FLO,FLO
1899,NL,BLN,BLO,,4,152,,86,62,,,Н,,827,5073,1509,204,71,17,418,383.0,364.0,,,,691,480,3,132,10,4,3912,1403,13,349,294,308,,0,Балтимор Ориолс,Юнионный парк,121935.0,105,103,BLN,BLN,BLN
1938,NL,BSN,ATL,,5,153,75.0,77,75,,,Н,Н,561,5250,1311,199,39,54,424,548.0,49.0,,,,618,521,3,83,15,12,4140,1375,66,465,413,173,136.0,0,Бостонские пчёлы,Поле храбрых,341149.0,89,90,BSN,BSN,BSN
1942,AL,WS1,MIN,,7,151,77.0,62,89,,,Н,Н,653,5295,1364,224,49,40,581,536.0,98.0,29.0,,,817,685,4,68,12,11,4038,1496,50,558,496,222,133.0,0,Сенаторы Вашингтона,Стадион Гриффита I,403493.0,99,100,WSH,WS1,WS1
1896,NL,CIN,CIN,,3,128,,77,50,,,Н,,783,4360,1283,204,73,20,382,226.0,350.0,,,,620,452,3,105,12,4,3324,1240,27,310,219,252,,0,Красные Цинциннати,Парк Лиги II в Цинциннати,373000.0,107,106,CIN,CIN,CIN
1992,NL,CIN,CIN,W,2,162,81.0,90,72,Н,,Н,Н,660,5460,1418,281,44,99,563,888.0,125.0,65.0,,,609,557,3,9,11,55,4347,1362,109,470,1060,96,128.0,0,Красные Цинциннати,Стадион &quot; Риверфронт &quot;,2315946.0,103,103,CIN,CIN,CIN
1956,NL,PIT,PIT,,7,157,78.0,66,88,,,Н,Н,588,5221,1340,199,57,110,383,752.0,24.0,33.0,,,653,572,3,37,8,24,4128,1406,142,469,662,162,140.0,0,Питтсбургские пираты,Поле Форбса,949878.0,97,100,PIT,PIT,PIT
1976,AL,MIN,MIN,W,3,162,81.0,85,77,Н,,Н,Н,743,5574,1526,222,51,81,550,714.0,146.0,75.0,,,704,598,3,29,11,23,4377,1421,89,610,762,172,182.0,0,Близнецы из Миннесоты,Столичный стадион,715394.0,103,102,MIN,MIN,MIN
1995,NL,COL,COL,W,2,144,72.0,77,67,Н,Y,Н,Н,785,4994,1406,259,43,200,484,943.0,125.0,59.0,,,783,711,4,1,1,43,3864,1443,160,512,891,107,146.0,0,Колорадо Скалистые горы,Поле ковров,3390037.0,129,129,COL,COL,COL
2008,NL,ATL,ATL,E,4,162,,72,90,Н,Н,Н,Н,753,5604,1514,316,33,130,618,1023.0,58.0,27.0,42.0,34.0,778,714,4,2,7,26,4322,1439,156,586,1076,107,149.0,0,Атланты Храбрые храбрые,Поле Тёрнера,2532834.0,98,98,ATL,ATL,ATL
2011,NL,SFN,SFG,W,2,162,,86,76,Н,Н,Н,Н,570,5486,1327,282,24,121,448,1122.0,85.0,51.0,52.0,43.0,578,522,3,3,12,52,4404,1260,96,559,1316,104,127.0,0,Сан-Франциско Гиганты,Парк AT&T,3387303.0,89,89,SFG,SFN,SFN
2002,NL,CIN,CIN,C,3,162,80.0,78,84,Н,Н,Н,Н,709,5470,1386,297,21,169,583,1188.0,116.0,52.0,66.0,40.0,774,690,4,2,8,42,4361,1502,173,550,980,120,169.0,0,Красные Цинциннати,Поле Синергии,1855787.0,104,105,CIN,CIN,CIN
1957,NL,NY1,SFG,,6,154,77.0,69,85,,,Н,Н,643,5346,1349,171,54,157,447,669.0,64.0,38.0,,,701,623,4,35,9,20,4194,1436,150,471,701,161,180.0,0,Нью-Йорк Гиганты,Поло Земля IV,653923.0,100,102,NYG,NY1,NY1
1966,NL,CHN,CHC,,10,162,81.0,59,103,,,Н,Н,644,5592,1418,203,43,140,457,998.0,76.0,47.0,,,809,701,4,28,6,24,4374,1513,184,479,908,166,132.0,0,Чикаго Кабс,Филд Уригли,635891.0,101,102,CHC,CHN,CHN
2009,NL,LAN,LAD,W,1,162,,95,67,Y,Н,Н,Н,780,5592,1511,278,39,145,607,1068.0,116.0,48.0,63.0,44.0,611,558,3,1,9,44,4420,1265,127,584,1272,97,134.0,0,Лос-Анджелес Доджерс,Стадион Dodger,3761655.0,96,95,LAD,LAN,LAN
1928,AL,BOS,BOS,,8,154,74.0,57,96,,,Н,Н,589,5132,1356,260,62,38,389,512.0,99.0,64.0,,,770,659,4,70,5,9,4056,1492,49,452,407,172,139.0,0,Бостонский ред Сокс,Парк Фенвей I,396920.0,96,100,BOS,BOS,BOS
2006,NL,CIN,CIN,C,3,162,82.0,80,82,Н,Н,Н,Н,749,5515,1419,291,12,217,614,1192.0,124.0,33.0,59.0,38.0,801,725,4,9,10,36,4337,1576,213,464,1053,128,139.0,0,Красные Цинциннати,Большой американский парк мячей,2134607.0,104,104,CIN,CIN,CIN
2001,AL,CLE,CLE,C,1,162,80.0,91,71,Y,Н,Н,Н,897,5600,1559,294,37,212,577,1076.0,79.0,41.0,69.0,62.0,821,746,4,3,4,42,4340,1512,148,573,1218,107,137.0,0,Индейцы Кливленда,Джейкобс Филд,3175523.0,100,100,CLE,CLE,CLE
1989,AL,OAK,OAK,W,1,162,81.0,99,63,Y,,Y,Y,712,5416,1414,220,25,127,562,855.0,157.0,55.0,,,576,497,3,17,20,57,4344,1287,103,510,930,129,159.0,0,Аклендская атлетика,Оклендская Колизей,2667225.0,97,95,OAK,OAK,OAK
1988,AL,CHA,CHW,W,5,161,81.0,71,90,Н,,Н,Н,631,5449,1327,224,35,132,446,908.0,98.0,46.0,,,757,659,4,11,9,43,4317,1467,138,533,754,154,177.0,0,Чикаго Уайт Сокс,Парк Комиски,1115749.0,100,100,CHW,CHA,CHA
1969,AL,CHA,CHW,W,5,162,81.0,68,94,Н,,Н,Н,625,5450,1346,210,27,112,552,844.0,54.0,22.0,,,723,672,4,29,10,25,4311,1470,146,564,810,122,163.0,0,Чикаго Уайт Сокс,Парк Комиски,589546.0,106,107,CHW,CHA,CHA
1948,NL,CIN,CIN,,7,153,77.0,64,89,,,Н,Н,588,5127,1266,221,37,104,478,586.0,42.0,,,,752,667,4,40,8,20,4029,1410,104,572,599,153,135.0,0,Красные Цинциннати,Кросли Филд,823386.0,97,99,CIN,CIN,CIN
1999,NL,HOU,HOU,C,1,162,82.0,97,65,Y,Н,Н,Н,823,5485,1463,293,23,168,728,1138.0,166.0,75.0,,,675,622,3,12,8,48,4375,1485,128,478,1204,106,168.0,0,Хьюстон Астрос,Астродом,2706017.0,100,98,HOU,HOU,HOU
1948,AL,SLA,BAL,,6,155,76.0,59,94,,,Н,Н,671,5303,1438,251,62,63,578,572.0,63.0,44.0,,,849,764,5,35,4,20,4119,1513,103,737,531,168,190.0,0,Сент-Луис Браунс,Парк IV для спортсменов,335564.0,103,106,SLB,SLA,SLA
1971,AL,MIN,MIN,W,5,160,79.0,74,86,Н,,Н,Н,654,5414,1406,197,31,116,512,846.0,66.0,44.0,,,670,599,3,43,9,25,4248,1384,139,529,895,117,134.0,0,Близнецы из Миннесоты,Столичный стадион,940858.0,103,102,MIN,MIN,MIN
1964,AL,MIN,MIN,,6,163,82.0,79,83,,,Н,Н,737,5610,1413,227,46,221,553,1019.0,46.0,22.0,,,678,588,3,47,4,29,4431,1361,181,545,1099,145,131.0,0,Близнецы из Миннесоты,Столичный стадион,1207514.0,101,99,MIN,MIN,MIN
1939,NL,BSN,ATL,,7,152,73.0,63,88,,,Н,Н,572,5286,1395,199,39,56,366,494.0,41.0,,,,659,560,3,68,11,15,4074,1400,63,513,430,181,178.0,0,Бостонские пчёлы,Поле храбрых,285994.0,92,94,BSN,BSN,BSN
1980,AL,BOS,BOS,E,5,160,81.0,83,77,Н,,Н,Н,757,5603,1588,297,36,162,475,720.0,79.0,48.0,,,767,701,4,30,8,43,4323,1557,129,481,696,149,206.0,0,Бостонский ред Сокс,Парк Фенвей II,1956092.0,106,105,BOS,BOS,BOS
1913,NL,PHI,PHI,,2,159,78.0,88,63,,,Н,Н,693,5400,1433,257,78,73,383,578.0,156.0,,,,636,509,3,77,20,11,4365,1407,40,512,667,213,112.0,0,Филадельфия Филадельфия,Кубок Бейкера,470000.0,104,104,PHI,PHI,PHI
1885,NL,CHN,CHC,,1,113,,87,25,,,Y,Н,834,4093,1079,184,75,54,340,429.0,,,,,470,251,2,108,14,4,3045,868,37,202,458,497,,0,Белые чулки Чикаго,Вестсайдский парк I,,114,107,CHC,CHN,CHN
1987,AL,TEX,TEX,W,6,162,81.0,75,87,Н,,Н,Н,823,5564,1478,264,35,194,567,1081.0,120.0,71.0,,,849,743,4,20,3,27,4332,1388,199,760,1103,148,148.0,0,Техасские рейнджеры,Арлингтонский стадион,1763053.0,100,101,TEX,TEX,TEX
1886,NL,NY1,SFG,,3,124,,75,44,,,Н,Н,692,4298,1156,175,68,21,237,410.0,155.0,,,,558,337,2,119,3,1,3186,1029,23,280,588,359,,0,Нью-Йорк Гиганты,Поло Земля I,,103,99,NYG,NY1,NY1
1975,AL,NYA,NYY,E,3,160,78.0,83,77,Н,,Н,Н,681,5415,1430,230,39,110,486,710.0,102.0,59.0,,,588,521,3,70,11,20,4272,1325,104,502,809,135,148.0,0,Нью-Йорк Янкиз,Шейский стадион,1288048.0,99,98,NYY,NYA,NYA
1974,NL,NYN,NYM,E,5,162,81.0,71,91,Н,,Н,Н,572,5468,1286,183,22,96,597,735.0,43.0,23.0,,,646,559,3,46,15,14,4410,1433,99,504,908,158,150.0,0,Нью-Йорк Метс,Шейский стадион,1722209.0,99,99,NYM,NYN,NYN
1988,AL,TOR,TOR,E,3,162,81.0,87,75,Н,,Н,Н,763,5557,1491,271,47,158,521,935.0,107.0,36.0,,,680,612,3,16,17,47,4347,1404,143,528,904,110,170.0,0,Торонтские синие джеи,Выставочный стадион,2595175.0,100,99,TOR,TOR,TOR
1872,,BL1,BLC,,2,58,,35,19,,,Н,,617,2576,747,94,35,14,27,28.0,35.0,15.0,,,434,173,3,48,1,1,1545,566,3,63,0,432,,0,Балтиморские канареи,Ньюингтонский парк,,106,102,BAL,BL1,BL1
2008,AL,KCA,KCR,C,4,162,,75,87,Н,Н,Н,Н,691,5608,1507,303,28,120,392,1005.0,79.0,38.0,50.0,36.0,781,720,4,2,8,44,4337,1473,159,515,1085,96,159.0,0,Канзас-Сити Роялс,Стадион Кауффмана,1578922.0,98,100,KCR,KCA,KCA
1928,NL,BSN,ATL,,7,153,76.0,50,103,,,Н,Н,631,5228,1439,241,41,52,447,377.0,60.0,,,,878,730,4,54,1,6,4080,1596,100,524,343,193,141.0,0,Бостонские храбрые,Поле храбрых,227001.0,94,97,BSN,BSN,BSN
2008,NL,LAN,LAD,W,1,162,,84,78,Y,Н,Н,Н,700,5506,1455,271,29,137,543,1032.0,126.0,43.0,43.0,38.0,648,591,3,5,11,35,4342,1381,123,480,1205,101,137.0,0,Лос-Анджелес Доджерс,Стадион Dodger,3730553.0,98,97,LAD,LAN,LAN
1871,,CH1,CNA,,2,28,,19,9,,,Н,,302,1196,323,52,21,10,60,22.0,69.0,,,,241,77,2,25,0,1,753,308,6,28,22,218,,0,Белые чулки Чикаго,Расположена на базах,,104,102,CHI,CH1,CH1
1979,AL,BOS,BOS,E,3,160,80.0,91,69,Н,,Н,Н,841,5538,1567,310,34,194,512,708.0,60.0,43.0,,,711,641,4,47,11,29,4293,1487,133,463,731,142,166.0,0,Бостонский ред Сокс,Парк Фенвей II,2353114.0,106,106,BOS,BOS,BOS
2006,AL,TOR,TOR,E,2,162,81.0,87,75,Н,Н,Н,Н,809,5596,1591,348,27,199,514,906.0,65.0,33.0,63.0,52.0,754,694,4,6,6,42,4285,1447,185,504,1076,99,157.0,0,Торонтские синие джеи,Центр Роджерс,2302212.0,100,100,TOR,TOR,TOR
1978,NL,SLN,STL,E,5,162,81.0,69,93,Н,,Н,Н,600,5415,1351,263,44,79,420,713.0,97.0,42.0,,,657,572,3,32,13,22,4311,1300,94,600,859,136,155.0,0,Кардиналы Сент-Луиса,Автобусный стадион II,1278215.0,99,99,STL,SLN,SLN
1979,AL,CHA,CHW,W,5,160,79.0,73,87,Н,,Н,Н,730,5463,1505,290,33,127,454,668.0,97.0,62.0,,,748,642,4,28,9,37,4227,1365,114,618,675,173,142.0,0,Чикаго Уайт Сокс,Парк Комиски,1280702.0,100,101,CHW,CHA,CHA
1881,NL,DTN,DTN,,4,84,,41,43,,,Н,,439,2995,780,131,53,17,136,250.0,,,,,429,219,2,83,10,0,2232,785,8,137,265,338,80.0,0,&lt; &lt; Детройт &gt; &gt;,Парк отдыха,,104,105,DTN,DTN,DTN
1977,NL,SDN,SDP,W,5,162,81.0,69,93,Н,,Н,Н,692,5602,1397,245,49,120,602,1057.0,133.0,57.0,,,834,722,4,6,5,44,4398,1556,160,673,827,189,142.0,0,Сан-Диего Падрес,Стадион Джека Мерфи,1376269.0,90,91,SDP,SDN,SDN
1873,,PH2,PWS,,2,53,,36,17,,,Н,,526,2325,645,83,20,8,62,39.0,44.0,14.0,,,396,148,2,50,0,0,1443,627,3,44,28,361,,0,Филадельфия Уайтс,Земля Джефферсона,,103,101,PHI,PH2,PH2
1898,NL,BRO,LAD,,10,149,,54,91,,,Н,,638,5126,1314,156,66,17,328,314.0,130.0,,,,811,578,4,134,1,0,3894,1446,34,476,294,334,,0,Бруклинские женихи,Вашингтон Парк III,122514.0,100,99,BRO,BRO,BRO
1908,NL,SLN,STL,,8,154,77.0,49,105,,,Н,Н,371,4959,1105,134,57,17,282,,150.0,,,,626,401,2,97,13,4,4104,1217,16,430,528,349,68.0,0,Кардиналы Сент-Луиса,Поле Робисон,205129.0,95,100,STL,SLN,SLN
1872,,NY2,NNA,,3,56,,34,20,,,Н,,523,2423,668,86,13,4,55,52.0,56.0,21.0,,,362,145,2,54,3,0,1536,618,2,32,0,326,,0,Нью-Йорк Взаимная связь,Союзные земли (Бруклин),,93,92,NYU,NY2,NY2
1872,,WS3,OLY,,10,9,,2,7,,,Н,,54,363,93,12,3,0,4,4.0,0.0,3.0,,,140,56,6,9,0,0,237,147,0,5,0,96,,0,Олимпийские игры в Вашингтоне,Олимпийские игры,,94,98,OLY,WS3,WS3
1888,AA,KC2,KCC,,8,132,,43,89,,,Н,Н,579,4588,1000,142,61,19,288,604.0,257.0,,,,896,552,4,128,4,0,3471,1306,32,401,381,507,,0,Канзас Сити Ковбои,Ассоциация &lt; &lt; Парк I &gt; &gt;,,106,112,KCC,KC2,KC2
1910,NL,PIT,PIT,,3,154,76.0,86,67,,,Н,Н,655,5125,1364,214,83,33,437,524.0,148.0,,,,576,433,2,73,13,12,4128,1254,20,392,479,245,102.0,0,Питтсбургские пираты,Поле Форбса,436586.0,107,104,PIT,PIT,PIT
2002,AL,KCA,KCR,C,4,162,77.0,62,100,Н,Н,Н,Н,737,5535,1415,285,42,140,524,921.0,140.0,65.0,52.0,51.0,891,834,5,12,6,30,4323,1587,212,572,909,130,153.0,0,Канзас-Сити Роялс,Стадион Кауффмана,1323036.0,110,111,KCR,KCA,KCA
1978,NL,PIT,PIT,E,2,161,81.0,88,73,Н,,Н,Н,684,5406,1390,239,54,115,480,874.0,213.0,90.0,,,637,547,3,30,13,44,4332,1366,103,499,880,166,133.0,0,Питтсбургские пираты,Три речного стадиона,964106.0,105,104,PIT,PIT,PIT
1946,AL,CHA,CHW,,5,155,79.0,74,80,,,Н,Н,562,5312,1364,206,44,37,501,600.0,78.0,64.0,,,595,479,3,62,9,16,4176,1348,80,508,550,173,170.0,0,Чикаго Уайт Сокс,Парк Комиски,983403.0,96,97,CHW,CHA,CHA
1985,AL,CHA,CHW,W,3,163,81.0,85,77,Н,,Н,Н,736,5470,1386,247,37,146,471,843.0,108.0,56.0,,,720,656,4,20,8,39,4353,1411,161,569,1023,111,152.0,0,Чикаго Уайт Сокс,Парк Комиски,1669888.0,104,104,CHW,CHA,CHA
1925,NL,PIT,PIT,,1,153,77.0,95,58,,,Y,Y,912,5372,1651,316,105,78,499,363.0,159.0,63.0,,,715,582,3,77,2,13,4062,1526,81,387,386,224,171.0,0,Питтсбургские пираты,Поле Форбса,804354.0,106,104,PIT,PIT,PIT
1983,AL,NYA,NYY,E,3,162,81.0,91,71,Н,,Н,Н,770,5631,1535,269,40,153,533,686.0,84.0,42.0,,,703,624,3,47,12,32,4368,1449,116,455,892,139,157.0,0,Нью-Йорк Янкиз,Стадион &lt; &lt; Янки &gt; &gt; II,2257976.0,96,95,NYY,NYA,NYA
1978,AL,CLE,CLE,E,6,159,78.0,69,90,Н,,Н,Н,639,5365,1400,223,45,106,488,698.0,64.0,63.0,,,694,621,3,36,6,28,4221,1397,100,568,739,121,142.0,0,Индейцы Кливленда,Стадион Кливленда,800584.0,99,100,CLE,CLE,CLE
1960,AL,BAL,BAL,,2,154,77.0,89,65,,,Н,Н,682,5170,1307,206,33,123,596,801.0,37.0,24.0,,,606,538,3,48,11,22,4125,1222,117,552,785,107,172.0,0,Балтимор Ориолс,Памятный стадион,1187849.0,99,98,BAL,BAL,BAL
1884,UA,PHU,PHK,,8,67,,21,46,,,Н,,414,2518,618,108,35,7,103,405.0,,,,,545,305,4,64,1,0,1779,726,7,105,310,501,,0,Критерии Филадельфии,,,91,94,PHK,PHU,PHU
2010,NL,HOU,HOU,C,4,162,,76,86,Н,Н,Н,Н,611,5452,1348,252,25,108,415,1025.0,100.0,36.0,33.0,29.0,729,654,4,4,11,45,4318,1446,140,548,1210,118,135.0,0,Хьюстон Астрос,Мини-парк &quot; Горничная &quot;,,95,96,HOU,HOU,HOU
1898,NL,BLN,BLO,,2,154,,96,53,,,Н,,933,5242,1584,154,77,12,519,316.0,250.0,,,,623,426,2,138,12,0,3969,1236,17,400,422,326,,0,Балтимор Ориолс,Юнионный парк,123416.0,102,99,BLN,BLN,BLN
1945,AL,CLE,CLE,,5,147,77.0,73,72,,,Н,Н,557,4898,1249,216,48,65,505,578.0,19.0,31.0,,,548,479,3,76,14,12,3906,1269,39,501,497,126,149.0,0,Индейцы Кливленда,Парк II/Кливлендский стадион Лиги,558182.0,95,96,CLE,CLE,CLE
1993,NL,PHI,PHI,E,1,162,81.0,97,65,Y,,Y,Н,877,5685,1555,297,51,156,665,1049.0,91.0,32.0,,,740,646,3,24,11,46,4416,1419,129,573,1117,141,123.0,0,Филадельфия Филадельфия,Стадион ветеранов,3137674.0,99,98,PHI,PHI,PHI
2001,NL,SLN,STL,C,2,162,82.0,93,69,Н,Y,Н,Н,814,5450,1469,274,32,199,529,1089.0,91.0,35.0,65.0,50.0,684,627,3,8,11,38,4306,1389,196,526,1083,110,156.0,0,Кардиналы Сент-Луиса,Автобусный стадион II,3109578.0,100,99,STL,SLN,SLN
1998,AL,CHA,CHW,C,2,163,81.0,80,82,Н,Н,Н,Н,861,5585,1516,291,38,198,551,916.0,127.0,46.0,,,931,837,5,8,4,42,4315,1569,211,580,911,140,161.0,0,Чикаго Уайт Сокс,Парк Комиски II,1391146.0,98,98,CHW,CHA,CHA
1921,AL,BOS,BOS,,5,154,77.0,75,79,,,Н,Н,668,5206,1440,248,69,17,428,344.0,83.0,65.0,,,696,603,3,88,9,5,4092,1521,53,452,446,157,151.0,0,Бостонский ред Сокс,Парк Фенвей I,279273.0,97,99,BOS,BOS,BOS
1887,AA,NY4,NYP,,7,138,,44,89,,,Н,Н,754,4820,1197,193,66,21,439,463.0,305.0,,,,1093,692,5,132,1,0,3540,1545,39,406,316,628,,0,Города Нью-Йорка,Сент-Джордж Крикет Земля,,96,100,NYP,NY4,NY4
1965,AL,NYA,NYY,,6,162,83.0,77,85,,,Н,Н,611,5470,1286,196,31,149,489,951.0,35.0,20.0,,,604,532,3,41,11,31,4377,1337,126,511,1001,137,166.0,0,Нью-Йорк Янкиз,Стадион I Янки,1213552.0,99,98,NYY,NYA,NYA
1905,AL,CHA,CHW,,2,158,82.0,92,60,,,Н,Н,612,5114,1213,200,55,11,439,,194.0,,,,451,316,1,131,15,0,4281,1163,11,329,613,217,64.0,0,Чикаго Уайт Сокс,Парк &lt; &lt; Саутсайд II &gt; &gt;,687419.0,96,93,CHW,CHA,CHA
2012,NL,SDN,SDP,W,4,162,81.0,76,86,Н,Н,Н,Н,651,5422,1339,272,43,121,539,1238.0,155.0,46.0,54.0,34.0,710,640,4,4,3,43,4304,1356,162,539,1205,121,97.0,0,Сан-Диего Падрес,Парк Петко,2123721.0,92,92,SDP,SDN,SDN
1982,NL,SFN,SFG,W,3,162,81.0,87,75,Н,,Н,Н,673,5499,1393,213,30,133,607,915.0,130.0,56.0,,,687,593,3,18,4,45,4395,1507,109,466,810,173,125.0,0,Сан-Франциско Гиганты,Парк слоновой палочки,1200948.0,99,99,SFG,SFN,SFN
2010,NL,NYN,NYM,E,4,162,,79,83,Н,Н,Н,Н,656,5465,1361,266,40,128,502,1095.0,130.0,44.0,46.0,57.0,652,597,3,8,19,36,4359,1438,135,545,1106,96,160.0,0,Нью-Йорк Метс,Поле Сити,,97,97,NYM,NYN,NYN
1998,NL,SFN,SFG,W,2,163,81.0,89,74,Н,Н,Н,Н,845,5628,1540,292,26,161,678,1040.0,102.0,51.0,,,739,688,4,6,6,44,4431,1457,171,562,1089,101,157.0,0,Сан-Франциско Гиганты,Парк 3Com,1925364.0,95,95,SFG,SFN,SFN
1951,AL,PHA,OAK,,6,154,79.0,70,84,,,Н,Н,736,5277,1381,262,43,102,677,565.0,47.0,36.0,,,745,674,4,52,7,22,4074,1421,109,569,437,135,204.0,0,Филадельфия Атлетика,Парк Шиве,465469.0,101,103,PHA,PHA,PHA
1899,NL,CIN,CIN,,6,156,,83,67,,,Н,,856,5225,1439,194,105,13,485,295.0,228.0,,,,770,560,3,130,8,5,4083,1484,26,370,360,339,,0,Красные Цинциннати,Парк Лиги II в Цинциннати,259536.0,102,102,CIN,CIN,CIN
1883,NL,BFN,BUF,,5,98,,52,45,,,Н,,614,3729,1058,184,59,8,147,342.0,,,,,576,317,3,90,5,2,2577,971,12,101,362,445,,0,Баффало Бизонс,Парк Риверсайд,,102,101,BUF,BFN,BFN
1933,AL,NYA,NYY,,2,152,75.0,91,59,,,Н,Н,927,5274,1495,241,75,144,700,506.0,76.0,59.0,,,768,656,4,70,8,22,4062,1426,66,612,711,164,122.0,0,Нью-Йорк Янкиз,Стадион I Янки,728014.0,95,91,NYY,NYA,NYA
2007,NL,HOU,HOU,C,4,162,,73,89,Н,Н,Н,Н,723,5605,1457,293,30,167,547,1043.0,65.0,33.0,55.0,40.0,813,761,4,2,6,38,4394,1566,206,510,1109,103,128.0,0,Хьюстон Астрос,Мини-парк &quot; Горничная &quot;,3020405.0,100,100,HOU,HOU,HOU
1951,NL,CHN,CHC,,8,155,77.0,62,92,,,Н,Н,614,5307,1327,200,47,103,477,647.0,63.0,30.0,,,750,668,4,48,10,10,4155,1416,125,572,544,181,161.0,0,Чикаго Кабс,Филд Уригли,894415.0,102,104,CHC,CHN,CHN
2009,NL,CIN,CIN,C,4,162,,78,84,Н,Н,Н,Н,673,5462,1349,280,25,158,531,1129.0,96.0,40.0,53.0,41.0,723,677,4,6,12,41,4375,1420,188,577,1069,104,161.0,0,Красные Цинциннати,Большой американский парк мячей,1747919.0,100,100,CIN,CIN,CIN
1979,AL,MIN,MIN,W,4,162,81.0,82,80,Н,,Н,Н,764,5544,1544,256,46,112,526,693.0,66.0,45.0,,,725,663,4,31,6,33,4332,1590,128,452,721,134,203.0,0,Близнецы из Миннесоты,Столичный стадион,1070521.0,104,104,MIN,MIN,MIN
2000,AL,BAL,BAL,E,4,162,81.0,74,88,Н,Н,Н,Н,794,5549,1508,310,22,184,558,900.0,126.0,65.0,49.0,54.0,913,855,5,14,6,33,4299,1547,202,665,1017,116,151.0,0,Балтимор Ориолс,Парк Ориол в Камден-Ярдс,3297031.0,95,96,BAL,BAL,BAL
1902,NL,PHI,PHI,,7,138,69.0,56,81,,,Н,,484,4615,1139,110,43,5,356,481.0,108.0,,,,649,471,3,118,8,3,3633,1323,12,334,504,305,81.0,0,Филадельфия Филадельфия,Кубок Бейкера,112066.0,104,105,PHI,PHI,PHI
1879,NL,BSN,ATL,,2,84,,54,30,,,Н,,562,3217,883,138,51,20,90,222.0,,,,,348,183,2,80,13,0,2259,757,9,46,230,319,58.0,0,Красные капсулы Бостона,South End Groups I,,102,100,BSN,BSN,BSN
1919,NL,BSN,ATL,,6,140,68.0,57,82,,,Н,Н,465,4746,1201,142,62,24,355,481.0,145.0,,,,563,447,3,79,5,9,3810,1313,29,337,374,204,111.0,0,Бостонские храбрые,Поле храбрых,167401.0,95,98,BSN,BSN,BSN
1947,NL,PHI,PHI,,7,155,77.0,62,92,,,Н,Н,589,5256,1354,210,52,60,464,594.0,60.0,,,,687,599,3,70,8,14,4086,1399,98,513,514,152,140.0,0,Филадельфия Филадельфия,Парк Шиве,907332.0,96,98,PHI,PHI,PHI
1973,AL,OAK,OAK,W,1,162,81.0,94,68,Y,,Y,Y,758,5507,1431,216,28,147,595,919.0,128.0,57.0,,,615,533,3,46,16,41,4371,1311,143,494,797,137,170.0,0,Аклендская атлетика,Оклендская Колизей,1000763.0,95,93,OAK,OAK,OAK
1901,NL,CHN,CHC,,6,140,70.0,53,86,,,Н,,578,4844,1250,153,61,18,314,532.0,204.0,,,,699,459,3,131,2,0,3723,1348,27,324,586,336,87.0,0,Дети-сироты в Чикаго,Вестсайдский парк II,205071.0,96,98,CHC,CHN,CHN
1978,AL,KCA,KCR,W,1,162,81.0,92,70,Y,,Н,Н,743,5474,1469,305,59,98,498,644.0,216.0,84.0,,,634,550,3,53,14,33,4317,1350,108,478,657,150,153.0,0,Канзас-Сити Роялс,Стадион &lt; &lt; Роялс &gt; &gt;,2255493.0,103,102,KCR,KCA,KCA
1917,AL,SLA,BAL,,7,155,78.0,57,97,,,Н,Н,510,5091,1250,183,63,15,405,540.0,157.0,,,,687,492,3,66,12,12,4155,1320,19,537,429,281,139.0,0,Сент-Луис Браунс,Парк IV для спортсменов,210486.0,96,98,SLB,SLA,SLA
2003,NL,ATL,ATL,E,1,162,81.0,101,61,Y,Н,Н,Н,907,5670,1608,321,31,235,545,933.0,68.0,22.0,49.0,49.0,740,663,4,4,7,51,4369,1425,147,555,992,121,166.0,0,Атланты Храбрые храбрые,Поле Тёрнера,2401084.0,101,100,ATL,ATL,ATL
1951,AL,WS1,MIN,,7,154,76.0,62,92,,,Н,Н,672,5329,1399,242,45,54,560,515.0,45.0,38.0,,,764,681,4,58,6,13,4098,1429,110,630,475,160,148.0,0,Сенаторы Вашингтона,Стадион Гриффита I,695167.0,98,100,WSH,WS1,WS1
