playerid,yearid,stint,teamid,lgid,g,g_batting,ab,r,h,2b,3b,hr,rbi,sb,cs,bb,so,ibb,hbp,sh,sf,gidp,g_old
jeffere01,1993,1,CLE,AL,113,113.0,366.0,35.0,91.0,11.0,2.0,10.0,34.0,1.0,3.0,28.0,78.0,7.0,5.0,3.0,1.0,7.0,113.0
crossla01,1899,2,SLN,NL,103,103.0,403.0,61.0,122.0,14.0,5.0,4.0,64.0,11.0,,17.0,,,1.0,6.0,,,103.0
lindeto01,2004,1,SFN,NL,16,16.0,32.0,6.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,7.0,0.0,1.0,2.0,0.0,0.0,16.0
caseydo01,1899,1,WAS,NL,9,9.0,34.0,3.0,4.0,2.0,0.0,0.0,2.0,1.0,,2.0,,,0.0,1.0,,,9.0
smilebi01,1882,2,BL2,AA,16,16.0,61.0,3.0,9.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,16.0
linkeed01,1936,1,WS1,AL,13,13.0,15.0,3.0,6.0,2.0,0.0,1.0,4.0,0.0,0.0,4.0,2.0,,0.0,0.0,,,13.0
reganmi01,1917,1,CIN,NL,33,33.0,75.0,5.0,15.0,2.0,0.0,0.0,1.0,1.0,,5.0,12.0,,0.0,0.0,,,33.0
philled01,1935,1,CLE,AL,70,70.0,220.0,18.0,60.0,16.0,1.0,1.0,41.0,0.0,0.0,15.0,21.0,,0.0,0.0,,,70.0
salmoti01,2001,1,ANA,AL,137,137.0,475.0,63.0,108.0,21.0,1.0,17.0,49.0,9.0,3.0,96.0,121.0,4.0,8.0,0.0,2.0,11.0,137.0
butlear01,1912,1,PIT,NL,43,43.0,154.0,19.0,42.0,4.0,2.0,1.0,17.0,2.0,,15.0,13.0,,0.0,4.0,,,43.0
wynnea01,1952,1,CLE,AL,44,44.0,99.0,5.0,22.0,2.0,0.0,0.0,10.0,0.0,0.0,9.0,15.0,,0.0,4.0,,3.0,44.0
cuellmi01,1966,1,HOU,NL,38,38.0,71.0,4.0,8.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,37.0,0.0,0.0,4.0,0.0,1.0,38.0
mercaor01,1982,1,SEA,AL,9,9.0,17.0,1.0,2.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,9.0
coxda01,1984,1,SLN,NL,31,31.0,53.0,4.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,22.0,0.0,0.0,1.0,0.0,2.0,31.0
bildiem01,1939,1,SLA,AL,2,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,1.0,,0.0,2.0
limmelo01,1954,1,PHA,AL,115,115.0,316.0,41.0,73.0,10.0,3.0,14.0,32.0,2.0,3.0,35.0,37.0,,0.0,2.0,3.0,6.0,115.0
manzajo01,1995,2,NYA,AL,11,0.0,,,,,,,,,,,,,,,,,11.0
pagelka01,1983,1,CLE,AL,8,8.0,20.0,1.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,8.0
garmsde01,1938,1,BSN,NL,117,117.0,428.0,62.0,135.0,19.0,1.0,0.0,47.0,4.0,,34.0,22.0,,4.0,8.0,,10.0,117.0
neidlji01,1990,1,LAN,NL,12,12.0,25.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,12.0
harrisl01,1925,1,PHA,AL,46,46.0,88.0,7.0,18.0,2.0,0.0,1.0,15.0,0.0,0.0,1.0,24.0,,0.0,7.0,,,46.0
garrra01,1979,1,CHA,AL,102,102.0,307.0,34.0,86.0,10.0,2.0,9.0,39.0,2.0,4.0,17.0,19.0,0.0,1.0,2.0,2.0,5.0,102.0
morenju01,1953,1,WS1,AL,12,12.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,,0.0,12.0
cathemi01,1998,1,ATL,NL,36,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0
redfijo01,1991,1,PIT,NL,11,11.0,18.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,11.0
nelsoje01,2004,1,TEX,AL,29,0.0,,,,,,,,,,,,,,,,,29.0
monteri01,1992,1,NYA,AL,47,0.0,,,,,,,,,,,,,,,,,47.0
merklfr01,1913,1,NY1,NL,153,153.0,563.0,78.0,147.0,30.0,13.0,3.0,69.0,35.0,,41.0,60.0,,3.0,10.0,,,153.0
pagejo01,1947,1,NYA,AL,56,56.0,46.0,1.0,10.0,0.0,0.0,1.0,5.0,0.0,0.0,2.0,16.0,,0.0,2.0,,0.0,56.0
weinele01,1921,1,PHI,NL,8,8.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,8.0
grissma02,2003,1,SFN,NL,149,149.0,587.0,82.0,176.0,33.0,3.0,20.0,79.0,11.0,3.0,20.0,82.0,0.0,2.0,3.0,6.0,14.0,149.0
baileho01,1981,1,DET,AL,9,0.0,,,,,,,,,,,,,,,,,9.0
roberji02,1954,1,PHA,AL,63,63.0,147.0,9.0,27.0,8.0,0.0,0.0,8.0,0.0,0.0,23.0,25.0,,1.0,2.0,0.0,2.0,63.0
milesde01,1940,1,PHA,AL,88,88.0,236.0,26.0,71.0,9.0,6.0,1.0,23.0,1.0,1.0,8.0,18.0,,1.0,1.0,,2.0,88.0
watted01,1973,1,BAL,AL,30,0.0,,,,,,,,,,,,,,,,,30.0
buschmi01,1996,1,LAN,NL,38,38.0,83.0,8.0,18.0,4.0,0.0,4.0,17.0,0.0,0.0,5.0,33.0,0.0,0.0,0.0,0.0,2.0,38.0
varshga01,1995,1,PHI,NL,72,72.0,103.0,7.0,26.0,1.0,1.0,0.0,11.0,2.0,0.0,7.0,17.0,1.0,2.0,0.0,1.0,1.0,72.0
jackstr01,1929,1,NY1,NL,149,149.0,551.0,92.0,162.0,21.0,12.0,21.0,94.0,10.0,,64.0,56.0,,0.0,19.0,,,149.0
hernake01,1984,1,NYN,NL,154,154.0,550.0,83.0,171.0,31.0,0.0,15.0,94.0,2.0,3.0,97.0,89.0,12.0,1.0,0.0,9.0,9.0,154.0
brownpe01,1892,1,LS3,NL,21,21.0,77.0,10.0,19.0,4.0,0.0,0.0,4.0,5.0,,12.0,7.0,,0.0,,,,21.0
blankte01,1923,1,CHA,AL,44,44.0,76.0,8.0,16.0,0.0,2.0,3.0,8.0,0.0,0.0,0.0,13.0,,0.0,2.0,,,44.0
lummi01,1968,1,ATL,NL,122,122.0,232.0,22.0,52.0,7.0,3.0,3.0,21.0,3.0,5.0,14.0,35.0,2.0,4.0,3.0,3.0,6.0,122.0
beverja01,2002,1,CLE,AL,4,0.0,,,,,,,,,,,,,,,,,4.0
pfistge01,1941,1,BRO,NL,1,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,1.0
derricl01,1914,1,CIN,NL,3,3.0,6.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,,0.0,0.0,,0.0,0.0,,,3.0
myersal01,1886,1,KCN,NL,118,118.0,473.0,69.0,131.0,22.0,9.0,4.0,51.0,3.0,,22.0,42.0,,,,,,118.0
bollwdo01,1955,1,KC1,AL,12,12.0,9.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,12.0
howeldi01,1956,1,CHA,AL,34,34.0,17.0,4.0,4.0,0.0,0.0,2.0,3.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,34.0
goodsed01,1975,2,ATL,NL,47,47.0,76.0,5.0,16.0,2.0,0.0,1.0,8.0,0.0,0.0,2.0,8.0,0.0,0.0,1.0,1.0,5.0,47.0
howelja01,1993,1,ATL,NL,54,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0
oconnja02,1981,1,MIN,AL,28,0.0,,,,,,,,,,,,,,,,,28.0
espyce01,1992,1,PIT,NL,112,112.0,194.0,21.0,50.0,7.0,3.0,1.0,20.0,6.0,3.0,15.0,40.0,2.0,0.0,1.0,1.0,3.0,112.0
clarkto02,1995,1,DET,AL,27,27.0,101.0,10.0,24.0,5.0,1.0,3.0,11.0,0.0,0.0,8.0,30.0,0.0,0.0,0.0,0.0,2.0,27.0
bergejo01,1914,1,CHA,AL,48,48.0,148.0,11.0,23.0,3.0,1.0,0.0,3.0,2.0,8.0,13.0,9.0,,0.0,5.0,,,48.0
altmage01,1959,1,CHN,NL,135,135.0,420.0,54.0,103.0,14.0,4.0,12.0,47.0,1.0,0.0,34.0,80.0,4.0,7.0,6.0,1.0,8.0,135.0
mcwilla01,1982,1,ATL,NL,27,27.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,0.0,27.0
luzingr01,1982,1,CHA,AL,159,159.0,583.0,87.0,170.0,37.0,1.0,18.0,102.0,1.0,1.0,89.0,120.0,11.0,6.0,0.0,8.0,19.0,159.0
larkige01,1993,1,MIN,AL,56,56.0,144.0,17.0,38.0,7.0,1.0,1.0,19.0,0.0,1.0,21.0,16.0,3.0,2.0,2.0,4.0,5.0,56.0
crawfwi01,1974,1,LAN,NL,139,139.0,468.0,73.0,138.0,23.0,4.0,11.0,61.0,7.0,8.0,64.0,88.0,9.0,0.0,3.0,5.0,9.0,139.0
shaffor01,1878,1,IN1,NL,63,63.0,266.0,48.0,90.0,19.0,6.0,0.0,30.0,,,13.0,20.0,,,,,,63.0
fisheed02,1972,1,CAL,AL,43,43.0,17.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,43.0
oneilji01,1920,1,WS1,AL,86,86.0,294.0,27.0,85.0,17.0,7.0,1.0,40.0,7.0,3.0,13.0,30.0,,2.0,11.0,,,86.0
motagu01,2004,2,FLO,NL,26,26.0,6.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,26.0
ledeeri01,2006,2,NYN,NL,27,27.0,32.0,4.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,27.0
difelmi01,2007,1,NYN,NL,16,16.0,40.0,1.0,10.0,2.0,1.0,0.0,5.0,0.0,0.0,2.0,12.0,0.0,2.0,2.0,1.0,2.0,16.0
sheckji01,1912,1,CHN,NL,146,146.0,523.0,85.0,128.0,22.0,10.0,3.0,47.0,15.0,,122.0,81.0,,5.0,10.0,,,146.0
saipemi01,1998,1,COL,NL,2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
haywora01,1939,2,NY1,NL,5,5.0,13.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,,0.0,1.0,,0.0,5.0
florera01,2007,1,SLN,NL,70,66.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,66.0
grababi01,1971,1,LAN,NL,44,44.0,71.0,9.0,16.0,5.0,0.0,0.0,6.0,1.0,2.0,19.0,16.0,0.0,0.0,0.0,0.0,2.0,44.0
rodriro02,1989,1,CIN,NL,7,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
floweja01,1931,1,BRO,NL,22,22.0,31.0,3.0,7.0,0.0,0.0,0.0,1.0,1.0,,7.0,4.0,,0.0,0.0,,,22.0
merceor01,1991,1,PIT,NL,120,120.0,411.0,83.0,113.0,17.0,2.0,10.0,50.0,8.0,4.0,64.0,81.0,4.0,1.0,1.0,1.0,6.0,120.0
hessmmi01,2003,1,ATL,NL,19,19.0,21.0,2.0,6.0,2.0,0.0,2.0,3.0,0.0,0.0,5.0,6.0,1.0,0.0,0.0,0.0,2.0,19.0
prinzbr01,2002,1,ARI,NL,20,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0
mcgafan01,1987,1,MON,NL,69,69.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.0,0.0,2.0,0.0,0.0,69.0
hoffmtr01,1993,1,FLO,NL,28,28.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0
harrato01,1978,1,TEX,AL,139,139.0,450.0,56.0,103.0,17.0,3.0,12.0,59.0,31.0,8.0,83.0,66.0,3.0,2.0,9.0,3.0,8.0,139.0
salazlu01,1982,1,SDN,NL,145,145.0,524.0,55.0,127.0,15.0,5.0,8.0,62.0,32.0,9.0,23.0,80.0,10.0,2.0,5.0,5.0,10.0,145.0
ottme01,1941,1,NY1,NL,148,148.0,525.0,89.0,150.0,29.0,0.0,27.0,90.0,5.0,,100.0,68.0,,3.0,6.0,,2.0,148.0
wilsoch01,1911,1,PIT,NL,148,148.0,544.0,72.0,163.0,34.0,12.0,12.0,107.0,10.0,,41.0,55.0,,4.0,14.0,,,148.0
jennihu01,1907,1,DET,AL,1,1.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,,,1.0
altroni01,1924,1,WS1,AL,1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,1.0
washiul01,1984,1,KCA,AL,63,63.0,170.0,18.0,38.0,6.0,0.0,1.0,10.0,4.0,6.0,14.0,31.0,0.0,0.0,4.0,1.0,1.0,63.0
mantife01,1956,1,ML1,NL,35,35.0,53.0,9.0,15.0,1.0,1.0,0.0,3.0,0.0,1.0,1.0,8.0,0.0,1.0,1.0,0.0,1.0,35.0
buhneja01,1996,1,SEA,AL,150,150.0,564.0,107.0,153.0,29.0,0.0,44.0,138.0,0.0,1.0,84.0,159.0,5.0,9.0,0.0,10.0,11.0,150.0
millafe01,1971,1,ATL,NL,143,143.0,577.0,65.0,167.0,20.0,8.0,2.0,45.0,11.0,7.0,37.0,22.0,7.0,3.0,11.0,7.0,12.0,143.0
bealljo01,1915,1,CIN,NL,10,10.0,34.0,3.0,8.0,1.0,0.0,0.0,3.0,0.0,1.0,5.0,10.0,,1.0,1.0,,,10.0
sheckji01,1906,1,CHN,NL,149,149.0,549.0,90.0,144.0,27.0,10.0,1.0,45.0,30.0,,67.0,,,6.0,40.0,,,149.0
dailyco01,1895,1,BRO,NL,40,40.0,142.0,17.0,30.0,3.0,2.0,1.0,11.0,3.0,,10.0,18.0,,1.0,3.0,,,40.0
callani01,1911,1,CHA,AL,120,120.0,466.0,64.0,131.0,13.0,5.0,3.0,60.0,45.0,,15.0,,,2.0,21.0,,,120.0
wickmbo01,1996,1,NYA,AL,58,0.0,,,,,,,,,,,,,,,,,58.0
spencda01,1960,1,SLN,NL,148,148.0,507.0,70.0,131.0,20.0,3.0,16.0,58.0,1.0,1.0,81.0,74.0,7.0,5.0,1.0,2.0,15.0,148.0
fergujo01,1977,1,HOU,NL,132,132.0,421.0,59.0,108.0,21.0,3.0,16.0,61.0,6.0,2.0,85.0,79.0,7.0,0.0,2.0,3.0,11.0,132.0
burkach01,1915,1,SLA,AL,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,,0.0,0.0,,,1.0
cartejo01,1997,1,TOR,AL,157,157.0,612.0,76.0,143.0,30.0,4.0,21.0,102.0,8.0,2.0,40.0,105.0,5.0,7.0,0.0,9.0,12.0,157.0
delahto01,1897,1,LS3,NL,1,1.0,4.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,,0.0,,,0.0,0.0,,,1.0
raffeke01,1947,2,CIN,NL,19,19.0,37.0,1.0,6.0,0.0,0.0,0.0,5.0,0.0,,1.0,22.0,,0.0,2.0,,0.0,19.0
bushodo01,1882,1,WOR,NL,69,69.0,253.0,20.0,40.0,4.0,1.0,1.0,15.0,,,5.0,17.0,,,,,,69.0
hargeal01,1981,1,SFN,NL,6,6.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,6.0
handsbi01,1975,1,TEX,AL,18,0.0,,,,,,,,,,,,,,,,,18.0
harvich01,2005,2,BOS,AL,8,0.0,,,,,,,,,,,,,,,,,8.0
schauru01,1917,1,PHA,AL,33,33.0,76.0,7.0,11.0,1.0,1.0,0.0,4.0,0.0,,3.0,10.0,,0.0,6.0,,,33.0
gozzoma01,1991,1,CLE,AL,2,0.0,,,,,,,,,,,,,,,,,2.0
garlawa01,1976,1,BAL,AL,38,0.0,,,,,,,,,,,,,,,,,38.0
azocaos01,1990,1,NYA,AL,65,65.0,214.0,18.0,53.0,8.0,0.0,5.0,19.0,7.0,0.0,2.0,15.0,0.0,1.0,0.0,1.0,1.0,65.0
lillage01,1940,1,SLN,NL,2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
smithge01,1894,1,CIN,NL,127,127.0,482.0,73.0,127.0,33.0,5.0,3.0,76.0,15.0,,41.0,28.0,,2.0,,,,127.0
hoernjo01,1972,2,ATL,NL,25,25.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,25.0
mcguide01,1899,2,BRO,NL,46,46.0,157.0,22.0,50.0,12.0,4.0,0.0,23.0,4.0,,12.0,,,5.0,1.0,,,46.0
loretma01,2006,1,BOS,AL,155,155.0,635.0,75.0,181.0,33.0,0.0,5.0,59.0,4.0,1.0,49.0,63.0,1.0,12.0,2.0,5.0,16.0,155.0
candito01,1990,1,CLE,AL,31,0.0,,,,,,,,,,,,,,,,,31.0
epstemi01,1969,1,WS2,AL,131,131.0,403.0,73.0,112.0,18.0,1.0,30.0,85.0,2.0,5.0,85.0,99.0,10.0,10.0,0.0,2.0,8.0,131.0
kalinal01,1968,1,DET,AL,102,102.0,327.0,49.0,94.0,14.0,1.0,10.0,53.0,6.0,4.0,55.0,39.0,7.0,3.0,1.0,3.0,4.0,102.0
demmira01,1914,2,CHA,AL,146,146.0,515.0,63.0,133.0,13.0,12.0,2.0,46.0,12.0,20.0,61.0,48.0,,6.0,15.0,,,146.0
foucast01,1973,1,TEX,AL,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0
kellyed01,1914,1,BOS,AL,3,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,,0.0,0.0,,,3.0
bonilbo01,1986,1,CHA,AL,75,75.0,234.0,27.0,63.0,10.0,2.0,2.0,26.0,4.0,1.0,33.0,49.0,2.0,1.0,2.0,1.0,4.0,75.0
nichodo01,1952,1,CHA,AL,3,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,3.0
samueju01,1995,2,KCA,AL,15,15.0,34.0,3.0,6.0,0.0,0.0,2.0,5.0,1.0,0.0,5.0,11.0,1.0,0.0,0.0,0.0,0.0,15.0
castilu01,1999,1,FLO,NL,128,128.0,487.0,76.0,147.0,23.0,4.0,0.0,28.0,50.0,17.0,67.0,85.0,0.0,0.0,6.0,3.0,3.0,128.0
pointaa01,1966,1,HOU,NL,11,11.0,26.0,5.0,9.0,1.0,0.0,1.0,5.0,1.0,1.0,5.0,6.0,0.0,1.0,0.0,0.0,0.0,11.0
jordabr01,2004,1,TEX,AL,61,61.0,212.0,27.0,47.0,13.0,1.0,5.0,23.0,2.0,2.0,16.0,35.0,2.0,1.0,0.0,4.0,7.0,61.0
wertdo01,1963,1,DET,AL,78,78.0,251.0,31.0,65.0,6.0,2.0,7.0,25.0,3.0,3.0,24.0,51.0,2.0,2.0,4.0,2.0,6.0,78.0
farrejo01,1883,1,DTN,NL,101,101.0,444.0,58.0,108.0,13.0,5.0,0.0,36.0,,,5.0,29.0,,,,,,101.0
mccurha01,1926,1,CHA,AL,44,44.0,86.0,16.0,28.0,7.0,2.0,1.0,11.0,0.0,1.0,6.0,10.0,,0.0,2.0,,,44.0
snydebr01,1985,1,SEA,AL,15,0.0,,,,,,,,,,,,,,,,,15.0
mcmilro01,1954,1,CIN,NL,154,154.0,588.0,86.0,147.0,21.0,2.0,4.0,42.0,4.0,2.0,47.0,54.0,,5.0,31.0,6.0,9.0,154.0
esaskni01,1986,1,CIN,NL,102,102.0,330.0,35.0,76.0,17.0,2.0,12.0,41.0,0.0,2.0,47.0,97.0,0.0,1.0,1.0,4.0,8.0,102.0
hanseda01,2001,1,LAN,NL,92,92.0,140.0,13.0,33.0,10.0,0.0,2.0,20.0,0.0,1.0,32.0,29.0,5.0,0.0,0.0,3.0,3.0,92.0
forscbo01,1976,1,SLN,NL,35,35.0,62.0,6.0,11.0,2.0,0.0,1.0,5.0,0.0,0.0,1.0,17.0,0.0,0.0,9.0,0.0,3.0,35.0
gamblos01,1985,1,CHA,AL,70,70.0,148.0,20.0,30.0,5.0,0.0,4.0,20.0,0.0,0.0,34.0,22.0,3.0,1.0,0.0,1.0,1.0,70.0
baldwma01,1890,1,CHP,PL,58,58.0,212.0,27.0,45.0,4.0,6.0,1.0,25.0,4.0,,15.0,50.0,,0.0,,,,58.0
thornjo01,1891,1,PHI,NL,39,39.0,123.0,7.0,17.0,3.0,0.0,0.0,6.0,1.0,,2.0,10.0,,0.0,,,,39.0
gordoto01,2002,1,CHN,NL,19,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0
musseje01,1986,1,TOR,AL,6,0.0,,,,,,,,,,,,,,,,,6.0
archeji01,1911,1,CHN,NL,116,116.0,387.0,41.0,98.0,18.0,5.0,4.0,41.0,5.0,,18.0,43.0,,1.0,13.0,,,116.0
macphha01,1944,1,BSN,NL,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
loducpa01,2004,1,LAN,NL,91,91.0,349.0,41.0,105.0,18.0,1.0,10.0,49.0,2.0,4.0,22.0,27.0,0.0,6.0,2.0,2.0,15.0,91.0
smithre06,1972,1,BOS,AL,131,131.0,467.0,75.0,126.0,25.0,4.0,21.0,74.0,15.0,4.0,68.0,63.0,12.0,4.0,0.0,4.0,8.0,131.0
cosmaji01,1966,1,SLN,NL,1,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0
churcry01,2010,2,ARI,NL,37,37.0,49.0,9.0,13.0,5.0,0.0,2.0,7.0,0.0,0.0,4.0,19.0,1.0,2.0,0.0,0.0,0.0,
woodwfr01,1923,1,CHA,AL,2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
heideja01,1969,1,CLE,AL,3,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,3.0
mcguide01,1905,1,NYA,AL,72,72.0,228.0,9.0,50.0,7.0,2.0,0.0,33.0,3.0,,18.0,,,5.0,3.0,,,72.0
meuseir01,1922,1,NY1,NL,154,154.0,617.0,100.0,204.0,28.0,17.0,16.0,132.0,12.0,10.0,35.0,33.0,,2.0,22.0,,,154.0
speiech01,1974,1,SFN,NL,141,141.0,501.0,55.0,125.0,19.0,5.0,9.0,53.0,3.0,2.0,62.0,64.0,8.0,4.0,8.0,2.0,7.0,141.0
medwijo01,1934,1,SLN,NL,149,149.0,620.0,110.0,198.0,40.0,18.0,18.0,106.0,3.0,,21.0,83.0,,1.0,4.0,,15.0,149.0
trevibo01,1968,1,CAL,AL,17,17.0,40.0,1.0,9.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,17.0
sturdto01,1961,2,PIT,NL,13,13.0,32.0,2.0,8.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,8.0,0.0,0.0,1.0,0.0,1.0,13.0
mcgahed01,1947,1,BOS,AL,9,9.0,14.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,,0.0,0.0,,0.0,9.0
kutynma01,1961,1,WS2,AL,50,50.0,34.0,0.0,7.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,1.0,50.0
cruzto02,1980,2,CHA,AL,90,90.0,293.0,23.0,68.0,11.0,1.0,2.0,18.0,2.0,1.0,9.0,54.0,0.0,2.0,6.0,1.0,5.0,90.0
kliemed01,1950,1,PHA,AL,5,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,5.0
mckaiar01,1941,1,DET,AL,15,15.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,,0.0,0.0,,0.0,15.0
knighlo01,1882,1,DTN,NL,86,86.0,347.0,39.0,72.0,12.0,6.0,0.0,24.0,,,16.0,21.0,,,,,,86.0
murnati01,1877,1,BSN,NL,35,35.0,140.0,23.0,39.0,7.0,1.0,1.0,15.0,,,6.0,7.0,,,,,,35.0
wagnepa01,1997,2,ML4,AL,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
earlho01,1891,1,ML3,AA,31,31.0,129.0,21.0,32.0,5.0,2.0,1.0,17.0,3.0,,5.0,13.0,,1.0,,,,31.0
phillto02,1986,1,OAK,AL,118,118.0,441.0,76.0,113.0,14.0,5.0,5.0,52.0,15.0,10.0,76.0,82.0,0.0,3.0,9.0,3.0,2.0,118.0
smajscr01,1988,1,HOU,NL,8,8.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0
thomsjo01,2003,1,TEX,AL,35,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
roblese01,1972,1,BAL,AL,2,2.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
torboje01,1969,1,LAN,NL,51,51.0,124.0,7.0,23.0,4.0,0.0,0.0,7.0,1.0,0.0,9.0,17.0,5.0,0.0,3.0,0.0,0.0,51.0
robinbi02,1975,1,PIT,NL,92,92.0,200.0,26.0,56.0,12.0,2.0,6.0,33.0,3.0,1.0,11.0,36.0,4.0,0.0,3.0,3.0,6.0,92.0
wheelri01,1922,1,PIT,NL,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
campbbi01,1905,1,SLN,NL,2,2.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,1.0,,,2.0
