playerid,yearid,stint,glf,gcf,grf
crumpbu01,1924,1,0.0,1.0,0.0
lenhado01,1952,2,43.0,0.0,0.0
casege01,1941,1,115.0,0.0,36.0
paulaca01,1955,1,6.0,0.0,80.0
hoopeha01,1911,1,0.0,0.0,130.0
harbibi01,1883,1,8.0,36.0,0.0
striccu01,1882,1,0.0,0.0,1.0
visnejo01,1891,2,0.0,0.0,6.0
adamssp01,1929,1,2.0,0.0,0.0
mayswi01,1952,1,0.0,34.0,0.0
kleinch01,1940,1,6.0,0.0,90.0
lohrho01,1914,1,0.0,17.0,1.0
hornujo01,1881,1,83.0,1.0,0.0
leibeha01,1939,1,0.0,98.0,0.0
callaed01,1884,3,1.0,0.0,3.0
widnewi01,1888,1,,,
bolaned01,1935,1,2.0,2.0,6.0
dimagvi01,1944,1,0.0,101.0,0.0
bealsto01,1874,1,1.0,2.0,6.0
demotbe01,1910,1,0.0,1.0,1.0
shankho01,1914,1,94.0,43.0,2.0
shankho01,1917,1,21.0,5.0,0.0
eastoja01,1891,3,0.0,1.0,2.0
curtrgu01,1944,1,35.0,0.0,17.0
mccarja01,1903,2,24.0,0.0,0.0
mcginfr01,1890,1,0.0,1.0,0.0
tucketh01,1950,1,15.0,16.0,4.0
conrowi01,1910,1,44.0,0.0,2.0
nolanth01,1885,1,1.0,0.0,0.0
highhu01,1914,1,13.0,39.0,1.0
jenseja01,1952,1,0.0,5.0,0.0
phelpne01,1876,1,0.0,1.0,0.0
evansst01,1915,1,0.0,0.0,61.0
riverji01,1954,1,3.0,28.0,128.0
pabsted01,1890,1,8.0,0.0,0.0
lenhado01,1954,1,7.0,0.0,0.0
hawketh01,1884,1,0.0,2.0,0.0
jonesda01,1914,1,93.0,0.0,0.0
rothrja01,1931,1,75.0,2.0,2.0
fewstch01,1921,1,7.0,35.0,1.0
hancofr01,1949,1,0.0,0.0,1.0
clarkea01,1930,1,1.0,40.0,22.0
clarkjo02,1908,1,130.0,1.0,0.0
jonesfi01,1904,1,0.0,149.0,0.0
schulfr02,1932,1,3.0,126.0,0.0
whittpo01,1921,1,15.0,0.0,87.0
mcaleji01,1896,1,0.0,116.0,0.0
slaglji01,1904,1,102.0,18.0,0.0
mccreto01,1898,1,1.0,0.0,35.0
leeha01,1935,1,98.0,0.0,12.0
greenbi01,1888,1,0.0,0.0,1.0
pitleja01,1917,1,1.0,0.0,1.0
youngro01,1920,1,0.0,0.0,153.0
dimagdo01,1950,1,0.0,140.0,0.0
smithal01,1904,1,0.0,6.0,0.0
aglerjo01,1915,2,2.0,1.0,1.0
cunnibe01,1890,2,1.0,0.0,3.0
matheed01,1954,1,10.0,0.0,0.0
wanerll01,1931,1,0.0,153.0,0.0
rizzojo01,1940,3,56.0,23.0,15.0
browned02,1927,1,150.0,0.0,0.0
kirbyjo01,1886,1,0.0,2.0,1.0
sundabi01,1887,1,2.0,23.0,25.0
parroto01,1895,1,1.0,8.0,0.0
wardpi01,1893,2,1.0,0.0,39.0
burkeje01,1899,1,139.0,0.0,1.0
maconma01,1944,1,21.0,2.0,0.0
brownea01,1938,1,2.0,0.0,0.0
sweenpe01,1890,3,0.0,4.0,0.0
