playerid,yearid,stint,teamid,lgid,w,l,g,gs,cg,sho,sv,ipouts,h,er,hr,bb,so,baopp,era,ibb,wp,hbp,bk,bfp,gf,r,sh,sf,gidp
riedljo01,2003,1,CIN,NL,2,3,55,8,0,0,1,303,107,55,7,47,65,0.0,4.0,0.0,7.0,3.0,1,455.0,11.0,61,,,
keougma02,1981,1,OAK,AL,10,6,19,19,10,2,0,421,125,53,11,45,60,0.0,3.0,0.0,5.0,0.0,2,579.0,0.0,56,,,
heussed01,1943,1,CIN,NL,4,3,26,10,2,1,0,273,97,35,4,23,28,0.0,3.0,,1.0,0.0,0,380.0,6.0,40,,,
santaer01,2008,1,LAA,AL,16,7,32,32,2,1,0,657,198,85,23,47,214,,3.0,2.0,5.0,8.0,1,897.0,0.0,89,,,
koosmje01,1980,1,MIN,AL,16,13,38,34,8,0,2,730,252,109,24,69,149,0.0,4.0,5.0,2.0,5.0,1,1022.0,2.0,119,,,
kuoho01,2011,1,LAN,NL,1,2,40,0,0,0,0,81,24,27,4,23,36,,9.0,2.0,2.0,2.0,0,127.0,5.0,29,,,
faberre01,1928,1,CHA,AL,13,9,27,27,16,2,0,604,223,84,11,68,43,0.0,3.0,,1.0,4.0,0,918.0,0.0,98,,,
weimeja01,1903,1,CHN,NL,20,8,35,33,27,3,0,846,241,72,4,104,128,0.0,2.0,,5.0,11.0,0,1181.0,2.0,111,,,
evelada01,2012,1,BAL,AL,0,1,14,2,0,0,0,97,32,17,3,13,18,,4.0,3.0,0.0,5.0,0,145.0,6.0,18,,,
robindo01,1979,1,PIT,NL,8,8,29,25,4,0,0,482,171,69,12,52,96,0.0,3.0,5.0,6.0,4.0,1,684.0,1.0,74,,,
griffcl01,1891,2,BS2,AA,3,1,7,4,3,0,0,120,47,25,3,15,20,,5.0,,0.0,0.0,0,0.0,3.0,33,,,
roggega01,1969,1,BOS,AL,0,1,7,0,0,0,0,29,13,9,1,5,8,0.0,8.0,0.0,0.0,1.0,0,45.0,3.0,9,,,
nelsoge01,1988,1,OAK,AL,9,6,54,1,0,0,3,335,93,38,9,38,67,0.0,3.0,4.0,4.0,3.0,6,456.0,20.0,42,,,
clarkbr01,1983,1,SEA,AL,7,10,41,17,2,0,0,487,160,71,14,72,76,0.0,3.0,6.0,10.0,3.0,0,697.0,7.0,82,,,
groveor01,1945,1,CHA,AL,14,12,33,30,16,4,1,651,233,83,12,68,54,0.0,3.0,,6.0,5.0,0,933.0,2.0,100,,,
powelja04,1995,1,FLO,NL,0,0,9,0,0,0,0,25,7,1,0,6,4,0.0,1.0,1.0,0.0,2.0,0,38.0,1.0,2,,,
smithbo03,1957,2,PIT,NL,2,4,20,4,2,0,0,165,48,19,2,25,35,0.0,3.0,3.0,2.0,1.0,0,237.0,4.0,22,,,
leedo01,1962,1,MIN,AL,3,3,9,9,1,0,0,156,51,26,8,24,28,0.0,4.0,0.0,2.0,7.0,0,232.0,0.0,27,,,
brownjo03,1927,1,CHA,AL,0,0,1,1,0,0,0,0,2,0,0,1,0,1.0,,,0.0,0.0,0,3.0,0.0,3,,,
coffmdi01,1927,1,WS1,AL,0,1,5,2,0,0,0,48,20,6,0,2,5,0.0,3.0,,0.0,2.0,0,71.0,0.0,9,,,
dipotje01,2000,1,COL,NL,0,0,17,0,0,0,0,41,16,6,1,5,9,0.0,3.0,2.0,0.0,0.0,0,59.0,7.0,6,,,
dorseca01,1941,1,CLE,AL,0,1,5,2,0,0,0,34,21,13,0,10,5,0.0,10.0,,0.0,0.0,1,65.0,2.0,15,,,
maddugr01,1987,1,CHN,NL,6,14,30,27,1,1,0,467,181,97,17,74,101,0.0,5.0,13.0,4.0,4.0,7,701.0,2.0,111,,,
hillmda01,1959,1,CHN,NL,8,11,39,24,4,1,0,573,178,75,17,43,88,0.0,3.0,3.0,1.0,1.0,0,780.0,5.0,84,,,
coopemo01,1944,1,SLN,NL,22,7,34,33,22,7,1,757,227,69,6,60,97,0.0,2.0,,0.0,5.0,1,1023.0,1.0,74,,,
thompri01,1989,1,MON,NL,0,2,19,1,0,0,0,99,27,8,2,11,15,0.0,2.0,2.0,0.0,2.0,1,129.0,9.0,11,,,
culvege01,1971,1,HOU,NL,5,8,59,0,0,0,7,286,89,28,4,38,57,0.0,2.0,10.0,4.0,2.0,0,398.0,34.0,33,,,
tomkobr01,2003,1,SLN,NL,13,9,33,32,2,0,0,608,252,119,35,57,114,0.0,5.0,2.0,6.0,5.0,0,903.0,0.0,126,,,
tananfr01,1993,2,NYA,AL,0,2,3,3,0,0,0,59,18,7,2,7,12,0.0,3.0,1.0,0.0,0.0,0,88.0,0.0,10,,,
becklja01,1902,1,CIN,NL,0,1,1,1,0,0,0,12,9,3,0,1,2,0.0,6.0,,0.0,0.0,0,0.0,0.0,8,,,
quallch01,2004,1,HOU,NL,4,0,25,0,0,0,1,99,34,13,3,8,24,0.0,3.0,1.0,0.0,4.0,0,141.0,4.0,13,,,
navarju01,1962,1,LAA,AL,1,1,9,0,0,0,0,46,20,8,2,4,11,0.0,4.0,2.0,3.0,0.0,0,69.0,6.0,9,,,
maddeki01,1891,2,BL3,AA,13,12,32,27,20,1,1,672,239,102,4,88,56,,4.0,,10.0,0.0,0,625.0,5.0,168,,,
stromfl01,1939,1,CLE,AL,0,1,5,0,0,0,0,39,13,7,1,13,4,0.0,4.0,,1.0,0.0,0,64.0,2.0,8,,,
jacomja01,1997,2,CLE,AL,2,0,21,4,0,0,0,128,45,25,8,15,24,0.0,5.0,4.0,2.0,0.0,0,183.0,2.0,26,,,
saarlki01,2007,1,CIN,NL,1,5,34,3,0,0,0,128,54,34,8,19,27,,7.0,1.0,1.0,3.0,0,201.0,7.0,36,,,
santijo03,2003,1,CLE,AL,1,3,25,0,0,0,0,95,37,10,2,14,15,0.0,2.0,3.0,0.0,0.0,0,138.0,4.0,11,,,
burrote01,1997,1,SDN,NL,0,2,13,0,0,0,0,31,12,12,1,8,8,0.0,10.0,1.0,0.0,1.0,0,52.0,4.0,13,,,
mathetj01,1997,1,SLN,NL,4,4,40,0,0,0,0,138,41,11,4,18,46,0.0,2.0,3.0,1.0,1.0,0,197.0,12.0,14,,,
brunege01,1966,1,CAL,AL,13,13,41,32,8,2,0,636,183,78,21,106,148,0.0,3.0,8.0,4.0,5.0,4,913.0,3.0,88,,,
austiji02,1992,1,ML4,AL,5,2,47,0,0,0,0,175,38,12,2,32,30,0.0,1.0,6.0,1.0,2.0,0,235.0,12.0,13,,,
ruffire01,1946,1,NYA,AL,5,1,8,8,4,2,0,183,37,12,2,23,19,0.0,1.0,,0.0,0.0,0,243.0,0.0,13,,,
rawlesh01,1985,1,PHI,NL,13,8,36,31,6,2,0,596,188,73,16,81,106,0.0,3.0,6.0,7.0,2.0,0,849.0,1.0,82,,,
howarbr01,1968,2,WS2,AL,1,4,13,7,0,0,0,146,62,29,7,23,23,0.0,5.0,2.0,1.0,0.0,0,220.0,2.0,30,,,
adamsmi03,2009,1,SDN,NL,0,0,37,0,0,0,0,111,14,3,1,8,45,,0.0,1.0,1.0,0.0,0,136.0,5.0,9,,,
kaatji01,1977,1,PHI,NL,6,11,35,27,2,0,0,481,211,96,20,40,55,0.0,5.0,6.0,2.0,2.0,0,709.0,3.0,100,,,
daviscu01,1940,1,SLN,NL,0,4,14,7,0,0,1,162,73,31,4,19,12,0.0,5.0,,1.0,1.0,0,244.0,4.0,34,,,
guesewh01,1901,1,CIN,NL,1,4,6,5,4,0,0,133,62,30,5,14,11,0.0,6.0,,2.0,3.0,0,0.0,1.0,48,,,
cvengmi01,1922,1,NY1,NL,0,1,1,1,1,0,0,27,6,4,1,3,3,0.0,4.0,,0.0,1.0,0,36.0,0.0,5,,,
ericker01,1920,1,WS1,AL,12,16,39,27,12,0,1,718,231,102,13,128,87,0.0,3.0,,3.0,11.0,0,1026.0,7.0,142,,,
limajo01,2000,1,HOU,NL,7,16,33,33,0,0,0,589,251,145,48,68,124,0.0,6.0,3.0,3.0,2.0,0,895.0,0.0,152,,,
felicpe01,2009,1,NYN,NL,6,4,88,0,0,0,0,178,51,20,7,18,59,,3.0,4.0,2.0,0.0,1,242.0,11.0,25,,,
hallaro01,2006,1,TOR,AL,16,5,32,32,4,0,0,660,208,78,19,34,132,,3.0,5.0,3.0,5.0,0,876.0,0.0,82,,,
willima06,2000,1,MIL,NL,0,0,11,0,0,0,0,27,7,7,2,13,7,0.0,7.0,0.0,0.0,1.0,0,46.0,1.0,7,,,
cerutjo01,1987,1,TOR,AL,11,4,44,21,2,0,0,454,144,74,30,59,92,0.0,4.0,5.0,5.0,1.0,1,638.0,6.0,75,,,
aybarma01,2003,1,SFN,NL,0,0,3,0,0,0,0,9,4,2,1,3,2,0.0,6.0,0.0,0.0,0.0,0,16.0,1.0,2,,,
schatda01,1980,1,DET,AL,11,13,32,26,9,2,0,578,178,86,23,58,94,0.0,4.0,9.0,8.0,3.0,0,794.0,2.0,88,,,
ohkato01,2005,2,MIL,NL,7,6,22,20,1,1,0,379,145,61,16,28,81,,4.0,4.0,5.0,2.0,0,543.0,0.0,65,,,
robinke01,1996,1,KCA,AL,1,0,5,0,0,0,0,18,9,4,0,3,5,0.0,6.0,1.0,1.0,0.0,0,30.0,2.0,4,,,
millebo02,1955,1,PHI,NL,8,4,40,0,0,0,1,269,80,24,6,28,28,0.0,2.0,6.0,1.0,1.0,0,371.0,13.0,26,,,
jamesch03,2005,1,ATL,NL,0,0,2,0,0,0,0,17,4,1,0,3,5,,1.0,0.0,1.0,0.0,0,23.0,0.0,1,,,
chambel01,1893,1,CIN,NL,16,12,34,27,19,1,0,723,248,100,3,112,59,0.0,3.0,,15.0,0.0,0,0.0,7.0,148,,,
elderhe01,1913,1,DET,AL,0,0,1,0,0,0,0,10,4,3,0,5,0,0.0,8.0,,0.0,0.0,0,19.0,0.0,3,,,
sullijo05,1941,2,PIT,NL,4,1,16,4,0,0,1,118,40,13,2,22,10,0.0,2.0,,2.0,0.0,0,178.0,6.0,26,,,
bunniji01,1968,1,PIT,NL,4,14,27,26,3,1,0,480,168,69,14,48,95,0.0,3.0,6.0,3.0,8.0,0,684.0,0.0,75,,,
mcelrch01,1996,1,CIN,NL,2,0,12,0,0,0,0,37,13,9,2,10,13,0.0,6.0,1.0,0.0,0.0,0,59.0,1.0,10,,,
woodsja01,2007,1,SEA,AL,0,0,4,0,0,0,0,32,9,7,1,7,4,,5.0,0.0,0.0,1.0,0,49.0,2.0,8,,,
donnefr01,1893,1,CHN,NL,3,1,7,5,3,0,2,126,51,25,1,17,6,0.0,5.0,,2.0,0.0,0,0.0,2.0,42,,,
spencge01,1954,1,NY1,NL,1,0,6,0,0,0,0,37,9,5,1,8,4,0.0,3.0,,0.0,0.0,0,52.0,1.0,5,,,
keenvi01,1924,1,CHN,NL,15,14,40,28,15,0,3,704,242,99,17,80,75,0.0,3.0,,4.0,4.0,1,995.0,8.0,112,,,
finneha01,1918,2,NYA,AL,3,6,23,13,4,0,0,343,134,48,7,35,34,0.0,3.0,,1.0,2.0,0,433.0,7.0,52,,,
fasseje01,1996,1,MON,NL,15,11,34,34,5,1,0,695,217,85,20,55,222,0.0,3.0,3.0,5.0,3.0,2,967.0,0.0,95,,,
whiteea01,1934,1,WS1,AL,14,11,32,31,15,0,0,705,269,118,10,94,96,0.0,4.0,,2.0,3.0,0,1049.0,1.0,129,,,
dennyjo01,1985,1,PHI,NL,11,14,33,33,6,2,0,692,252,98,15,83,123,0.0,3.0,5.0,8.0,3.0,0,998.0,0.0,112,,,
blylebe01,1982,1,CLE,AL,2,2,4,4,0,0,0,61,16,11,2,11,19,0.0,4.0,0.0,0.0,0.0,0,89.0,0.0,14,,,
backebr01,2008,1,HOU,NL,9,14,31,31,0,0,0,500,202,112,36,77,127,,6.0,2.0,2.0,4.0,0,756.0,0.0,114,,,
stewajo02,2003,1,CHA,AL,1,2,5,5,0,0,0,77,28,17,4,16,13,0.0,5.0,0.0,0.0,0.0,0,121.0,0.0,18,,,
scottji01,1914,1,CHA,AL,14,18,43,33,12,2,1,760,228,80,5,75,138,0.0,2.0,,2.0,5.0,0,1008.0,6.0,109,,,
hargast01,1972,1,CLE,AL,0,3,12,1,0,0,0,60,23,13,1,15,10,0.0,5.0,2.0,1.0,0.0,0,97.0,2.0,16,,,
oswalro01,2012,1,TEX,AL,4,3,17,9,0,0,0,177,79,38,11,11,59,,5.0,0.0,3.0,3.0,2,264.0,2.0,41,,,
wallami01,1975,2,SLN,NL,0,0,9,0,0,0,0,26,9,2,0,5,6,0.0,2.0,2.0,1.0,0.0,0,39.0,4.0,2,,,
gibsobo01,1968,1,SLN,NL,22,9,34,34,28,13,0,914,198,38,11,62,268,0.0,1.0,6.0,4.0,7.0,0,1161.0,0.0,49,,,
nichoki01,1892,1,BSN,NL,35,16,53,51,49,5,0,1359,404,143,15,121,187,0.0,2.0,,24.0,10.0,0,1877.0,1.0,211,,,
swiftbi02,1991,1,SEA,AL,1,2,71,0,0,0,17,271,74,20,3,26,48,0.0,1.0,4.0,2.0,1.0,1,359.0,30.0,22,,,
baldwja01,2001,1,CHA,AL,7,5,17,16,2,1,0,287,109,49,15,38,42,,4.0,0.0,4.0,4.0,0,431.0,0.0,56,,,
lowdegr01,1916,1,DET,AL,0,0,1,0,0,0,0,1,0,0,0,3,0,0.0,0.0,,0.0,0.0,0,4.0,0.0,0,,,
petryda01,1983,1,DET,AL,19,11,38,38,9,2,0,799,256,116,37,99,122,0.0,3.0,7.0,12.0,6.0,0,1115.0,0.0,126,,,
johnsra05,1993,1,SEA,AL,19,8,35,34,10,3,1,766,185,92,22,99,308,0.0,3.0,1.0,8.0,16.0,2,1043.0,1.0,97,,,
reulbed01,1909,1,CHN,NL,19,10,35,32,23,6,0,788,194,52,1,82,105,0.0,1.0,,4.0,11.0,0,1041.0,3.0,69,,,
heatone01,1989,1,PIT,NL,6,7,42,18,1,0,0,442,127,50,12,55,67,0.0,3.0,12.0,4.0,6.0,5,620.0,5.0,55,,,
carmora01,1996,1,SEA,AL,8,3,53,1,0,0,1,271,95,43,11,55,62,0.0,4.0,9.0,4.0,3.0,0,415.0,15.0,47,,,
rodrifr03,2008,1,LAA,AL,2,3,76,0,0,0,62,205,54,17,4,34,77,,2.0,4.0,6.0,2.0,0,288.0,69.0,21,,,
romovi01,1969,1,CLE,AL,1,1,3,0,0,0,0,24,7,2,0,3,7,0.0,2.0,1.0,0.0,0.0,0,35.0,2.0,3,,,
houghch01,1979,1,LAN,NL,7,5,42,14,0,0,0,454,152,80,16,66,76,0.0,4.0,2.0,9.0,8.0,1,662.0,10.0,88,,,
hamiljo02,2001,1,TOR,AL,5,8,22,22,0,0,0,367,170,80,17,38,82,,5.0,1.0,5.0,3.0,0,554.0,0.0,88,,,
lyonste01,1936,1,CHA,AL,10,13,26,24,15,1,0,546,227,104,21,45,48,0.0,5.0,,1.0,3.0,0,804.0,2.0,115,,,
nehfar01,1916,1,BSN,NL,7,5,22,12,6,1,0,363,110,27,1,20,36,0.0,2.0,,2.0,3.0,0,484.0,5.0,40,,,
maysjo01,2003,1,MIN,AL,8,8,31,21,0,0,0,390,159,91,21,39,50,0.0,6.0,2.0,3.0,4.0,0,576.0,4.0,92,,,
cascajo01,1935,2,BOS,AL,0,3,6,4,0,0,0,51,25,13,3,11,9,0.0,6.0,,0.0,0.0,0,88.0,1.0,17,,,
roberna01,2010,1,FLO,NL,6,8,19,18,0,0,0,301,110,61,11,40,61,,5.0,1.0,1.0,6.0,1,450.0,1.0,70,,,
portuma01,1994,1,SFN,NL,10,8,21,21,1,0,0,412,135,60,17,45,87,0.0,3.0,2.0,5.0,6.0,0,580.0,0.0,68,,,
chrisga01,1979,1,KCA,AL,0,0,6,0,0,0,0,32,10,4,1,2,4,0.0,3.0,0.0,0.0,0.0,0,43.0,1.0,5,,,
huismri01,1995,1,KCA,AL,0,0,7,0,0,0,0,29,14,8,2,1,12,0.0,7.0,0.0,0.0,0.0,0,44.0,2.0,8,,,
ehretre01,1898,1,LS3,NL,3,7,12,10,9,0,0,267,130,57,3,20,20,0.0,5.0,,1.0,3.0,0,0.0,1.0,72,,,
gumbebi01,1892,1,PIT,NL,3,2,6,3,2,0,0,119,30,6,0,23,3,0.0,1.0,,0.0,0.0,0,0.0,3.0,15,,,
brownmo01,1906,1,CHN,NL,26,6,36,32,27,9,3,832,198,32,1,61,144,0.0,1.0,,2.0,4.0,1,1062.0,4.0,56,,,
grangwa01,1974,1,CHA,AL,0,0,5,0,0,0,0,23,16,7,1,3,4,0.0,8.0,0.0,0.0,0.0,0,40.0,3.0,8,,,
tekulke01,1987,1,PHI,NL,6,4,90,0,0,0,3,315,96,36,8,29,60,0.0,3.0,13.0,2.0,0.0,0,432.0,38.0,38,,,
johnsjo09,2009,1,FLO,NL,15,5,33,33,2,0,0,627,184,75,14,58,191,,3.0,6.0,10.0,6.0,0,855.0,0.0,77,,,
ryancy01,1891,1,BSN,NL,0,0,1,0,0,0,0,9,2,0,0,1,0,0.0,0.0,,0.0,0.0,0,0.0,1.0,0,,,
lyonbr01,2008,1,ARI,NL,3,5,61,0,0,0,26,178,75,31,7,13,44,,4.0,1.0,1.0,0.0,0,265.0,50.0,34,,,
harshja01,1959,3,CLE,AL,5,1,13,6,5,1,1,198,46,19,6,13,35,0.0,2.0,0.0,1.0,0.0,0,277.0,6.0,21,,,
mayda02,1997,1,ANA,AL,2,1,29,2,0,0,0,155,56,30,6,25,42,0.0,5.0,2.0,2.0,0.0,0,234.0,7.0,31,,,
frienbo01,1957,1,PIT,NL,14,18,40,38,17,3,0,831,273,104,28,68,143,0.0,3.0,8.0,3.0,1.0,1,1148.0,1.0,121,,,
linzyfr01,1973,1,ML4,AL,2,6,42,1,0,0,13,189,68,25,7,21,21,0.0,3.0,6.0,3.0,1.0,0,267.0,33.0,34,,,
shirlbo01,1987,1,NYA,AL,1,0,12,1,0,0,0,102,36,17,4,16,12,0.0,4.0,0.0,0.0,0.0,0,152.0,6.0,20,,,
neuerte01,1907,1,NYA,AL,4,2,7,6,6,3,0,162,40,13,1,19,22,0.0,2.0,,0.0,0.0,0,220.0,1.0,21,,,
wisear01,1932,1,CHA,AL,0,0,2,0,0,0,0,22,8,4,1,5,2,0.0,4.0,,0.0,1.0,0,37.0,2.0,5,,,
simpsal01,2004,1,COL,NL,2,1,32,0,0,0,0,117,44,22,4,20,46,0.0,5.0,0.0,3.0,4.0,0,183.0,9.0,26,,,
tollbbr01,2001,1,SDN,NL,10,4,19,19,0,0,0,352,133,56,15,25,71,,4.0,3.0,1.0,2.0,0,503.0,0.0,58,,,
thigpbo01,1990,1,CHA,AL,4,6,77,0,0,0,57,266,60,18,5,32,70,0.0,1.0,3.0,2.0,1.0,0,347.0,73.0,20,,,
mclaupa01,1945,1,DET,AL,0,0,1,0,0,0,0,3,2,1,0,0,0,0.0,9.0,,0.0,0.0,0,5.0,1.0,2,,,
bantaja01,1949,1,BRO,NL,10,6,48,12,2,1,3,457,125,57,12,68,97,0.0,3.0,,3.0,6.0,0,643.0,15.0,63,,,
wadderu01,1908,1,SLA,AL,19,14,43,36,25,5,3,857,223,60,0,90,232,0.0,1.0,,7.0,8.0,0,1178.0,6.0,93,,,
hamilst01,1963,2,NYA,AL,5,1,34,0,0,0,5,187,49,18,3,24,63,0.0,2.0,2.0,3.0,1.0,0,255.0,17.0,19,,,
burrojo01,1944,1,CHN,NL,0,0,3,0,0,0,0,9,7,6,0,3,1,0.0,18.0,,1.0,0.0,0,19.0,2.0,7,,,
ojedabo01,1981,1,BOS,AL,6,2,10,10,2,0,0,199,50,23,6,25,28,0.0,3.0,2.0,0.0,2.0,0,267.0,0.0,25,,,
langch01,1975,1,MON,NL,0,0,1,1,0,0,0,5,2,2,0,3,2,0.0,10.0,0.0,0.0,0.0,0,9.0,0.0,2,,,
heintke01,1948,1,PHI,NL,6,11,27,16,5,2,2,390,117,62,10,45,57,0.0,4.0,,5.0,1.0,0,536.0,3.0,66,,,
larocda01,1976,1,CLE,AL,1,4,61,0,0,0,21,289,57,24,2,49,104,0.0,2.0,11.0,0.0,1.0,0,389.0,43.0,25,,,
portuma01,1997,1,PHI,NL,0,2,3,3,0,0,0,41,17,7,0,5,2,0.0,4.0,0.0,0.0,0.0,0,60.0,0.0,8,,,
hastybo01,1921,1,PHA,AL,5,16,35,22,9,0,0,538,238,97,8,40,46,0.0,4.0,,0.0,2.0,3,802.0,8.0,120,,,
butlece01,1962,1,ML1,NL,2,0,9,2,1,0,0,93,26,9,4,9,22,0.0,2.0,1.0,1.0,0.0,0,130.0,4.0,13,,,
cabreda01,2009,2,ARI,NL,0,1,6,1,0,0,0,33,11,8,0,7,7,,6.0,0.0,1.0,2.0,0,51.0,4.0,8,,,
fostela01,1963,1,DET,AL,0,0,1,0,0,0,0,6,4,3,0,1,1,0.0,13.0,0.0,0.0,0.0,0,12.0,0.0,3,,,
sadecra01,1975,1,SLN,NL,1,0,8,0,0,0,0,33,13,4,0,7,8,0.0,3.0,2.0,0.0,0.0,0,55.0,4.0,7,,,
quinnja01,1925,1,BOS,AL,7,8,19,15,8,0,0,315,140,51,3,26,24,0.0,4.0,,1.0,3.0,0,482.0,1.0,68,,,
keatira01,1914,1,NYA,AL,7,11,34,25,14,0,1,630,198,69,1,67,109,0.0,2.0,,11.0,5.0,0,855.0,5.0,94,,,
hillmda01,1962,1,CIN,NL,0,0,2,0,0,0,0,11,8,4,0,1,0,0.0,9.0,0.0,1.0,0.0,0,20.0,0.0,4,,,
whitsed01,1986,2,SDN,NL,1,7,17,12,0,0,0,227,85,47,8,37,46,0.0,5.0,0.0,1.0,0.0,0,337.0,0.0,48,,,
pettian01,1998,1,NYA,AL,16,11,33,32,5,0,0,649,226,102,20,87,146,,4.0,1.0,5.0,6.0,0,932.0,0.0,110,,,
caldwra02,1912,1,NYA,AL,8,16,30,26,13,3,0,550,196,91,1,67,95,0.0,4.0,,6.0,6.0,1,781.0,3.0,111,,,
starrdi01,1948,1,NYA,AL,0,0,1,0,0,0,0,6,0,1,0,2,2,0.0,4.0,,0.0,0.0,1,8.0,1.0,1,,,
falkecy01,1913,1,CLE,AL,23,10,39,36,23,6,0,828,238,68,2,88,166,0.0,2.0,,13.0,6.0,0,1117.0,2.0,82,,,
pattejo02,2006,1,WAS,NL,1,2,8,8,0,0,0,122,36,20,4,9,42,,4.0,1.0,0.0,3.0,0,170.0,0.0,21,,,
moorema01,1994,1,COL,NL,1,1,29,0,0,0,0,101,33,23,4,21,33,0.0,6.0,2.0,4.0,5.0,1,158.0,13.0,26,,,
summeed01,1911,1,DET,AL,11,11,30,20,13,0,1,538,189,73,3,51,65,0.0,3.0,,3.0,11.0,0,751.0,9.0,108,,,
bentlja01,1923,1,NY1,NL,13,8,31,26,12,1,3,549,198,91,10,67,80,0.0,4.0,,1.0,5.0,1,798.0,3.0,102,,,
davenda01,1916,1,SLA,AL,12,11,59,31,13,1,2,872,267,92,4,100,129,0.0,2.0,,5.0,8.0,0,1149.0,17.0,112,,,
tanneje01,1906,1,BOS,AL,13,11,27,26,18,2,0,589,207,69,9,39,82,0.0,3.0,,5.0,10.0,0,0.0,1.0,91,,,
singlel01,1947,1,PIT,NL,2,2,36,3,0,0,1,201,70,47,9,39,24,0.0,6.0,,5.0,2.0,0,309.0,14.0,49,,,
andermi01,1979,1,PHI,NL,0,0,1,0,0,0,0,3,2,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0,5.0,1.0,0,,,
mahleri01,1981,1,ATL,NL,8,6,34,14,1,0,2,337,109,35,5,43,54,0.0,2.0,5.0,3.0,1.0,1,478.0,10.0,41,,,
parsoch01,1886,1,BSN,NL,0,2,2,2,2,0,0,48,20,7,0,4,5,0.0,3.0,,0.0,0.0,0,69.0,0.0,13,,,
womacdo01,1969,2,SE1,AL,2,1,9,0,0,0,0,43,15,4,0,3,8,0.0,2.0,2.0,0.0,0.0,0,59.0,3.0,4,,,
austiri01,1970,1,CLE,AL,2,5,31,8,1,1,3,203,74,36,10,26,53,0.0,4.0,6.0,1.0,3.0,0,298.0,7.0,36,,,
drysddo01,1960,1,LAN,NL,15,14,41,36,15,5,2,807,214,85,27,72,246,0.0,2.0,5.0,6.0,10.0,0,1083.0,5.0,93,,,
zettlge01,1872,2,BR1,NA,1,8,9,9,8,0,0,226,105,25,1,6,8,,2.0,,,,0,,,62,,,
grimsro02,1980,1,MON,NL,2,4,11,7,0,0,0,124,61,29,5,12,11,0.0,6.0,1.0,1.0,1.0,0,196.0,2.0,31,,,
davisma01,1981,1,PHI,NL,1,4,9,9,0,0,0,129,49,37,7,24,29,0.0,7.0,0.0,1.0,0.0,1,194.0,0.0,37,,,
nichoch01,1932,1,PHI,NL,0,2,11,0,0,0,1,58,23,15,2,14,5,0.0,6.0,,0.0,0.0,0,93.0,4.0,16,,,
garvine01,1900,1,CHN,NL,10,18,30,28,25,1,0,739,225,66,4,63,107,0.0,2.0,,6.0,18.0,0,0.0,2.0,126,,,
mullige01,1912,1,DET,AL,12,17,30,29,22,2,0,678,214,89,3,92,88,0.0,3.0,,3.0,9.0,0,968.0,0.0,112,,,
gilrojo01,1895,1,WAS,NL,1,4,8,4,2,0,0,124,63,30,3,24,2,0.0,6.0,,2.0,0.0,0,0.0,3.0,48,,,
timlimi01,1997,2,SEA,AL,3,2,26,0,0,0,1,77,28,11,2,5,9,0.0,3.0,1.0,0.0,0.0,0,107.0,5.0,13,,,
hillca01,1919,1,PIT,NL,0,0,4,0,0,0,0,15,12,5,0,1,1,0.0,9.0,,1.0,0.0,0,27.0,3.0,6,,,
osteeda01,1966,1,CIN,NL,0,2,13,0,0,0,1,45,26,20,3,9,17,0.0,12.0,2.0,2.0,0.0,1,79.0,4.0,21,,,
scherfr01,1975,1,HOU,NL,0,1,16,0,0,0,0,49,21,9,4,4,13,0.0,4.0,1.0,1.0,1.0,0,74.0,9.0,11,,,
willimi02,1987,1,TEX,AL,8,6,85,1,0,0,6,326,63,39,9,94,129,0.0,3.0,7.0,4.0,7.0,2,469.0,32.0,47,,,
kennebi02,1948,2,SLA,AL,7,8,26,20,3,0,0,396,132,69,10,104,77,0.0,4.0,,5.0,5.0,0,624.0,5.0,82,,,
milletr01,1997,1,MIN,AL,1,5,13,7,0,0,0,145,64,41,8,23,26,0.0,7.0,2.0,5.0,1.0,0,227.0,1.0,49,,,
portebo01,1953,1,WS1,AL,22,10,34,32,24,9,0,765,243,95,19,73,77,0.0,3.0,,2.0,1.0,0,1036.0,2.0,99,,,
fishebr01,1988,1,PIT,NL,8,10,33,22,1,1,1,439,157,75,13,57,66,0.0,4.0,4.0,0.0,5.0,4,645.0,3.0,78,,,
scottji01,1917,1,CHA,AL,6,7,24,17,6,2,1,375,126,26,0,42,37,0.0,1.0,,0.0,6.0,0,516.0,5.0,37,,,
ponsosi01,2003,2,SFN,NL,3,6,10,10,0,0,0,204,64,28,6,18,34,0.0,3.0,3.0,3.0,1.0,0,276.0,0.0,29,,,
garresc01,1986,1,SFN,NL,13,9,53,18,2,0,10,521,144,60,17,74,125,0.0,3.0,11.0,9.0,2.0,1,717.0,27.0,65,,,
millefr01,1910,1,BRO,NL,1,1,6,2,0,0,0,63,25,11,1,13,2,0.0,4.0,,5.0,3.0,0,96.0,4.0,19,,,
plunker01,1991,1,NYA,AL,2,5,43,8,0,0,0,335,128,59,18,62,103,0.0,4.0,1.0,6.0,1.0,2,521.0,6.0,69,,,
dunnja01,1900,1,BRO,NL,3,4,10,7,5,0,0,189,88,39,1,28,6,0.0,5.0,,3.0,4.0,0,0.0,2.0,48,,,
nolesdi01,1988,1,BAL,AL,0,2,2,2,0,0,0,10,11,9,2,0,1,0.0,24.0,0.0,0.0,1.0,0,23.0,0.0,10,,,
