yearid,teamid,lgid,playerid,g_all,g_batting,g_defense,g_p,g_c,g_1b,g_2b,g_3b,g_ss,g_lf,g_cf,g_rf,g_of,g_dh,g_ph,g_pr
1996,SEA,AL,meachru01,15,0.0,0,15,15,0,0,0,0,0,0,0,0,0,0.0,0.0
1889,KC2,AA,donahji01,67,,67,67,0,46,0,0,10,0,14,0,0,14,,
2000,BAL,AL,reyesal01,13,0.0,3,13,13,0,0,0,0,0,0,0,0,0,0.0,0.0
2000,PIT,NL,brownad01,104,63.0,104,92,0,0,0,0,0,0,7,71,15,92,0.0,23.0
2010,CHA,AL,willira01,27,0.0,1,27,27,0,0,0,0,0,0,0,0,0,0.0,0.0
1944,PHI,NL,lucielo01,1,,1,1,1,0,0,0,0,0,0,0,0,0,,
1973,NYA,AL,hartji01,114,,114,114,0,0,0,0,0,0,0,0,0,0,,
1957,DET,AL,boonera01,129,,129,129,0,0,117,0,4,0,0,0,0,0,,
1948,CHA,AL,kollodo01,119,,119,119,0,0,0,83,18,0,0,0,0,0,,
1929,SLN,NL,wilsoji01,120,,120,120,0,119,0,0,0,0,0,0,0,0,,
1991,SLN,NL,frasewi01,35,0.0,35,35,35,0,0,0,0,0,0,0,0,0,0.0,0.0
1915,SLA,AL,jacobba01,34,,34,34,0,0,0,0,0,0,3,3,26,32,,
1922,PIT,NL,hamilea01,33,,33,33,33,0,0,0,0,0,0,0,0,0,,
1970,ATL,NL,garrigi01,101,,101,101,0,0,0,26,0,80,0,0,0,0,,
1976,CLE,AL,ashbyal01,89,75.0,89,88,0,86,2,0,1,0,0,0,0,0,0.0,5.0
1903,WS1,AL,robinra01,103,,103,103,0,0,0,45,5,24,0,14,16,30,,
1976,MIN,AL,olivato01,67,32.0,67,4,0,0,0,4,0,0,0,0,0,0,28.0,35.0
1922,BRO,NL,postsa01,9,,9,9,0,0,8,0,0,0,0,0,0,0,,
1957,CHN,NL,lennobo01,9,,9,9,0,0,0,0,0,0,0,4,0,4,,
1989,KCA,AL,palacre01,55,8.0,55,50,0,13,18,0,21,0,0,0,1,1,0.0,1.0
1936,BRO,NL,bakerto01,37,,37,37,35,0,0,0,0,0,0,0,1,1,,
1897,BRO,NL,daubda01,19,,19,19,19,0,0,0,0,0,0,0,0,0,,
1994,SLN,NL,pagnoto01,70,67.0,70,70,0,70,1,0,0,0,0,0,0,0,0.0,0.0
1945,SLA,AL,applepe01,2,,2,2,2,0,0,0,0,0,0,0,0,0,,
1977,CHA,AL,kraveke01,26,0.0,0,26,26,0,0,0,0,0,0,0,0,0,0.0,0.0
1940,BRO,NL,phelpba01,118,,118,118,0,99,1,0,0,0,0,0,0,0,,
1984,MIN,AL,whitele01,30,0.0,0,30,30,0,0,0,0,0,0,0,0,0,0.0,0.0
2010,SEA,AL,suzukic01,162,162.0,162,160,0,0,0,0,0,0,0,0,160,160,2.0,0.0
1912,PIT,NL,leifile01,6,,6,6,6,0,0,0,0,0,0,0,0,0,,
1909,SLA,AL,gillija01,3,,3,3,3,0,0,0,0,0,0,0,0,0,,
1919,CLE,AL,engeljo01,1,,1,1,1,0,0,0,0,0,0,0,0,0,,
1962,BAL,AL,nichoda01,97,,97,97,0,0,0,0,0,0,34,20,27,80,,
2002,MIL,NL,lopezlu02,6,0.0,6,4,0,0,0,0,0,4,0,0,0,0,0.0,3.0
1880,WOR,NL,irwinar01,85,,85,85,0,1,0,0,3,82,0,0,0,0,,
1980,CAL,AL,milleri01,129,102.0,129,119,0,0,0,0,0,0,0,98,25,119,0.0,13.0
1957,CHN,NL,littrja01,61,,61,61,0,0,0,6,5,47,0,0,0,0,,
1925,NY1,NL,wilsoha01,62,,62,62,0,0,0,0,0,0,27,23,4,50,,
1939,PIT,NL,wanerll01,112,,112,112,0,0,0,0,1,0,0,92,0,92,,
2009,NYN,NL,rodrifr03,70,0.0,65,70,70,0,0,0,0,0,0,0,0,0,0.0,0.0
1948,BSN,NL,conatcl01,90,,90,90,0,0,0,0,0,0,24,52,0,76,,
1938,WS1,AL,chaseke01,32,,32,32,32,0,0,0,0,0,0,0,0,0,,
1946,CHA,AL,whitmfr01,17,,17,17,0,0,1,1,0,6,0,0,0,0,,
1947,PHA,AL,adamsdi01,37,,37,37,0,0,24,0,0,0,1,0,2,3,,
1960,PHI,NL,woodsji01,11,,11,11,0,0,0,0,11,0,0,0,0,0,,
1992,CIN,NL,afenitr01,16,10.0,16,15,0,15,0,0,0,0,0,0,0,0,0.0,1.0
1968,CHA,AL,lazarda01,8,,8,8,8,0,0,0,0,0,0,0,0,0,,
1954,CLE,AL,dobyla01,153,,153,153,0,0,0,0,0,0,0,153,0,153,,
1973,CAL,AL,torboje01,102,,102,102,0,102,0,0,0,0,0,0,0,0,,
1976,CAL,AL,stantle01,93,61.0,93,80,0,0,0,0,0,0,35,29,27,80,1.0,20.0
1999,BAL,AL,mussimi01,31,3.0,3,31,31,0,0,0,0,0,0,0,0,0,0.0,0.0
2008,KCA,AL,smithja05,22,4.0,22,16,0,0,1,9,5,0,1,0,0,1,0.0,5.0
2005,ATL,NL,davieky01,21,12.0,19,21,21,0,0,0,0,0,0,0,0,0,0.0,0.0
1993,CHN,NL,yeldier01,69,25.0,69,40,0,0,0,32,7,1,0,1,0,1,0.0,23.0
2004,MIL,NL,moellch01,101,92.0,101,100,0,100,0,0,0,0,0,0,0,0,0.0,1.0
1940,CLE,AL,bellbe01,120,,120,120,0,0,14,0,0,0,0,0,97,97,,
1904,NY1,NL,devliar01,130,,130,130,0,0,0,0,130,0,0,0,0,0,,
1974,TEX,AL,harrato01,161,160.0,161,161,0,0,0,0,3,158,0,0,0,0,0.0,0.0
1923,SLN,NL,stockmi01,151,,151,151,0,0,0,1,150,0,0,0,0,0,,
1976,ML4,AL,joshuvo01,107,103.0,107,105,0,0,0,0,0,0,25,83,0,105,0.0,3.0
2011,FLO,NL,helmswe01,69,18.0,69,39,0,0,5,2,33,0,0,0,0,0,0.0,39.0
1989,MIN,AL,smithro01,32,0.0,1,32,32,0,0,0,0,0,0,0,0,0,0.0,0.0
2007,OAK,AL,melhuad01,12,7.0,12,11,0,10,0,0,1,0,0,0,0,0,0.0,2.0
1998,ARI,NL,willima04,135,129.0,135,134,0,0,0,0,134,0,0,0,0,0,0.0,5.0
1963,KC1,AL,charled01,158,,158,158,0,0,0,0,158,0,0,0,0,0,,
1982,NYN,NL,bochybr01,17,16.0,17,17,0,16,1,0,0,0,0,0,0,0,0.0,0.0
1968,MIN,AL,reeseri01,126,,126,126,0,0,87,0,0,0,15,0,0,15,,
1919,CIN,NL,kopfla01,135,,135,135,0,0,0,0,0,135,0,0,0,0,,
1938,NYA,AL,stinele01,4,,4,4,4,0,0,0,0,0,0,0,0,0,,
1972,CHA,AL,drabomo01,7,,7,7,7,0,0,0,0,0,0,0,0,0,,
1989,CIN,NL,benzito01,161,158.0,161,158,0,0,158,0,0,0,0,0,0,0,0.0,3.0
1998,DET,AL,bochtdo01,51,0.0,1,51,51,0,0,0,0,0,0,0,0,0,0.0,0.0
1972,ML4,AL,lonboji01,33,,33,33,33,0,0,0,0,0,0,0,0,0,,
1916,SLN,NL,huggimi01,18,,18,18,0,0,0,7,0,0,0,0,0,0,,
1992,CLE,AL,worthcr01,9,7.0,9,9,0,0,0,0,9,0,0,0,0,0,0.0,0.0
1942,BRO,NL,walkedi02,118,,118,118,0,0,0,0,0,0,0,7,104,110,,
1948,SLA,AL,lehnepa01,103,,103,103,0,0,2,0,0,0,0,89,0,89,,
1946,SLN,NL,garagjo01,74,,74,74,0,70,0,0,0,0,0,0,0,0,,
1884,BSU,UA,flynnjo01,9,,9,9,0,7,1,0,0,0,1,2,2,4,,
1961,SFN,NL,alouma01,81,,81,81,0,0,0,0,0,0,16,3,40,58,,
1956,CHA,AL,fischbi01,3,,3,3,3,0,0,0,0,0,0,0,0,0,,
1985,NYA,AL,meachbo01,156,153.0,156,155,0,0,0,0,0,155,0,0,0,0,0.0,0.0
1916,PIT,NL,wagnebi01,19,,19,19,0,15,0,0,0,0,0,0,0,0,,
2000,CLE,AL,cabrejo02,100,35.0,100,95,0,0,0,19,0,8,24,26,29,74,0.0,5.0
1912,BOS,AL,henriol01,44,,44,44,0,0,0,0,0,0,0,1,10,11,,
1875,SL1,,mcsortr01,15,,15,15,0,0,0,0,9,0,6,1,0,7,,
1956,NY1,NL,taylobi03,1,,1,1,0,0,0,0,0,0,0,0,1,1,,
1954,CIN,NL,adamsbo03,110,,110,110,0,0,0,2,93,0,0,0,0,0,,
1943,NY1,NL,hubbeca01,12,,12,12,12,0,0,0,0,0,0,0,0,0,,
1891,CL6,AA,cleveel01,12,,12,12,0,0,0,0,12,0,0,0,0,0,,
1997,ANA,AL,mayda02,29,1.0,1,29,29,0,0,0,0,0,0,0,0,0,0.0,0.0
1882,LS2,AA,maskrha01,1,,1,1,0,0,0,0,0,0,0,1,0,1,,
1931,SLN,NL,colliri02,89,,89,89,0,0,68,0,0,0,1,0,2,3,,
1926,PIT,NL,goochjo01,86,,86,86,0,80,0,0,0,0,0,0,0,0,,
1909,SLN,NL,higgied01,16,,16,16,16,0,0,0,0,0,0,0,0,0,,
1971,LAN,NL,strahmi01,6,,6,6,6,0,0,0,0,0,0,0,0,0,,
1992,SLN,NL,smithle02,70,0.0,70,70,70,0,0,0,0,0,0,0,0,0,0.0,0.0
1946,DET,AL,hutchfr01,40,,40,40,28,0,0,0,0,0,0,0,0,0,,
1957,CLE,AL,heganji01,58,,58,58,0,58,0,0,0,0,0,0,0,0,,
2001,SLN,NL,kileda01,34,33.0,33,34,34,0,0,0,0,0,0,0,0,0,0.0,0.0
1998,CLE,AL,worreti01,3,0.0,0,3,3,0,0,0,0,0,0,0,0,0,0.0,0.0
1940,BSN,NL,milleed03,151,,151,151,0,0,0,0,0,151,0,0,0,0,,
1998,COL,NL,thompma01,6,6.0,6,6,6,0,0,0,0,0,0,0,0,0,0.0,0.0
1918,SLA,AL,austiji01,110,,110,110,0,0,0,0,48,57,0,0,0,0,,
1976,HOU,NL,siebepa01,19,0.0,19,19,19,0,0,0,0,0,0,0,0,0,0.0,0.0
2000,MON,NL,mooretr01,8,8.0,8,8,8,0,0,0,0,0,0,0,0,0,0.0,0.0
1962,PHI,NL,callijo01,157,,157,157,0,0,0,0,0,0,3,5,151,152,,
1905,BRO,NL,sheckji01,130,,130,130,0,0,0,0,0,0,129,0,0,129,,
1996,CAL,AL,pennibr01,8,0.0,0,8,8,0,0,0,0,0,0,0,0,0,0.0,0.0
2007,KCA,AL,gobblji01,74,0.0,4,74,74,0,0,0,0,0,0,0,0,0,0.0,0.0
1937,BOS,AL,mckaiar01,38,,38,38,36,0,0,0,0,0,0,0,0,0,,
1930,WS1,AL,ruelmu01,66,,66,66,0,60,0,0,0,0,0,0,0,0,,
1997,SLN,NL,greensc01,20,5.0,20,19,0,0,0,0,0,0,7,12,0,19,0.0,2.0
1983,LAN,NL,stewada01,46,1.0,46,46,46,0,0,0,0,0,0,0,0,0,0.0,0.0
1970,PIT,NL,maymi01,5,,5,5,0,0,0,0,0,0,0,0,0,0,,
1894,LS3,NL,dungasa01,8,,8,8,0,0,0,0,0,0,0,0,8,8,,
1942,BRO,NL,hermabi01,155,,155,155,0,0,3,153,0,0,0,0,0,0,,
1930,CIN,NL,culloni02,7,,7,7,0,0,0,0,0,0,0,5,0,5,,
2002,MON,NL,carroja01,16,16.0,16,16,0,0,0,1,13,3,0,0,0,0,0.0,0.0
1939,PHI,NL,harrera01,22,,22,22,22,0,0,0,0,0,0,0,0,0,,
1980,MIN,AL,marshmi01,18,0.0,1,18,18,0,0,0,0,0,0,0,0,0,0.0,0.0
1995,ATL,NL,lemkema01,116,115.0,116,115,0,0,0,115,0,0,0,0,0,0,0.0,1.0
1986,SEA,AL,hengeda01,21,15.0,21,8,0,0,0,0,0,0,6,0,2,8,8.0,5.0
1965,KC1,AL,odombl01,1,,1,1,1,0,0,0,0,0,0,0,0,0,,
1953,DET,AL,bertore01,1,,1,1,0,0,0,1,0,0,0,0,0,0,,
1992,PIT,NL,walkbo01,36,19.0,36,36,36,0,0,0,0,0,0,0,0,0,0.0,0.0
1967,CHN,NL,altmage01,15,,15,15,0,0,1,0,0,0,3,0,1,4,,
1884,PHU,UA,weavesa01,20,,20,20,17,0,0,0,0,0,1,0,5,6,,
1930,PHA,AL,liebhgl02,5,,5,5,5,0,0,0,0,0,0,0,0,0,,
1935,BOS,AL,farredo01,4,,4,4,0,0,0,4,0,0,0,0,0,0,,
1963,BOS,AL,radatdi01,66,,66,66,66,0,0,0,0,0,0,0,0,0,,
1938,WS1,AL,wrighta01,100,,100,100,0,0,0,0,0,0,14,1,45,60,,
1985,LAN,NL,willire01,22,0.0,22,15,0,0,0,0,0,0,12,2,1,15,0.0,3.0
1924,SLA,AL,lyonsge01,26,,26,26,26,0,0,0,0,0,0,0,0,0,,
1995,FLO,NL,mormaru01,34,16.0,34,21,0,0,3,0,0,0,6,0,12,18,0.0,14.0
2005,SDN,NL,ojedami01,43,16.0,43,29,0,25,0,0,0,0,3,0,2,5,0.0,17.0
2010,SFN,NL,renteed01,72,62.0,72,68,0,0,0,0,0,68,0,0,0,0,0.0,4.0
2011,BOS,AL,jacksco01,114,88.0,114,105,0,0,53,0,7,0,23,0,31,52,1.0,20.0
1930,DET,AL,carroow01,6,,6,6,6,0,0,0,0,0,0,0,0,0,,
1967,CHA,AL,mcnerje01,56,,56,56,0,52,0,0,0,0,0,0,0,0,,
2004,NYA,AL,osbordo01,9,0.0,0,9,9,0,0,0,0,0,0,0,0,0,0.0,0.0
1946,PIT,NL,wilkile01,7,,7,7,7,0,0,0,0,0,0,0,0,0,,
1972,BOS,AL,bolinbo01,21,,21,21,21,0,0,0,0,0,0,0,0,0,,
1991,SFN,NL,mcgeewi01,131,124.0,131,128,0,0,0,0,0,0,0,89,48,128,0.0,4.0
1933,BSN,NL,seiboso01,11,,11,11,11,0,0,0,0,0,0,0,0,0,,
2010,ARI,NL,hamptmi01,10,0.0,10,10,10,0,0,0,0,0,0,0,0,0,0.0,0.0
1940,SLA,AL,niggejo01,28,,28,28,28,0,0,0,0,0,0,0,0,0,,
1969,MON,NL,motama01,31,,31,31,0,0,0,0,0,0,1,17,5,22,,
1897,NY1,NL,murphya01,5,,5,5,0,0,0,2,0,3,0,0,0,0,,
1988,PIT,NL,garcimi02,1,0.0,1,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0
1948,WS1,AL,candimi01,35,,35,35,35,0,0,0,0,0,0,0,0,0,,
1973,SFN,NL,mcmahdo02,22,,22,22,22,0,0,0,0,0,0,0,0,0,,
2003,MON,NL,mateohe01,100,24.0,100,51,0,0,0,43,0,2,2,2,6,10,1.0,49.0
1963,NYN,NL,huntro01,143,,143,143,0,0,0,142,1,0,0,0,0,0,,
1932,PHA,AL,roettos01,26,,26,26,0,0,15,0,0,0,0,0,0,0,,
1953,CHN,NL,brownto02,65,,65,65,0,0,0,0,0,25,1,0,5,6,,
1962,NYN,NL,chitiha01,15,,15,15,0,14,0,0,0,0,0,0,0,0,,
1969,LAN,NL,boyerke01,25,,25,25,0,0,4,0,0,0,0,0,0,0,,
2003,KCA,AL,affelje01,36,3.0,3,36,36,0,0,0,0,0,0,0,0,0,0.0,0.0
1937,PHI,NL,corbege01,7,,7,7,0,0,0,1,3,0,0,0,0,0,,
1910,CHA,AL,meloapa01,65,,65,65,0,0,0,0,0,0,0,0,65,65,,
1876,BSN,NL,orourji01,70,,70,70,0,1,2,0,0,0,9,60,0,68,,
1926,WS1,AL,myerbu01,132,,132,132,0,0,0,0,8,118,0,0,0,0,,
1956,WS1,AL,stonede01,42,,42,42,41,0,0,0,0,0,0,0,0,0,,
1951,NYA,AL,hoppjo01,46,,46,46,0,0,25,0,0,0,0,0,0,0,,
1961,DET,AL,foytapa01,32,,32,32,32,0,0,0,0,0,0,0,0,0,,
1884,SL4,AA,nicolhu01,110,,110,110,0,0,0,23,1,1,0,0,87,87,,
1922,PHA,AL,rettiot01,4,,4,4,4,0,0,0,0,0,0,0,0,0,,
1974,CHN,NL,kremmji01,23,2.0,23,23,23,0,0,0,0,0,0,0,0,0,0.0,0.0
1998,SEA,AL,swiftbi02,29,2.0,2,29,29,0,0,0,0,0,0,0,0,0,0.0,0.0
1884,WSU,UA,bradlal01,1,,1,1,0,0,0,0,0,0,0,1,0,1,,
1993,FLO,NL,coninje01,162,154.0,162,159,0,0,43,0,0,0,147,0,0,147,0.0,4.0
1987,MON,NL,browncu03,5,0.0,5,5,5,0,0,0,0,0,0,0,0,0,0.0,0.0
2000,NYN,NL,lambda01,7,1.0,7,7,0,0,0,2,3,2,0,0,0,0,0.0,2.0
1960,CHN,NL,burwedi01,3,,3,3,3,0,0,0,0,0,0,0,0,0,,
2000,DET,AL,hiljuer01,3,0.0,0,3,3,0,0,0,0,0,0,0,0,0,0.0,0.0
2003,NYA,AL,matsuhi01,163,158.0,163,159,0,0,0,0,0,0,118,46,0,159,2.0,2.0
2007,SFN,NL,niekrla01,11,3.0,11,3,0,0,3,0,0,0,0,0,0,0,0.0,8.0
2004,FLO,NL,motagu01,26,0.0,26,26,26,0,0,0,0,0,0,0,0,0,0.0,0.0
1986,BAL,AL,rayfofl01,81,63.0,81,80,0,10,0,0,72,0,0,0,0,0,0.0,3.0
1926,BSN,NL,tayloed02,92,,92,92,0,0,0,0,62,33,0,0,0,0,,
1959,CHN,NL,johnsbe01,4,,4,4,4,0,0,0,0,0,0,0,0,0,,
1974,CLE,AL,wilcomi01,41,0.0,0,41,41,0,0,0,0,0,0,0,0,0,0.0,0.0
2008,LAA,AL,anderga01,145,139.0,145,82,0,0,0,0,0,0,82,0,0,82,59.0,5.0
1920,SLA,AL,leifile01,4,,4,4,4,0,0,0,0,0,0,0,0,0,,
1923,CIN,NL,keckca01,35,,35,35,35,0,0,0,0,0,0,0,0,0,,
1972,HOU,NL,raderdo02,152,,152,152,0,0,0,0,152,0,0,0,0,0,,
1928,PHI,NL,sothede01,141,,141,141,0,0,0,0,0,0,8,127,1,136,,
1997,CLE,AL,anderbr02,8,0.0,0,8,8,0,0,0,0,0,0,0,0,0,0.0,0.0
2006,CHA,AL,pierzaj01,140,126.0,140,132,0,132,0,0,0,0,0,0,0,0,0.0,12.0
1884,CL2,NL,striege01,8,,8,8,0,0,0,0,2,0,6,0,0,6,,
1879,CN1,NL,neaglja01,3,,3,3,2,0,0,0,0,0,0,1,1,2,,
1990,SDN,NL,dunnemi01,10,6.0,10,10,10,0,0,0,0,0,0,0,0,0,0.0,0.0
1889,PIT,NL,maulal01,68,,68,68,6,0,0,0,0,0,39,0,25,64,,
1887,NY1,NL,murphpa01,17,,17,17,0,17,0,0,0,0,0,0,0,0,,
2012,LAN,NL,capuach01,34,33.0,33,33,33,0,0,0,0,0,0,0,0,0,0.0,1.0
1974,HOU,NL,osteecl01,23,21.0,23,23,23,0,0,0,0,0,0,0,0,0,0.0,0.0
1921,PHI,NL,ringji01,34,,34,34,34,0,0,0,0,0,0,0,0,0,,
1913,SLN,NL,vannjo01,1,,1,1,0,0,0,0,0,0,0,0,0,0,,
1884,CN2,AA,shallgu01,23,,23,23,23,0,0,0,0,0,0,0,0,0,,
1900,BSN,NL,barrysh01,81,,81,81,0,0,10,16,1,18,22,1,1,24,,
2008,NYN,NL,casanra01,20,13.0,20,13,0,13,0,0,0,0,0,0,0,0,0.0,7.0
1969,BAL,AL,robinfr02,148,,148,148,0,0,19,0,0,0,1,0,134,134,,
1942,PHI,NL,pearsik01,35,,35,35,35,0,0,0,0,0,0,0,0,0,,
1908,BSN,NL,ritchcl01,121,,121,121,0,0,0,120,0,0,0,0,0,0,,
1950,PHI,NL,johnske01,21,,21,21,14,0,0,0,0,0,0,0,0,0,,
2004,FLO,NL,howarbe01,31,0.0,29,31,31,0,0,0,0,0,0,0,0,0,0.0,0.0
1976,KCA,AL,mcraeha01,149,144.0,149,31,0,0,0,0,0,0,31,0,0,31,116.0,5.0
1956,BAL,AL,moellro01,4,,4,4,4,0,0,0,0,0,0,0,0,0,,
1979,SLN,NL,templga01,154,150.0,154,151,0,0,0,0,0,151,0,0,0,0,0.0,1.0
1962,CLE,AL,heldwo01,139,,139,139,0,0,0,0,5,133,0,1,0,1,,
2007,ARI,NL,hairssc01,76,44.0,76,53,0,0,0,0,0,0,53,1,0,53,1.0,22.0
1950,SLA,AL,widmaal01,36,,36,36,36,0,0,0,0,0,0,0,0,0,,
1975,TEX,AL,faheybi01,21,10.0,21,21,0,21,0,0,0,0,0,0,0,0,0.0,2.0
1947,WS1,AL,spencst01,147,,147,147,0,0,0,0,0,0,0,142,0,142,,
1974,BAL,AL,olivebo01,9,3.0,9,4,0,0,4,0,0,0,0,0,0,0,0.0,6.0
1976,NYN,NL,unserde01,77,73.0,77,77,0,0,0,0,0,0,2,75,0,77,0.0,1.0
1953,BOS,AL,brownha01,30,,30,30,30,0,0,0,0,0,0,0,0,0,,
1917,NYA,AL,mogrige01,29,,29,29,29,0,0,0,0,0,0,0,0,0,,
1894,BLN,NL,broutda01,123,,123,123,0,0,123,0,0,0,0,0,0,0,,
2003,CLE,AL,cressja01,33,0.0,0,33,33,0,0,0,0,0,0,0,0,0,0.0,0.0
1937,SLN,NL,warnelo01,36,,36,36,36,0,0,0,0,0,0,0,0,0,,
1947,BOS,AL,goodmbi01,12,,12,12,0,0,0,0,0,0,0,0,1,1,,
1903,NYA,AL,quicked01,1,,1,1,1,0,0,0,0,0,0,0,0,0,,
1940,SLA,AL,harshsa01,3,,3,3,0,2,0,0,0,0,0,0,0,0,,
1930,BRO,NL,bressru01,109,,109,109,0,0,7,0,0,0,90,0,0,90,,
2001,KCA,AL,beltrca01,155,155.0,155,152,0,0,0,0,0,0,0,152,0,152,3.0,0.0
1922,CHA,AL,mccabdi01,3,,3,3,3,0,0,0,0,0,0,0,0,0,,
1998,CHA,AL,rizzoto01,9,0.0,0,9,9,0,0,0,0,0,0,0,0,0,0.0,0.0
1889,CL6,AA,johnssp01,116,,116,116,0,0,2,0,44,1,0,0,69,69,,
1951,SLA,AL,marshfr01,130,,130,130,0,0,0,2,117,3,0,0,0,0,,
1962,DET,AL,jonessa02,30,,30,30,30,0,0,0,0,0,0,0,0,0,,
1997,MON,NL,meulehe01,16,6.0,16,11,0,0,3,0,0,0,8,0,0,8,0.0,7.0
1888,LS2,AA,heckegu01,56,,56,56,26,0,30,0,0,0,1,0,0,1,,
1899,BRO,NL,maulal01,4,,4,4,4,0,0,0,0,0,0,0,0,0,,
1909,WS1,AL,johnswa01,40,,40,40,40,0,0,0,0,0,0,0,0,0,,
1904,CIN,NL,peitzhe01,84,,84,84,0,64,18,0,1,0,0,0,0,0,,
2002,BOS,AL,bankswi01,29,0.0,3,29,29,0,0,0,0,0,0,0,0,0,0.0,0.0
1973,CIN,NL,conceda01,89,,89,89,0,0,0,0,0,88,0,2,0,2,,
1965,PIT,NL,schofdi01,31,,31,31,0,0,0,0,0,28,0,0,0,0,,
1916,CHA,AL,collied01,155,,155,155,0,0,0,155,0,0,0,0,0,0,,
2000,CHA,AL,nortogr01,71,56.0,71,60,0,0,17,0,47,0,0,0,0,0,1.0,11.0
1992,CHN,NL,harkemi01,7,7.0,7,7,7,0,0,0,0,0,0,0,0,0,0.0,0.0
1972,CAL,AL,mayru01,35,,35,35,35,0,0,0,0,0,0,0,0,0,,
1932,CIN,NL,gilbewa01,114,,114,114,0,0,0,0,111,0,0,0,0,0,,
1987,PIT,NL,jimenho01,5,1.0,5,4,0,0,0,2,0,2,0,0,0,0,0.0,1.0
1994,NYN,NL,maddumi01,27,0.0,27,27,27,0,0,0,0,0,0,0,0,0,0.0,0.0
1884,CL2,NL,ardnejo01,26,,26,26,0,0,0,25,1,0,0,0,0,0,,
1993,FLO,NL,lydenmi01,6,1.0,6,2,0,2,0,0,0,0,0,0,0,0,0.0,4.0
1879,BSN,NL,foleycu01,35,,35,35,21,0,2,0,0,0,0,2,15,17,,
2000,LAN,NL,gilbesh01,15,5.0,15,14,0,0,0,0,0,0,8,4,2,14,0.0,0.0
2001,ANA,AL,salmoti01,137,136.0,137,125,0,0,0,0,0,0,0,0,125,125,12.0,0.0
1906,BRO,NL,hummejo01,97,,97,97,0,0,15,50,0,0,15,1,4,21,,
2005,SLN,NL,eckstda01,158,154.0,158,156,0,0,0,0,0,156,0,0,0,0,0.0,2.0
1995,MON,NL,schmicu01,11,0.0,11,11,11,0,0,0,0,0,0,0,0,0,0.0,0.0
1990,SFN,NL,leachri01,78,45.0,78,58,0,0,7,0,0,0,13,0,40,52,0.0,27.0
1998,SDN,NL,caminke01,131,126.0,131,127,0,0,0,0,127,0,0,0,0,0,0.0,5.0
1920,PHA,AL,slappjo01,3,,3,3,3,0,0,0,0,0,0,0,0,0,,
1928,CLE,AL,myattgl01,58,,58,58,0,30,0,0,0,0,0,0,0,0,,
1904,CIN,NL,kelluwi01,36,,36,36,31,0,0,0,0,0,1,2,2,5,,
1961,CLE,AL,allenbo04,48,,48,48,48,0,0,0,0,0,0,0,0,0,,
2009,HOU,NL,tejadmi01,158,157.0,158,158,0,0,0,0,0,158,0,0,0,0,0.0,0.0
1959,BAL,AL,halebo01,40,,40,40,0,0,8,0,0,0,0,0,0,0,,
1932,PHI,NL,davissp01,125,,125,125,0,120,0,0,0,0,0,0,0,0,,
1991,SFN,NL,herrto01,32,11.0,32,18,0,0,0,15,3,0,0,0,0,0,0.0,17.0
1924,BRO,NL,fournja01,154,,154,154,0,0,153,0,0,0,0,0,0,0,,
1962,KC1,AL,kunkebi01,9,,9,9,9,0,0,0,0,0,0,0,0,0,,
1989,CHN,NL,sandesc01,37,23.0,37,37,37,0,0,0,0,0,0,0,0,0,0.0,0.0
1999,TEX,AL,perisma01,4,0.0,0,4,4,0,0,0,0,0,0,0,0,0,0.0,0.0
1997,NYN,NL,lopezlu02,78,36.0,78,65,0,0,0,20,4,45,0,0,0,0,0.0,26.0
1984,TOR,AL,aikenwi01,93,74.0,93,2,0,0,2,0,0,0,0,0,0,0,73.0,18.0
1990,LAN,NL,murraed02,155,150.0,155,150,0,0,150,0,0,0,0,0,0,0,0.0,5.0
1969,CHA,AL,hansero02,85,,85,85,0,0,21,26,7,8,0,0,0,0,,
1995,TOR,AL,parrila02,70,50.0,70,67,0,67,0,0,0,0,0,0,0,0,1.0,4.0
2007,TBA,AL,wilsojo03,90,73.0,90,86,1,0,0,27,8,50,0,0,0,0,0.0,8.0
1957,CHA,AL,phillbu02,121,,121,121,0,0,0,0,97,0,1,13,8,20,,
1988,MIN,AL,gladdda01,141,134.0,141,140,1,0,0,1,1,0,140,0,0,140,0.0,4.0
2002,FLO,NL,lloydgr01,25,0.0,25,25,25,0,0,0,0,0,0,0,0,0,0.0,0.0
1947,SLA,AL,swartbu01,5,,5,5,5,0,0,0,0,0,0,0,0,0,,
1999,BAL,AL,bonesri01,31,0.0,2,30,30,0,0,0,0,0,0,0,0,0,0.0,0.0
1961,CLE,AL,halebo01,42,,42,42,0,0,0,0,0,0,0,0,0,0,,
2002,MON,NL,hergema01,62,0.0,58,62,62,0,0,0,0,0,0,0,0,0,0.0,0.0
2003,MIN,AL,restomi01,24,14.0,24,17,0,0,0,0,0,0,3,0,14,17,1.0,2.0
1987,LAN,NL,belchti01,6,5.0,6,6,6,0,0,0,0,0,0,0,0,0,0.0,0.0
2005,CHA,AL,contrjo01,32,2.0,2,32,32,0,0,0,0,0,0,0,0,0,0.0,0.0
1956,SLN,NL,smithha09,75,,75,75,0,66,0,0,0,0,0,0,0,0,,
1992,MIN,AL,tapanke01,34,0.0,0,34,34,0,0,0,0,0,0,0,0,0,0.0,0.0
