playerid,yearid,stint,glf,gcf,grf
tennefr02,1897,1,0.0,0.0,4.0
colliwi01,1914,1,9.0,3.0,7.0
collish01,1922,1,11.0,45.0,63.0
leeha01,1933,1,45.0,0.0,0.0
smithca01,1924,1,0.0,0.0,4.0
beckebe01,1913,1,9.0,8.0,11.0
laporfr01,1907,1,14.0,13.0,36.0
culbele01,1944,1,0.0,72.0,0.0
murrare01,1908,1,0.0,89.0,67.0
haneyfr01,1927,1,0.0,1.0,0.0
crabtes01,1931,1,9.0,16.0,76.0
shochge01,1889,1,16.0,0.0,13.0
bakelje01,1890,1,0.0,0.0,1.0
batesjo02,1909,2,11.0,62.0,0.0
blakeha01,1894,1,0.0,4.0,69.0
clarksu01,1924,1,2.0,9.0,22.0
keefeti01,1883,1,0.0,1.0,0.0
mortoch01,1882,2,1.0,2.0,0.0
nealegr01,1922,1,5.0,0.0,11.0
jordadu01,1903,1,1.0,0.0,3.0
myershy01,1921,1,0.0,124.0,0.0
gedeojo01,1914,1,0.0,1.0,2.0
greered01,1885,1,2.0,38.0,7.0
mooreed01,1930,1,13.0,7.0,3.0
rizzojo01,1940,1,7.0,0.0,0.0
blairbi01,1888,1,0.0,0.0,1.0
burnejo01,1931,1,0.0,0.0,1.0
mullige01,1902,1,0.0,1.0,3.0
whitege01,1918,1,65.0,0.0,4.0
peoplji01,1889,1,0.0,0.0,5.0
edwarha01,1949,2,18.0,0.0,34.0
callani01,1913,1,1.0,0.0,0.0
dalryab01,1878,1,61.0,0.0,0.0
maculji01,1883,1,2.0,6.0,7.0
holdebi01,1914,2,7.0,3.0,1.0
hafeych01,1928,1,117.0,0.0,16.0
poormto01,1884,1,0.0,0.0,93.0
griffcl01,1891,2,2.0,0.0,1.0
robersh01,1952,2,0.0,0.0,7.0
reynoca01,1930,1,35.0,54.0,47.0
mclauki01,1914,1,0.0,2.0,0.0
holmeto01,1943,1,2.0,149.0,1.0
walkege02,1941,1,103.0,2.0,0.0
myerbu01,1937,1,1.0,0.0,0.0
edwarha01,1943,1,0.0,74.0,0.0
mchenau01,1919,1,73.0,26.0,7.0
cobbty01,1905,1,2.0,39.0,0.0
roushed01,1920,1,0.0,139.0,0.0
lockmwh01,1954,1,1.0,1.0,0.0
stengca01,1912,1,0.0,17.0,0.0
moriage01,1884,2,0.0,0.0,7.0
eastete01,1910,1,0.0,0.0,32.0
ostrojo01,1943,1,5.0,0.0,0.0
repulri01,1955,1,110.0,1.0,32.0
bellgu01,1953,1,0.0,145.0,6.0
virtuja01,1893,1,0.0,9.0,4.0
byrdsa01,1935,1,39.0,76.0,0.0
moranhe01,1913,1,3.0,6.0,121.0
deaglre01,1883,1,0.0,1.0,0.0
gosligo01,1930,1,47.0,0.0,0.0
lenhado01,1952,2,43.0,0.0,0.0
crawfsa01,1912,1,0.0,0.0,149.0
collish01,1920,1,2.0,1.0,10.0
oldriru01,1907,1,0.0,116.0,1.0
fullich01,1931,1,1.0,65.0,0.0
donlimi01,1911,2,0.0,56.0,0.0
richbla01,1928,1,0.0,0.0,148.0
keelewi01,1900,1,0.0,0.0,136.0
myersha01,1910,1,0.0,0.0,2.0
bresnro01,1897,1,0.0,1.0,0.0
dolanco01,1903,2,0.0,0.0,93.0
arndtha01,1902,1,7.0,0.0,3.0
sommejo01,1888,1,30.0,0.0,14.0
millebi02,1925,1,22.0,0.0,96.0
veachbo01,1925,3,4.0,0.0,7.0
buffich01,1888,1,1.0,0.0,0.0
lyonsha01,1887,1,1.0,0.0,0.0
hickmch01,1901,1,6.0,1.0,44.0
dehlmhe01,1875,1,0.0,0.0,2.0
cranesa01,1890,1,0.0,0.0,1.0
smithed04,1937,1,1.0,1.0,0.0
badgrre01,1929,1,0.0,0.0,37.0
bondto01,1884,1,0.0,0.0,17.0
vintobi01,1885,1,0.0,0.0,1.0
connojo01,1884,1,0.0,1.0,0.0
costeda01,1916,1,33.0,1.0,7.0
clarksp01,1890,1,5.0,4.0,25.0
lelivja01,1914,1,0.0,6.0,6.0
sockach01,1897,1,0.0,1.0,66.0
dinnebi01,1899,1,0.0,0.0,1.0
hannija01,1908,2,2.0,1.0,2.0
butchha01,1911,1,24.0,4.0,6.0
lowrepe01,1945,1,125.0,14.0,0.0
haasmu01,1936,1,2.0,1.0,94.0
hoopeha01,1914,1,0.0,1.0,139.0
careyma01,1920,1,0.0,129.0,0.0
elliobo01,1952,1,52.0,0.0,15.0
kleinch01,1940,1,6.0,0.0,90.0
galliji01,1889,1,31.0,0.0,0.0
northro01,1944,1,0.0,0.0,151.0
evansjo01,1924,1,38.0,1.0,10.0
bondto01,1884,2,0.0,1.0,1.0
hallal01,1879,1,2.0,63.0,2.0
dugdada01,1894,1,2.0,0.0,0.0
willicy01,1915,1,0.0,149.0,0.0
degroru01,1905,1,0.0,8.0,7.0
bigelel01,1929,1,2.0,2.0,55.0
sharpbu01,1905,1,0.0,0.0,42.0
kellejo01,1908,1,38.0,12.0,1.0
yorkto01,1883,1,100.0,0.0,0.0
ansonca01,1874,1,0.0,0.0,8.0
obrieto03,1944,1,15.0,0.0,33.0
coumbfr01,1918,1,1.0,0.0,0.0
seyboso01,1905,1,0.0,0.0,133.0
eggleda01,1874,1,7.0,50.0,0.0
sweenbu01,1914,1,1.0,0.0,0.0
gosligo01,1929,1,142.0,0.0,0.0
leachto01,1907,1,2.0,109.0,0.0
oliveto01,1931,1,0.0,148.0,0.0
bordejo01,1876,1,0.0,0.0,16.0
martyjo01,1940,1,0.0,115.0,3.0
bressru01,1920,1,0.0,1.0,2.0
mcgucjo01,1890,1,0.0,0.0,11.0
harledi01,1898,1,135.0,5.0,1.0
jenkito01,1926,1,12.0,1.0,0.0
milleto01,1874,1,0.0,1.0,1.0
hazlebo01,1955,1,3.0,0.0,0.0
walkedi02,1931,1,1.0,0.0,1.0
hillje01,1937,2,3.0,65.0,0.0
mertesa01,1900,1,10.0,78.0,0.0
leeha01,1935,1,98.0,0.0,12.0
bergaau01,1945,1,7.0,0.0,70.0
almeira01,1913,1,0.0,3.0,0.0
willicy01,1917,1,0.0,136.0,0.0
whisepe01,1952,1,9.0,5.0,0.0
barnhcl01,1922,1,5.0,0.0,21.0
fultzda01,1902,1,0.0,114.0,0.0
garrifo01,1946,1,8.0,0.0,0.0
almadme01,1933,1,7.0,6.0,0.0
shawal02,1908,1,2.0,67.0,22.0
mannija01,1880,1,0.0,2.0,47.0
morrijo03,1884,1,0.0,44.0,0.0
pafkoan01,1954,1,0.0,7.0,131.0
barrebi02,1929,2,1.0,10.0,101.0
veachbo01,1924,1,130.0,0.0,0.0
selbaki01,1896,1,124.0,0.0,2.0
merribi01,1894,1,0.0,1.0,0.0
dowiejo01,1889,1,0.0,0.0,20.0
lemonji01,1953,1,11.0,0.0,0.0
kellge01,1955,1,1.0,0.0,0.0
jensewo01,1937,1,88.0,32.0,0.0
delahed01,1889,1,30.0,0.0,1.0
souchst01,1953,1,39.0,0.0,44.0
cantzba01,1889,1,0.0,0.0,2.0
russere01,1922,1,0.0,0.0,60.0
devorjo01,1908,1,0.0,0.0,2.0
smithbi03,1886,1,1.0,0.0,0.0
crolifr01,1902,1,0.0,0.0,9.0
jeffcha01,1949,1,1.0,68.0,32.0
mcgheed01,1950,1,0.0,0.0,1.0
booneik01,1930,1,27.0,0.0,0.0
bellbe01,1937,1,0.0,0.0,131.0
selbaki01,1900,1,141.0,0.0,0.0
grossge01,1901,1,7.0,0.0,0.0
goodmiv01,1943,1,55.0,10.0,0.0
gumbead01,1890,1,2.0,0.0,5.0
tebeage01,1894,2,4.0,23.0,0.0
bauerha01,1953,1,3.0,1.0,124.0
dowseto01,1891,1,2.0,0.0,3.0
jonesde01,1918,1,1.0,1.0,0.0
galvipu01,1888,1,1.0,0.0,0.0
wardjo04,1909,2,1.0,1.0,0.0
manseto01,1883,1,0.0,0.0,34.0
burrohe01,1871,1,4.0,0.0,4.0
ortizro01,1943,1,0.0,0.0,1.0
frielbi01,1903,1,0.0,4.0,6.0
dwighal01,1884,1,0.0,1.0,0.0
hofmaso01,1906,1,1.0,17.0,6.0
wertzvi01,1951,1,0.0,0.0,131.0
snydere01,1876,1,54.0,0.0,1.0
seerepa01,1948,1,0.0,0.0,7.0
demarfr02,1939,1,1.0,116.0,36.0
wertzvi01,1953,1,0.0,1.0,120.0
racklma01,1947,1,0.0,1.0,1.0
pondra01,1910,1,0.0,1.0,0.0
burnsjo03,1945,1,0.0,0.0,19.0
