playerid,yearid,teamid,lgid,round,pos,g,gs,innouts,po,a,e,dp,tp,pb,sb,cs
campbbr01,1940,DET,AL,WS,RF,7,7,180.0,17,0,0,0,0,,,
broxtjo01,2009,LAN,NL,NLCS,P,3,0,9.0,0,0,0,0,0,,0.0,0.0
bellde01,1998,HOU,NL,NLDS2,RF,4,4,102.0,5,0,0,0,0,,,
embreal01,1997,ATL,NL,NLCS,P,1,0,3.0,0,0,0,0,0,,0.0,1.0
geronce01,1973,CIN,NL,NLCS,CF,4,4,114.0,11,0,0,0,0,,,
mcgwima01,1988,OAK,AL,WS,1B,5,5,131.0,40,3,0,2,0,,,
moyerja01,2008,PHI,NL,NLCS,P,1,1,4.0,0,0,0,0,0,,0.0,0.0
vazquja01,2004,NYA,AL,ALDS2,P,1,1,15.0,1,0,0,0,0,,1.0,1.0
loretma01,2005,SDN,NL,NLDS1,2B,3,3,75.0,5,6,0,2,0,,,
fernato01,1989,TOR,AL,ALCS,SS,5,5,129.0,9,14,0,3,0,,,
steinte01,1989,OAK,AL,WS,C,4,4,108.0,27,2,0,0,0,1.0,2.0,1.0
mendoma01,1974,PIT,NL,NLCS,SS,3,2,57.0,4,7,0,0,0,,,
greinza01,2011,MIL,NL,NLCS,P,2,2,,2,2,0,0,0,,,
palicer01,1949,BRO,NL,WS,P,1,0,6.0,0,1,0,0,0,,0.0,0.0
tejadmi01,2000,OAK,AL,ALDS1,SS,5,5,132.0,7,14,0,3,0,,,
pfiesja01,1907,CHN,NL,WS,P,1,1,27.0,0,0,0,0,0,,1.0,3.0
jonesch06,1999,ATL,NL,NLDS1,3B,4,4,117.0,3,4,1,0,0,,,
stephga01,2000,SLN,NL,NLDS1,P,1,1,11.0,0,0,0,0,0,,1.0,1.0
ruthba01,1932,NYA,AL,WS,LF,2,2,51.0,4,0,0,0,0,,,
daviswi02,1965,LAN,NL,WS,CF,7,7,180.0,11,0,0,0,0,,,
nixla01,2010,CIN,NL,NLDS1,LF,1,1,17.0,2,0,0,0,0,,,
wellsda01,1989,TOR,AL,ALCS,P,1,0,3.0,0,0,0,0,0,,4.0,0.0
guthrma01,1996,LAN,NL,NLDS1,P,1,0,1.0,0,0,0,0,0,,0.0,0.0
martica01,1984,SDN,NL,NLCS,LF,5,5,129.0,6,0,0,0,0,,,
smithre06,1967,BOS,AL,WS,CF,7,7,183.0,14,0,0,0,0,,,
burrepa01,2008,PHI,NL,NLCS,LF,5,5,108.0,6,1,0,0,0,,,
maldoca01,1985,LAN,NL,NLCS,CF,2,2,48.0,4,0,0,0,0,,,
ramirma02,1998,CLE,AL,ALCS,RF,6,6,165.0,12,0,0,0,0,,,
oswalro01,2011,PHI,NL,NLDS1,P,1,1,,0,0,0,0,0,,,
scutama01,2006,OAK,AL,ALCS,SS,4,4,104.0,4,14,0,2,0,,,
tolanbo01,1976,PHI,NL,NLCS,LF,1,0,3.0,1,0,0,0,0,,,
jeterde01,1997,NYA,AL,ALDS1,SS,5,5,130.0,12,15,0,1,0,,,
stewada01,1981,LAN,NL,WS,P,2,0,5.0,0,0,1,0,0,,0.0,0.0
whittpo01,1915,PHI,NL,WS,1B,1,0,3.0,2,0,0,1,0,,,
taubeed01,1995,CIN,NL,NLCS,C,1,0,6.0,0,0,0,0,0,1.0,0.0,0.0
girarjo01,1997,NYA,AL,ALDS1,C,5,5,118.0,21,2,0,0,0,0.0,5.0,1.0
woodke02,2008,CHN,NL,NLDS1,P,1,0,3.0,0,0,0,0,0,,0.0,0.0
myersbr01,2008,PHI,NL,NLDS2,P,1,1,21.0,0,1,0,1,0,,0.0,0.0
tylerle01,1914,BSN,NL,WS,P,1,1,30.0,1,5,0,0,0,,1.0,0.0
ochoaal01,2002,ANA,AL,WS,RF,5,0,21.0,1,0,0,0,0,,,
robinja02,1952,BRO,NL,WS,2B,7,7,192.0,10,19,0,4,0,,,
dragodi01,1975,BOS,AL,ALCS,P,2,0,14.0,1,1,0,0,0,,0.0,0.0
gonzami02,2011,TEX,AL,ALDS2,P,2,0,,0,0,0,0,0,,,
mcganda01,1905,NY1,NL,WS,1B,5,5,135.0,59,1,1,2,0,,,
youklke01,2008,BOS,AL,ALDS1,1B,2,2,63.0,20,4,0,0,0,,,
grillja01,2006,DET,AL,WS,P,2,0,5.0,0,2,0,0,0,,0.0,0.0
kaatji01,1976,PHI,NL,NLCS,P,1,1,18.0,0,1,0,0,0,,0.0,0.0
vealebo01,1971,PIT,NL,WS,P,1,0,2.0,0,1,0,0,0,,0.0,0.0
scottmi03,1986,HOU,NL,NLCS,P,2,2,54.0,2,4,1,0,0,,3.0,0.0
willibe02,2001,NYA,AL,ALCS,CF,5,5,135.0,9,0,1,0,0,,,
cabreme01,2009,NYA,AL,ALDS1,CF,3,3,78.0,4,0,0,0,0,,,
williwo02,2001,SLN,NL,NLDS2,P,1,1,21.0,1,0,0,0,0,,0.0,0.0
gladdda01,1991,MIN,AL,WS,LF,7,7,202.0,25,1,1,0,0,,,
whiteri01,2000,NYN,NL,WS,P,1,0,4.0,0,0,0,0,0,,0.0,0.0
doerrbo01,1946,BOS,AL,WS,2B,6,6,155.0,17,32,0,3,0,,,
landrti01,1985,SLN,NL,NLCS,RF,1,0,7.0,0,0,0,0,0,,,
hershor01,1997,CLE,AL,ALCS,P,1,1,21.0,0,0,0,0,0,,0.0,1.0
devermi01,1995,ATL,NL,NLDS1,LF,3,0,24.0,2,0,0,0,0,,,
scottja01,1922,NY1,NL,WS,P,1,1,27.0,1,1,0,0,0,,1.0,0.0
curtich01,1998,NYA,AL,ALDS2,LF,3,1,36.0,3,0,0,0,0,,,
hunteto01,2008,LAA,AL,ALDS1,CF,4,4,116.0,11,0,1,0,0,,,
saxst01,1988,LAN,NL,NLCS,2B,7,7,195.0,12,22,0,6,0,,,
barnevi01,1923,NY1,NL,WS,P,2,0,14.0,1,2,0,0,0,,0.0,0.0
timlimi01,2007,BOS,AL,WS,P,3,0,7.0,0,0,0,0,0,,1.0,0.0
jacksre01,1981,NYA,AL,ALCS,RF,2,2,33.0,1,0,0,0,0,,,
boddimi01,1988,BOS,AL,ALCS,P,1,1,8.0,0,0,0,0,0,,0.0,1.0
bartlja01,2006,MIN,AL,ALDS2,SS,3,3,78.0,5,11,2,2,0,,,
cardele01,1969,MIN,AL,ALCS,SS,3,3,94.0,14,12,1,3,0,,,
cabremi01,2012,DET,AL,ALDS2,3B,5,5,131.0,4,7,0,0,0,0.0,0.0,0.0
masonji01,1976,NYA,AL,WS,SS,3,0,30.0,1,2,0,0,0,,,
womacto01,2001,ARI,NL,WS,SS,7,7,195.0,7,23,1,2,0,,,
papeljo01,2007,BOS,AL,WS,P,3,0,13.0,0,1,0,0,0,,0.0,0.0
covelst01,1920,CLE,AL,WS,P,3,3,81.0,2,5,1,0,0,,0.0,0.0
bowala01,1981,PHI,NL,NEDIV,SS,5,5,132.0,13,9,1,1,0,,,
carltst01,1977,PHI,NL,NLCS,P,2,2,35.0,0,0,0,0,0,,0.0,0.0
cormirh01,1999,BOS,AL,ALCS,P,4,0,11.0,0,1,0,0,0,,0.0,0.0
wainwad01,2006,SLN,NL,NLDS2,P,3,0,11.0,1,0,0,0,0,,0.0,0.0
smithlo01,1991,ATL,NL,NLCS,LF,7,7,153.0,10,2,0,1,0,,,
faberre01,1917,CHA,AL,WS,P,4,3,81.0,1,9,0,2,0,,0.0,1.0
rivermi01,1977,NYA,AL,ALCS,CF,5,5,132.0,19,0,0,0,0,,,
mooredo01,1982,ATL,NL,NLCS,P,2,0,8.0,1,0,0,0,0,,0.0,0.0
sandede02,1992,ATL,NL,NLCS,CF,1,0,9.0,0,0,0,0,0,,,
tracedi01,1963,LAN,NL,WS,2B,4,4,108.0,7,7,1,1,0,,,
butersa01,1987,MIN,AL,ALCS,C,1,1,18.0,6,0,0,0,0,0.0,2.0,0.0
konerpa01,2005,CHA,AL,ALCS,1B,5,5,135.0,57,1,0,4,0,,,
mauerjo01,2006,MIN,AL,ALDS2,C,3,3,78.0,19,1,0,0,0,0.0,0.0,0.0
mayswi01,1971,SFN,NL,NLCS,CF,4,4,102.0,5,0,0,0,0,,,
hiljuer01,2001,OAK,AL,ALDS2,P,1,0,1.0,0,0,0,0,0,,1.0,0.0
kuoho01,2009,LAN,NL,NLCS,P,4,0,12.0,0,0,0,0,0,,0.0,0.0
schilcu01,2001,ARI,NL,NLDS2,P,2,2,54.0,0,3,0,0,0,,0.0,0.0
averyst01,1995,ATL,NL,NLCS,P,2,1,18.0,0,2,0,0,0,,0.0,0.0
kerrdi01,1919,CHA,AL,WS,P,2,2,57.0,1,4,0,0,0,,2.0,2.0
suppaje01,2006,SLN,NL,NLCS,P,2,2,45.0,0,2,0,0,0,,1.0,0.0
konikal01,1951,NY1,NL,WS,P,1,0,3.0,0,0,0,0,0,,0.0,0.0
streehu01,2006,OAK,AL,ALCS,P,2,0,10.0,0,1,0,0,0,,0.0,0.0
millwke01,2001,ATL,NL,NLCS,P,1,0,3.0,0,0,0,0,0,,0.0,0.0
blairpa01,1978,NYA,AL,ALCS,2B,1,0,3.0,1,0,0,0,0,,,
piazzmi01,1996,LAN,NL,NLDS1,C,3,3,81.0,25,4,0,2,0,0.0,5.0,3.0
adamsmi03,2011,TEX,AL,WS,P,3,0,,1,1,0,0,0,,,
eckstda01,2006,SLN,NL,NLDS2,SS,4,4,108.0,6,12,0,4,0,,,
wakefti01,2003,BOS,AL,ALDS2,P,2,1,23.0,1,0,0,0,0,,0.0,0.0
knighra01,1986,NYN,NL,NLCS,3B,6,6,189.0,5,19,1,1,0,,,
mancugu01,1933,NY1,NL,WS,C,5,5,141.0,32,4,0,2,0,0.0,1.0,2.0
hoppjo01,1950,NYA,AL,WS,1B,3,0,24.0,7,1,0,2,0,,,
speiech01,1987,SFN,NL,NLCS,2B,1,1,24.0,1,3,0,0,0,,,
hafeych01,1928,SLN,NL,WS,LF,4,4,102.0,8,0,1,0,0,,,
blowemi01,1995,SEA,AL,ALCS,3B,6,5,135.0,5,9,0,0,0,,,
friscfr01,1928,SLN,NL,WS,2B,4,4,102.0,8,13,0,2,0,,,
venturo01,2000,NYN,NL,WS,3B,5,5,140.0,1,8,0,1,0,,,
chavera01,2004,HOU,NL,NLCS,C,2,1,31.0,6,2,0,0,0,1.0,0.0,0.0
hernara01,1975,PIT,NL,NLCS,P,1,0,2.0,0,0,0,0,0,,0.0,0.0
gehrich01,1934,DET,AL,WS,2B,7,7,195.0,18,26,3,3,0,,,
salmoti01,2002,ANA,AL,WS,RF,7,7,162.0,11,0,1,0,0,,,
posadjo01,1999,NYA,AL,ALDS2,C,1,1,27.0,5,0,0,0,0,0.0,1.0,0.0
bakopa01,2000,ATL,NL,NLDS1,C,2,1,12.0,4,0,1,0,0,0.0,0.0,0.0
gormato02,1952,NYA,AL,WS,P,1,0,2.0,0,0,0,0,0,,2.0,0.0
sandere02,2004,SLN,NL,NLDS1,LF,4,4,102.0,14,0,0,0,0,,,
leibone01,1917,CHA,AL,WS,RF,2,0,30.0,1,0,0,0,0,,,
pettian01,2000,NYA,AL,ALDS1,P,2,2,34.0,0,1,0,0,0,,0.0,0.0
lavalmi01,1991,PIT,NL,NLCS,C,3,2,51.0,14,3,0,0,0,0.0,3.0,2.0
greerru01,1998,TEX,AL,ALDS2,LF,3,3,75.0,4,1,0,0,0,,,
berrayo01,1960,NYA,AL,WS,LF,3,3,60.0,4,0,0,0,0,,,
ingebr01,2006,DET,AL,WS,3B,5,5,123.0,2,12,3,0,0,,,
hernajo01,1998,CHN,NL,NLDS1,SS,2,2,51.0,5,1,2,1,0,,,
isrinja01,2005,SLN,NL,NLDS1,P,3,0,9.0,0,1,0,0,0,,1.0,0.0
anderda02,1985,LAN,NL,NLCS,3B,1,0,3.0,0,0,0,0,0,,,
clemero02,2005,HOU,NL,NLCS,P,1,1,18.0,0,1,0,0,0,,1.0,0.0
renteed01,2004,SLN,NL,WS,SS,4,4,102.0,9,7,1,2,0,,,
stantmi02,1998,NYA,AL,WS,P,1,0,2.0,0,0,0,0,0,,0.0,0.0
morneju01,2006,MIN,AL,ALDS2,1B,3,3,78.0,29,2,1,2,0,,,
higgipi01,1940,DET,AL,WS,3B,7,7,180.0,4,30,2,1,0,,,
leibeha01,1937,NY1,NL,WS,CF,3,3,78.0,7,0,0,0,0,,,
wellsda01,2003,NYA,AL,ALCS,P,2,1,23.0,0,0,0,0,0,,0.0,0.0
estrajo01,2004,ATL,NL,NLDS2,C,5,5,119.0,28,2,0,1,0,0.0,3.0,2.0
clemero02,1990,BOS,AL,ALCS,P,2,2,23.0,0,1,0,0,0,,0.0,1.0
myersbr01,2008,PHI,NL,NLCS,P,1,1,15.0,1,1,0,0,0,,0.0,0.0
cranddo01,1912,NY1,NL,WS,P,1,0,6.0,0,1,0,0,0,,0.0,0.0
goodedw01,1998,CLE,AL,ALCS,P,1,1,14.0,1,0,0,0,0,,2.0,0.0
utleych01,2009,PHI,NL,NLCS,2B,5,5,132.0,17,13,2,1,0,,,
thigpbo01,1993,PHI,NL,NLCS,P,2,0,5.0,0,0,0,0,0,,0.0,0.0
diazal01,1995,SEA,AL,ALDS2,LF,1,0,19.0,1,1,0,0,0,,,
yountro01,1982,ML4,AL,ALCS,SS,5,5,129.0,11,12,1,4,0,,,
hendrel01,1969,BAL,AL,WS,C,3,3,78.0,21,1,0,1,0,0.0,0.0,1.0
paigesa01,1948,CLE,AL,WS,P,1,0,2.0,0,0,0,0,0,,0.0,0.0
dellwh01,1916,BRO,NL,WS,P,1,0,3.0,0,0,0,0,0,,0.0,0.0
lecroma01,2004,MIN,AL,ALDS2,1B,1,0,8.0,2,0,0,0,0,,,
brownbo04,1981,NYA,AL,ALCS,RF,2,0,12.0,0,0,0,0,0,,,
radkebr01,2006,MIN,AL,ALDS2,P,1,1,12.0,0,0,1,0,0,,0.0,0.0
roberbo01,1971,PIT,NL,NLCS,1B,4,4,105.0,25,2,0,3,0,,,
reedro01,1969,ATL,NL,NLCS,P,1,1,5.0,0,1,0,0,0,,2.0,0.0
lopezal02,2001,ARI,NL,NLDS2,P,1,1,9.0,0,0,0,0,0,,1.0,0.0
coxda01,1985,SLN,NL,WS,P,2,2,42.0,1,2,0,1,0,,2.0,1.0
bellhi01,1930,SLN,NL,WS,P,1,0,3.0,0,1,0,0,0,,0.0,0.0
greggha01,1947,BRO,NL,WS,P,3,1,38.0,1,3,0,1,0,,1.0,0.0
fieldpr01,2012,DET,AL,WS,1B,4,4,105.0,31,2,0,2,0,0.0,0.0,0.0
smithlo01,1980,PHI,NL,NLCS,LF,2,1,30.0,2,1,0,1,0,,,
sheffga01,2004,NYA,AL,ALCS,RF,7,7,206.0,9,1,0,0,0,,,
mussimi01,2002,NYA,AL,ALDS1,P,1,1,12.0,0,0,0,0,0,,1.0,0.0
ariasal01,1997,FLO,NL,WS,3B,1,0,3.0,0,0,0,0,0,,,
coninje01,2003,FLO,NL,NLCS,LF,7,7,198.0,7,0,1,0,0,,,
rodriiv01,1999,TEX,AL,ALDS2,C,3,3,75.0,21,0,0,0,0,0.0,0.0,0.0
paquecr01,2000,SLN,NL,NLCS,3B,1,0,12.0,0,1,0,0,0,,,
blankla02,1989,OAK,AL,WS,2B,1,0,6.0,1,0,0,0,0,,,
bridgto01,1940,DET,AL,WS,P,1,1,27.0,0,1,0,0,0,,0.0,1.0
nettlgr01,1984,SDN,NL,WS,3B,5,5,117.0,7,11,0,1,0,,,
carltst01,1981,PHI,NL,NEDIV,P,2,2,42.0,1,4,0,0,0,,2.0,3.0
pattebo01,1992,PIT,NL,NLCS,P,2,0,5.0,0,0,0,0,0,,1.0,0.0
tinslle01,1995,BOS,AL,ALDS1,CF,1,1,38.0,1,0,0,0,0,,,
leiteal01,1997,FLO,NL,WS,P,2,2,32.0,1,0,1,0,0,,2.0,0.0
borbope01,1972,CIN,NL,WS,P,6,0,21.0,0,3,0,0,0,,0.0,1.0
boonebo01,1981,PHI,NL,NEDIV,C,3,1,48.0,10,2,0,0,0,0.0,0.0,2.0
javiest01,1988,OAK,AL,ALCS,LF,2,1,36.0,5,0,0,0,0,,,
ruhleve01,1980,HOU,NL,NLCS,P,1,1,21.0,1,1,0,1,0,,2.0,0.0
belliro01,2006,SLN,NL,WS,2B,3,3,81.0,5,9,0,1,0,,,
planked01,1914,PHA,AL,WS,P,1,1,27.0,0,1,0,0,0,,2.0,1.0
branyru01,2006,SDN,NL,NLDS2,3B,4,4,90.0,2,10,1,4,0,,,
mordemi01,1995,ATL,NL,NLDS1,SS,1,0,9.0,1,0,0,0,0,,,
bloomwi01,2011,ARI,NL,NLDS2,SS,5,5,,7,10,0,0,0,,,
lansfca01,1989,OAK,AL,WS,3B,4,4,99.0,5,5,0,0,0,,,
morriha02,1995,CIN,NL,NLDS2,1B,3,3,81.0,22,2,0,1,0,,,
ligteke01,2001,ATL,NL,NLCS,P,2,0,9.0,0,0,0,0,0,,0.0,0.0
posadjo01,1999,NYA,AL,WS,C,2,2,54.0,17,1,0,0,0,0.0,0.0,1.0
dimagjo01,1951,NYA,AL,WS,CF,6,6,159.0,17,0,0,0,0,,,
humeto01,1979,CIN,NL,NLCS,P,3,0,12.0,0,2,0,0,0,,0.0,0.0
martiti02,1999,NYA,AL,WS,1B,4,4,111.0,41,2,0,5,0,,,
assenpa01,1998,CLE,AL,ALDS1,P,3,0,3.0,0,0,0,0,0,,0.0,0.0
riverju01,2009,LAA,AL,ALDS2,LF,3,3,75.0,8,0,0,0,0,,,
brownji03,1942,SLN,NL,WS,2B,5,5,135.0,6,16,3,3,0,,,
hoagmy01,1937,NYA,AL,WS,LF,5,5,132.0,11,0,0,0,0,,,
walkeha01,1946,SLN,NL,WS,RF,1,0,6.0,0,0,0,0,0,,,
blancjo01,1963,NYA,AL,WS,RF,1,1,24.0,1,0,0,0,0,,,
borowjo01,2007,CLE,AL,ALCS,P,4,0,12.0,1,0,0,0,0,,0.0,0.0
arroybr01,2010,CIN,NL,NLDS1,P,1,1,16.0,0,0,0,0,0,,0.0,0.0
gonzaju03,1998,TEX,AL,ALDS2,RF,3,3,75.0,8,0,0,0,0,,,
mcgwima01,1988,OAK,AL,ALCS,1B,4,4,108.0,24,2,0,4,0,,,
cuddymi01,2002,MIN,AL,ALDS2,RF,5,5,99.0,7,0,0,0,0,,,
martira02,1999,BOS,AL,ALDS1,P,1,1,17.0,0,1,0,0,0,,0.0,0.0
parkch01,2006,SDN,NL,NLDS2,P,1,0,6.0,0,0,0,0,0,,0.0,0.0
castibo01,1981,LAN,NL,NLCS,P,1,0,3.0,0,0,0,0,0,,0.0,0.0
ariasal01,1997,FLO,NL,NLCS,3B,2,0,10.0,0,0,0,0,0,,,
hershor01,1997,CLE,AL,ALDS1,P,2,2,34.0,1,4,0,0,0,,0.0,0.0
sandbry01,1989,CHN,NL,NLCS,2B,5,5,126.0,7,11,0,1,0,,,
gagnegr01,1987,MIN,AL,WS,SS,7,7,180.0,6,20,2,2,0,,,
andreiv01,1937,NYA,AL,WS,P,1,0,17.0,0,1,0,0,0,,1.0,1.0
moorech02,1981,ML4,AL,AEDIV,RF,2,2,39.0,7,0,0,0,0,,,
doljafr01,1934,DET,AL,WS,CF,1,0,9.0,1,0,0,0,0,,,
drewjd01,2004,ATL,NL,NLDS2,RF,5,5,138.0,8,0,1,0,0,,,
saxst01,1981,LAN,NL,NWDIV,2B,1,0,2.0,0,0,0,0,0,,,
garvest01,1977,LAN,NL,WS,1B,6,6,165.0,59,6,0,4,0,,,
dickebi01,1939,NYA,AL,WS,C,4,4,111.0,27,2,0,1,0,0.0,1.0,1.0
embreal01,2003,BOS,AL,ALDS2,P,3,0,6.0,0,0,0,0,0,,0.0,0.0
tarasto01,1993,ATL,NL,NLCS,RF,1,0,3.0,0,0,0,0,0,,,
sprinru01,1999,ATL,NL,WS,P,2,0,7.0,0,1,0,0,0,,0.0,0.0
hurstbr01,1986,BOS,AL,ALCS,P,2,2,45.0,1,2,0,0,0,,0.0,1.0
agbaybe01,2000,NYN,NL,WS,LF,5,5,123.0,9,0,0,0,0,,,
leibrch01,1992,ATL,NL,NLCS,P,2,0,14.0,0,1,0,0,0,,0.0,0.0
elsteke01,1996,TEX,AL,ALDS2,SS,4,4,111.0,7,7,1,4,0,,,
mcgeewi01,1990,OAK,AL,WS,CF,2,1,25.0,3,0,0,0,0,,,
benchjo01,1970,CIN,NL,NLCS,C,3,3,84.0,20,3,0,0,0,0.0,0.0,2.0
barryja01,1913,PHA,AL,WS,SS,5,5,138.0,8,15,1,5,0,,,
greensh01,2004,LAN,NL,NLDS1,1B,4,4,102.0,27,1,0,3,0,,,
williwo02,2004,SLN,NL,NLCS,P,2,2,39.0,3,1,0,0,0,,0.0,0.0
schilcu01,1993,PHI,NL,NLCS,P,2,2,48.0,0,0,0,0,0,,0.0,0.0
rhodear01,2000,SEA,AL,ALDS2,P,3,0,8.0,0,1,0,0,0,,0.0,0.0
schmibo01,1907,DET,AL,WS,C,3,3,87.0,20,6,2,0,0,0.0,8.0,3.0
sanguma01,1971,PIT,NL,WS,C,7,7,185.0,37,0,0,1,0,1.0,1.0,0.0
alexado01,1987,DET,AL,ALCS,P,2,2,27.0,1,1,0,0,0,,0.0,0.0
jennido01,1990,OAK,AL,ALCS,RF,1,0,12.0,0,0,0,0,0,,,
bediehu01,1912,BOS,AL,WS,P,4,2,54.0,0,1,0,0,0,,1.0,6.0
koosmje01,1973,NYN,NL,WS,P,2,2,26.0,0,1,1,0,0,,0.0,1.0
balfogr01,2008,TBA,AL,WS,P,3,0,9.0,0,1,0,0,0,,0.0,0.0
rincori01,2003,OAK,AL,ALDS2,P,4,0,12.0,0,1,0,0,0,,0.0,0.0
lachaca01,1903,BOS,AL,WS,1B,8,8,213.0,77,3,3,3,0,,,
nagych01,1999,CLE,AL,ALDS1,P,2,2,30.0,3,1,0,0,0,,0.0,1.0
beltrca01,2012,SLN,NL,NLWC,RF,1,1,27.0,2,0,0,0,0,0.0,0.0,0.0
lordbr01,1905,PHA,AL,WS,CF,5,5,129.0,12,0,0,0,0,,,
kimby01,2002,ARI,NL,NLDS2,P,1,0,3.0,0,1,0,0,0,,0.0,0.0
castima02,1984,DET,AL,WS,3B,3,3,75.0,3,3,0,0,0,,,
bakerdu01,1981,LAN,NL,WS,LF,6,6,156.0,13,0,0,0,0,,,
jacksre01,1973,OAK,AL,WS,RF,4,2,81.0,5,0,0,0,0,,,
beckro01,1999,BOS,AL,ALDS1,P,2,0,6.0,1,0,0,0,0,,0.0,0.0
rolfere01,1941,NYA,AL,WS,3B,5,5,135.0,7,8,0,1,0,,,
hainehi01,1923,NYA,AL,WS,CF,1,0,6.0,0,0,0,0,0,,,
mayru01,1981,NYA,AL,WS,P,3,0,19.0,0,1,0,0,0,,0.0,0.0
felicpe01,2006,NYN,NL,NLCS,P,3,0,9.0,0,0,0,0,0,,0.0,0.0
mowremi01,1916,BRO,NL,WS,3B,5,5,142.0,8,15,2,1,0,,,
gardnla01,1912,BOS,AL,WS,3B,8,8,222.0,9,13,3,0,0,,,
bufordo01,1969,BAL,AL,WS,LF,5,5,129.0,8,0,0,0,0,,,
blausje01,1991,ATL,NL,NLCS,SS,2,0,12.0,0,1,1,0,0,,,
welchbo01,1988,OAK,AL,WS,P,1,1,15.0,1,1,0,0,0,,1.0,0.0
thornma01,2008,CHA,AL,ALDS2,P,3,0,10.0,1,1,0,0,0,,1.0,0.0
jonesja04,2004,MIN,AL,ALDS2,RF,4,4,122.0,8,0,0,0,0,,,
luzingr01,1978,PHI,NL,NLCS,LF,4,4,110.0,5,1,0,0,0,,,
malonpa02,1936,NYA,AL,WS,P,2,0,15.0,0,2,0,0,0,,0.0,0.0
sizemgr01,2007,CLE,AL,ALDS2,CF,4,4,111.0,8,0,0,0,0,,,
kliemed01,1948,CLE,AL,WS,P,1,0,0.0,0,0,0,0,0,,0.0,0.0
rivaslu01,2002,MIN,AL,ALCS,2B,5,5,117.0,5,13,0,3,0,,,
smithlo01,1982,SLN,NL,WS,LF,6,6,144.0,11,0,0,0,0,,,
garvest01,1981,LAN,NL,NLCS,1B,5,5,132.0,49,2,0,4,0,,,
frankry01,2009,SLN,NL,NLDS1,P,2,0,4.0,0,0,0,0,0,,0.0,0.0
bakerfr01,1910,PHA,AL,WS,3B,5,5,137.0,8,11,2,2,0,,,
earnsge01,1929,PHA,AL,WS,P,2,2,41.0,0,2,0,0,0,,0.0,0.0
rossco01,2010,SFN,NL,NLCS,LF,4,0,33.0,1,0,0,0,0,,,
graffto01,1997,ATL,NL,NLCS,2B,3,2,54.0,4,2,0,0,0,,,
wiseri01,1975,BOS,AL,ALCS,P,1,1,22.0,2,3,0,0,0,,0.0,0.0
shelbjo01,1988,LAN,NL,WS,CF,5,5,133.0,14,0,0,0,0,,,
swiftbi02,1995,COL,NL,NLDS1,P,1,1,18.0,0,0,0,0,0,,1.0,2.0
riverma01,2001,NYA,AL,ALCS,P,4,0,14.0,3,1,0,0,0,,0.0,0.0
violafr01,1987,MIN,AL,ALCS,P,2,2,36.0,0,1,0,0,0,,0.0,0.0
murraed02,1983,BAL,AL,WS,1B,5,5,135.0,45,1,1,5,0,,,
lewisco01,2010,TEX,AL,ALDS1,P,1,1,15.0,1,0,0,0,0,,0.0,0.0
pottene01,1948,BSN,NL,WS,P,2,1,16.0,1,0,0,0,0,,0.0,0.0
burrepa01,2007,PHI,NL,NLDS2,LF,3,3,76.0,3,0,0,0,0,,,
smoltjo01,1998,ATL,NL,NLCS,P,2,2,41.0,2,5,1,0,0,,0.0,0.0
mcquihu01,1924,NY1,NL,WS,P,3,1,21.0,0,2,0,1,0,,0.0,0.0
corajo01,1997,SEA,AL,ALDS2,2B,4,4,105.0,7,11,0,2,0,,,
walberu01,1931,PHA,AL,WS,P,2,0,9.0,0,0,0,0,0,,1.0,2.0
renteed01,2002,SLN,NL,NLDS2,SS,3,3,81.0,6,4,1,0,0,,,
reardje01,1990,BOS,AL,ALCS,P,1,0,6.0,0,0,0,0,0,,1.0,0.0
quallch01,2005,HOU,NL,NLCS,P,4,0,14.0,0,0,0,0,0,,0.0,0.0
sheffga01,1997,FLO,NL,WS,RF,7,7,192.0,16,0,1,0,0,,,
heathmi02,1987,DET,AL,ALCS,C,3,3,72.0,14,0,0,0,0,0.0,2.0,0.0
sweenma01,1996,SLN,NL,NLCS,RF,1,0,6.0,1,0,0,0,0,,,
brinked01,1972,DET,AL,ALCS,SS,1,1,31.0,1,1,0,0,0,,,
beltrad01,2011,TEX,AL,ALCS,3B,6,6,,2,14,0,4,0,,,
nenro01,2002,SFN,NL,WS,P,3,0,9.0,0,1,0,0,0,,0.0,0.0
pinielo01,1978,NYA,AL,WS,RF,6,6,150.0,14,1,0,1,0,,,
belinst01,1992,PIT,NL,NLCS,P,2,0,5.0,0,0,0,0,0,,0.0,0.0
carribi02,1915,BOS,AL,WS,C,1,1,27.0,8,0,0,0,0,0.0,0.0,0.0
thomapi01,1916,BOS,AL,WS,C,3,2,67.0,10,4,0,0,0,0.0,1.0,2.0
staintu01,1943,NYA,AL,WS,CF,4,4,108.0,5,0,0,0,0,,,
skaggda01,1979,BAL,AL,ALCS,C,1,1,25.0,3,1,0,0,0,0.0,2.0,0.0
mcglike01,1999,ATL,NL,NLCS,P,1,0,3.0,0,1,0,0,0,,2.0,0.0
wyattjo02,1967,BOS,AL,WS,P,2,0,11.0,0,0,0,0,0,,0.0,0.0
lackejo01,2008,LAA,AL,ALDS1,P,2,2,41.0,1,5,0,0,0,,1.0,0.0
palmeji01,1969,BAL,AL,ALCS,P,1,1,27.0,0,1,0,0,0,,0.0,0.0
reyesde01,2009,SLN,NL,NLDS1,P,2,0,3.0,0,0,0,0,0,,0.0,0.0
