playerid,yearid,stint,teamid,lgid,g,g_batting,ab,r,h,2b,3b,hr,rbi,sb,cs,bb,so,ibb,hbp,sh,sf,gidp,g_old
bowensa01,1967,1,BAL,AL,62,62.0,120.0,13.0,22.0,2.0,1.0,5.0,12.0,3.0,4.0,11.0,43.0,0.0,1.0,0.0,0.0,0.0,62.0
millebo04,1970,2,CHA,AL,16,16.0,23.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,5.0,0.0,0.0,2.0,0.0,1.0,16.0
tennefr02,1897,1,BSN,NL,132,132.0,566.0,125.0,180.0,24.0,3.0,1.0,85.0,34.0,,49.0,,,4.0,27.0,,,132.0
fuhrmol01,1922,1,PHA,AL,6,6.0,6.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,6.0
reardje02,1886,1,SL5,NL,1,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,,,,,,1.0
bochtbr01,1982,1,SEA,AL,144,144.0,509.0,58.0,151.0,21.0,0.0,12.0,70.0,8.0,5.0,67.0,71.0,5.0,3.0,4.0,3.0,17.0,144.0
leicejo01,2004,1,CHN,NL,32,30.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0
pfiesja01,1909,1,CHN,NL,29,29.0,65.0,5.0,11.0,1.0,0.0,0.0,4.0,1.0,,5.0,,,0.0,3.0,,,29.0
amalfjo01,1964,1,CHN,NL,100,100.0,324.0,51.0,78.0,19.0,6.0,4.0,27.0,2.0,7.0,40.0,42.0,1.0,5.0,3.0,0.0,10.0,100.0
juddos01,1941,1,BOS,AL,10,10.0,4.0,2.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,,0.0,0.0,,0.0,10.0
moorera02,1960,1,CHA,AL,14,14.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14.0
mcguide01,1901,1,BRO,NL,85,85.0,301.0,28.0,89.0,16.0,4.0,0.0,40.0,4.0,,18.0,,,3.0,4.0,,,85.0
hoffmdu01,1929,1,CHA,AL,107,107.0,337.0,27.0,87.0,16.0,5.0,3.0,37.0,6.0,3.0,24.0,28.0,,0.0,7.0,,,107.0
walberu01,1929,1,PHA,AL,40,40.0,103.0,11.0,23.0,2.0,0.0,1.0,11.0,0.0,0.0,3.0,17.0,,0.0,6.0,,,40.0
albergu01,1884,2,WSU,UA,4,4.0,16.0,4.0,4.0,0.0,0.0,0.0,,0.0,,4.0,,,,,,,4.0
adamsba01,1910,1,PIT,NL,34,34.0,83.0,9.0,16.0,3.0,0.0,0.0,6.0,0.0,,9.0,23.0,,0.0,5.0,,,34.0
schoesc01,2003,2,CHA,AL,20,0.0,,,,,,,,,,,,,,,,,20.0
flickel01,1898,1,PHI,NL,134,134.0,453.0,84.0,137.0,16.0,13.0,8.0,81.0,23.0,,86.0,,,15.0,11.0,,,134.0
butlefr01,1895,1,NY1,NL,5,5.0,22.0,5.0,6.0,1.0,0.0,0.0,2.0,0.0,,1.0,1.0,,0.0,0.0,,,5.0
olsenol01,1922,1,DET,AL,39,39.0,39.0,1.0,7.0,2.0,0.0,0.0,2.0,0.0,1.0,1.0,6.0,,0.0,3.0,,,39.0
repozro01,1965,1,NYA,AL,79,79.0,218.0,34.0,48.0,7.0,4.0,12.0,28.0,1.0,1.0,25.0,57.0,4.0,0.0,0.0,2.0,2.0,79.0
murast01,1985,1,OAK,AL,23,0.0,,,,,,,,,,,,,,,,,23.0
kennete02,1978,1,SLN,NL,10,10.0,29.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,3.0,2.0,0.0,0.0,0.0,2.0,10.0
wysonbi01,1932,1,CIN,NL,7,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,,0.0,0.0,,,7.0
espinal01,1984,1,MIN,AL,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
conceon01,1987,1,PIT,NL,1,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
nelsoro03,1987,2,SDN,NL,10,10.0,11.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,10.0
percitr01,1999,1,ANA,AL,60,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0
clemebo01,1914,1,SLA,AL,7,7.0,13.0,1.0,3.0,0.0,1.0,0.0,3.0,0.0,2.0,2.0,1.0,,1.0,0.0,,,7.0
wanerpa01,1941,2,BSN,NL,95,95.0,294.0,40.0,82.0,10.0,2.0,2.0,46.0,1.0,,47.0,14.0,,0.0,0.0,,8.0,95.0
narlebi01,1929,1,BOS,AL,96,96.0,260.0,30.0,72.0,16.0,1.0,0.0,25.0,4.0,4.0,21.0,22.0,,1.0,9.0,,,96.0
killere01,1908,1,DET,AL,28,28.0,75.0,9.0,16.0,1.0,0.0,0.0,11.0,4.0,,3.0,,,1.0,6.0,,,28.0
bankser01,1962,1,CHN,NL,154,154.0,610.0,87.0,164.0,20.0,6.0,37.0,104.0,5.0,1.0,30.0,71.0,3.0,7.0,0.0,10.0,19.0,154.0
wrighra02,1918,1,SLA,AL,18,18.0,34.0,5.0,10.0,0.0,0.0,0.0,3.0,0.0,,6.0,5.0,,0.0,2.0,,,18.0
fitzsfr01,1925,1,NY1,NL,10,10.0,29.0,3.0,9.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,,1.0,1.0,,,10.0
robleos01,2005,1,LAN,NL,110,110.0,364.0,44.0,99.0,18.0,1.0,5.0,34.0,0.0,8.0,31.0,33.0,0.0,2.0,1.0,1.0,8.0,110.0
holtzke01,1969,1,CHN,NL,39,39.0,100.0,5.0,15.0,1.0,1.0,1.0,7.0,0.0,0.0,2.0,32.0,0.0,0.0,5.0,0.0,1.0,39.0
lacosmi01,1987,1,SFN,NL,39,39.0,50.0,2.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,16.0,0.0,1.0,4.0,0.0,1.0,39.0
bellgu01,1960,1,CIN,NL,143,143.0,515.0,65.0,135.0,19.0,5.0,12.0,62.0,4.0,3.0,29.0,40.0,3.0,1.0,4.0,5.0,7.0,143.0
schoere01,1958,1,ML1,NL,106,106.0,427.0,47.0,112.0,23.0,1.0,1.0,24.0,3.0,1.0,31.0,21.0,0.0,1.0,5.0,1.0,8.0,106.0
douglse01,2004,1,TOR,AL,14,0.0,,,,,,,,,,,,,,,,,14.0
selmafr01,1873,1,BL4,,1,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,1.0
whittpo01,1919,2,PIT,NL,35,35.0,131.0,15.0,51.0,7.0,7.0,0.0,21.0,7.0,,6.0,4.0,,1.0,5.0,,,35.0
owensp01,1990,1,MON,NL,149,149.0,453.0,55.0,106.0,24.0,5.0,5.0,35.0,8.0,6.0,70.0,60.0,12.0,0.0,5.0,5.0,6.0,149.0
lundgo01,1969,1,SE1,AL,20,20.0,38.0,4.0,10.0,0.0,0.0,0.0,1.0,1.0,1.0,5.0,7.0,1.0,0.0,0.0,0.0,0.0,20.0
childpe01,1902,1,PHI,NL,123,123.0,403.0,25.0,78.0,5.0,0.0,0.0,25.0,6.0,,34.0,,,0.0,10.0,,,123.0
englecl01,1915,1,BUF,FL,141,141.0,501.0,56.0,131.0,22.0,8.0,3.0,71.0,24.0,,34.0,43.0,,3.0,13.0,,,141.0
knickbi01,1939,1,NYA,AL,6,6.0,13.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,6.0
francma01,1997,1,NYN,NL,112,112.0,163.0,21.0,45.0,5.0,0.0,5.0,21.0,1.0,0.0,13.0,23.0,4.0,0.0,0.0,0.0,4.0,112.0
blylebe01,1987,1,MIN,AL,37,0.0,,,,,,,,,,,,,,,,,37.0
gleaski01,1890,1,PHI,NL,63,63.0,224.0,22.0,47.0,3.0,0.0,0.0,17.0,10.0,,12.0,21.0,,0.0,,,,63.0
gernedi01,1956,1,BOS,AL,106,106.0,306.0,53.0,89.0,11.0,0.0,16.0,68.0,1.0,0.0,56.0,57.0,1.0,2.0,2.0,4.0,7.0,106.0
berrycl01,1907,1,PHA,AL,8,8.0,19.0,2.0,4.0,2.0,0.0,0.0,1.0,0.0,,2.0,,,0.0,0.0,,,8.0
halliji01,1871,1,FW1,,5,5.0,25.0,7.0,5.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,,,,,,5.0
harrige01,1994,1,SDN,NL,13,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0
cronera01,1956,1,ML1,NL,35,35.0,49.0,4.0,6.0,1.0,0.0,0.0,2.0,0.0,0.0,8.0,18.0,0.0,0.0,5.0,0.0,1.0,35.0
wagneha01,1937,1,PHA,AL,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,1.0
evansba01,1979,1,SDN,NL,56,56.0,162.0,9.0,35.0,5.0,0.0,1.0,14.0,0.0,2.0,5.0,16.0,0.0,0.0,5.0,2.0,2.0,56.0
montgje01,1994,1,KCA,AL,42,0.0,,,,,,,,,,,,,,,,,42.0
jonesde01,1916,1,DET,AL,1,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,1.0
muellbi01,1945,1,CHA,AL,13,13.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,,0.0,0.0,,0.0,13.0
hustibe01,1901,1,MLA,AL,36,36.0,94.0,12.0,19.0,2.0,1.0,1.0,9.0,1.0,,1.0,,,0.0,4.0,,,36.0
gradymi01,1900,1,NY1,NL,83,83.0,251.0,36.0,55.0,8.0,4.0,0.0,27.0,9.0,,34.0,,,8.0,3.0,,,83.0
hinespa01,1884,1,PRO,NL,114,114.0,490.0,94.0,148.0,36.0,10.0,3.0,41.0,,,44.0,28.0,,,,,,114.0
tinglro01,1991,1,CAL,AL,45,45.0,115.0,11.0,23.0,7.0,0.0,1.0,13.0,1.0,1.0,8.0,34.0,0.0,1.0,4.0,0.0,1.0,45.0
kirklwi01,1966,1,WS2,AL,124,124.0,163.0,21.0,31.0,2.0,1.0,6.0,17.0,2.0,0.0,16.0,50.0,3.0,0.0,2.0,1.0,3.0,124.0
spindha01,1945,1,PHI,NL,36,36.0,87.0,7.0,20.0,3.0,0.0,0.0,8.0,0.0,,6.0,7.0,,0.0,1.0,,1.0,36.0
valenjo02,1992,1,BOS,AL,58,58.0,185.0,21.0,51.0,13.0,0.0,5.0,25.0,1.0,0.0,20.0,17.0,0.0,2.0,4.0,1.0,5.0,58.0
kuipedu01,1984,1,SFN,NL,83,83.0,115.0,8.0,23.0,1.0,0.0,0.0,11.0,0.0,1.0,12.0,10.0,5.0,0.0,2.0,1.0,2.0,83.0
dwyerfr01,1896,1,CIN,NL,36,36.0,110.0,17.0,29.0,4.0,4.0,0.0,15.0,3.0,,11.0,15.0,,1.0,3.0,,,36.0
griffke02,2004,1,CIN,NL,83,83.0,300.0,49.0,76.0,18.0,0.0,20.0,60.0,1.0,0.0,44.0,67.0,3.0,2.0,0.0,2.0,8.0,83.0
dishmgl01,1995,1,SDN,NL,19,19.0,30.0,4.0,6.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,13.0,0.0,1.0,2.0,1.0,0.0,19.0
landrti01,1987,2,LAN,NL,51,51.0,67.0,8.0,16.0,3.0,0.0,1.0,4.0,1.0,1.0,3.0,16.0,0.0,1.0,1.0,0.0,0.0,51.0
masiph01,1951,1,CHA,AL,84,84.0,225.0,24.0,61.0,11.0,2.0,4.0,28.0,1.0,0.0,32.0,27.0,,2.0,3.0,,7.0,84.0
sheffga01,2000,1,LAN,NL,141,141.0,501.0,105.0,163.0,24.0,3.0,43.0,109.0,4.0,6.0,101.0,71.0,7.0,4.0,0.0,6.0,13.0,141.0
jonesmi01,1890,1,LS2,AA,3,3.0,9.0,1.0,4.0,0.0,0.0,0.0,2.0,0.0,,2.0,,,0.0,,,,3.0
klippjo01,1959,1,LAN,NL,28,28.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,28.0
cronijo01,1932,1,WS1,AL,143,143.0,557.0,95.0,177.0,43.0,18.0,6.0,116.0,7.0,5.0,66.0,45.0,,3.0,3.0,,,143.0
lopezlu02,2002,1,MIL,NL,6,6.0,8.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0
davisto02,1966,1,LAN,NL,100,100.0,313.0,27.0,98.0,11.0,1.0,3.0,27.0,3.0,3.0,16.0,36.0,4.0,0.0,0.0,1.0,11.0,100.0
clarkbr02,2007,1,LAN,NL,47,47.0,58.0,7.0,13.0,4.0,0.0,0.0,5.0,1.0,2.0,6.0,11.0,0.0,1.0,1.0,0.0,1.0,47.0
greenge01,1960,1,BAL,AL,1,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
klausbo01,1964,2,NYN,NL,56,56.0,209.0,25.0,51.0,8.0,3.0,2.0,11.0,3.0,4.0,25.0,30.0,0.0,0.0,2.0,0.0,2.0,56.0
washige01,1936,1,CHA,AL,20,20.0,49.0,6.0,8.0,2.0,0.0,1.0,5.0,0.0,0.0,1.0,4.0,,0.0,0.0,,,20.0
allanan01,1986,1,CLE,AL,101,101.0,293.0,30.0,66.0,7.0,3.0,1.0,29.0,10.0,1.0,14.0,36.0,0.0,1.0,11.0,4.0,7.0,101.0
gardngi01,1888,1,WS8,NL,1,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,,0.0,,,,1.0
clingbi01,1898,1,LS3,NL,154,154.0,538.0,65.0,138.0,12.0,6.0,0.0,50.0,15.0,,51.0,,,5.0,15.0,,,154.0
donovdi01,1965,1,CLE,AL,12,12.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,12.0
raineti01,1981,1,MON,NL,88,88.0,313.0,61.0,95.0,13.0,7.0,5.0,37.0,71.0,11.0,45.0,31.0,5.0,2.0,0.0,3.0,7.0,88.0
meachru01,1996,1,SEA,AL,15,0.0,,,,,,,,,,,,,,,,,15.0
spadebo01,1910,1,CIN,NL,3,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,3.0
garmsde01,1945,1,SLN,NL,74,74.0,146.0,23.0,49.0,7.0,2.0,0.0,18.0,0.0,,31.0,3.0,,0.0,3.0,,3.0,74.0
orourji01,1877,1,BSN,NL,61,61.0,265.0,68.0,96.0,14.0,4.0,0.0,23.0,,,20.0,9.0,,,,,,61.0
murcebo01,1969,1,NYA,AL,152,152.0,564.0,82.0,146.0,24.0,4.0,26.0,82.0,7.0,5.0,50.0,103.0,2.0,3.0,2.0,6.0,8.0,152.0
crawfst01,1987,1,BOS,AL,29,0.0,,,,,,,,,,,,,,,,,29.0
loftoke01,1994,1,CLE,AL,112,112.0,459.0,105.0,160.0,32.0,9.0,12.0,57.0,60.0,12.0,52.0,56.0,5.0,2.0,4.0,6.0,5.0,112.0
robidbi01,1989,1,CHA,AL,16,16.0,39.0,2.0,5.0,2.0,0.0,0.0,1.0,0.0,0.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,16.0
hurdlcl01,1983,1,NYN,NL,13,13.0,33.0,3.0,6.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,10.0,0.0,0.0,0.0,0.0,1.0,13.0
werlebi01,1952,2,SLN,NL,19,19.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,0.0,0.0,,0.0,19.0
turneji01,1942,2,NYA,AL,5,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,5.0
deegadu01,1901,1,NY1,NL,2,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,,,2.0
sizemte01,1969,1,LAN,NL,159,159.0,590.0,69.0,160.0,20.0,5.0,4.0,46.0,5.0,5.0,45.0,40.0,7.0,5.0,9.0,1.0,11.0,159.0
armstmi01,1987,1,CLE,AL,14,0.0,,,,,,,,,,,,,,,,,14.0
culleti01,1972,1,OAK,AL,72,72.0,142.0,10.0,37.0,8.0,1.0,0.0,15.0,0.0,1.0,5.0,17.0,0.0,0.0,2.0,0.0,3.0,72.0
frisbch01,1899,1,BSN,NL,42,42.0,152.0,22.0,50.0,4.0,2.0,0.0,20.0,10.0,,9.0,,,2.0,6.0,,,42.0
evansdw01,1976,1,BOS,AL,146,146.0,501.0,61.0,121.0,34.0,5.0,17.0,62.0,6.0,7.0,57.0,92.0,4.0,6.0,3.0,4.0,11.0,146.0
suttodo01,1977,1,LAN,NL,33,33.0,73.0,3.0,11.0,2.0,0.0,0.0,8.0,0.0,0.0,8.0,21.0,0.0,0.0,10.0,0.0,2.0,33.0
gedeojo01,1913,1,WS1,AL,29,29.0,71.0,3.0,13.0,1.0,3.0,0.0,6.0,3.0,,1.0,6.0,,1.0,1.0,,,29.0
karrbe01,1921,1,BOS,AL,43,43.0,62.0,7.0,16.0,2.0,0.0,0.0,9.0,1.0,0.0,3.0,16.0,,0.0,4.0,,,43.0
pafkoan01,1954,1,ML1,NL,138,138.0,510.0,61.0,146.0,22.0,4.0,14.0,69.0,1.0,2.0,37.0,36.0,,4.0,12.0,7.0,14.0,138.0
magrajo01,1992,1,SLN,NL,5,5.0,10.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,5.0
cunnira01,1932,1,SLN,NL,11,11.0,22.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,,3.0,4.0,,0.0,1.0,,,11.0
dilonmi01,1975,1,PIT,NL,18,18.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18.0
costoti01,1992,1,CIN,NL,12,12.0,36.0,3.0,8.0,2.0,0.0,0.0,2.0,0.0,0.0,5.0,6.0,0.0,0.0,0.0,1.0,4.0,12.0
eckerde01,1993,1,OAK,AL,64,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0
daubeja01,1917,1,BRO,NL,125,125.0,468.0,59.0,122.0,4.0,4.0,2.0,30.0,11.0,,51.0,30.0,,6.0,25.0,,,125.0
koscoan01,1965,1,MIN,AL,23,23.0,55.0,3.0,13.0,4.0,0.0,1.0,6.0,0.0,0.0,1.0,15.0,0.0,0.0,0.0,2.0,0.0,23.0
gonzato01,1963,1,PHI,NL,155,155.0,555.0,78.0,170.0,36.0,12.0,4.0,66.0,13.0,8.0,53.0,68.0,5.0,8.0,4.0,5.0,11.0,155.0
jonesan01,2000,1,ATL,NL,161,161.0,656.0,122.0,199.0,36.0,6.0,36.0,104.0,21.0,6.0,59.0,100.0,0.0,9.0,0.0,5.0,12.0,161.0
morenom01,1983,2,NYA,AL,48,48.0,152.0,17.0,38.0,9.0,1.0,1.0,17.0,7.0,3.0,8.0,31.0,0.0,0.0,3.0,0.0,4.0,48.0
hasslan01,1983,1,CAL,AL,42,0.0,,,,,,,,,,,,,,,,,42.0
offerjo01,1992,1,LAN,NL,149,149.0,534.0,67.0,139.0,20.0,8.0,1.0,30.0,23.0,16.0,57.0,98.0,4.0,0.0,5.0,2.0,5.0,149.0
borkobo01,1953,1,CIN,NL,94,94.0,249.0,32.0,67.0,11.0,1.0,7.0,29.0,0.0,1.0,21.0,41.0,,1.0,2.0,,5.0,94.0
crousri01,2000,1,COL,NL,6,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0
laforpe01,2007,2,PHI,NL,14,14.0,11.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,14.0
thomsbo01,1950,1,NY1,NL,149,149.0,563.0,79.0,142.0,22.0,7.0,25.0,85.0,3.0,,55.0,45.0,,5.0,2.0,,14.0,149.0
gaglira01,1965,1,CLE,AL,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
waltero01,1923,1,BOS,AL,40,40.0,104.0,9.0,26.0,4.0,0.0,0.0,5.0,0.0,2.0,2.0,6.0,,0.0,11.0,,,40.0
kneppch01,1899,1,CL4,NL,27,27.0,89.0,6.0,12.0,2.0,1.0,0.0,2.0,0.0,,4.0,,,0.0,0.0,,,27.0
meyerbi01,1916,1,PHA,AL,50,50.0,138.0,6.0,32.0,2.0,2.0,1.0,12.0,3.0,,8.0,11.0,,0.0,4.0,,,50.0
kolseka01,1915,1,BLF,FL,6,6.0,23.0,1.0,6.0,1.0,1.0,0.0,1.0,0.0,,1.0,0.0,,0.0,0.0,,,6.0
lambege01,1942,1,PHI,NL,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
wanerll01,1928,1,PIT,NL,152,152.0,659.0,121.0,221.0,22.0,14.0,5.0,61.0,8.0,,40.0,13.0,,4.0,17.0,,,152.0
hollima01,2008,1,COL,NL,139,139.0,539.0,107.0,173.0,38.0,2.0,25.0,88.0,28.0,2.0,74.0,104.0,6.0,8.0,0.0,2.0,9.0,139.0
daviswi02,1975,2,SLN,NL,98,98.0,350.0,41.0,102.0,19.0,6.0,6.0,50.0,10.0,1.0,14.0,27.0,1.0,4.0,0.0,8.0,5.0,98.0
nettlgr01,1968,1,MIN,AL,22,22.0,76.0,13.0,17.0,2.0,1.0,5.0,8.0,0.0,0.0,7.0,20.0,1.0,1.0,0.0,0.0,2.0,22.0
anderma02,1999,1,PHI,NL,129,129.0,452.0,48.0,114.0,26.0,4.0,5.0,54.0,13.0,2.0,24.0,61.0,1.0,2.0,4.0,2.0,6.0,129.0
sierrru01,1992,2,OAK,AL,27,27.0,101.0,17.0,28.0,4.0,1.0,3.0,17.0,2.0,0.0,14.0,9.0,6.0,0.0,0.0,2.0,2.0,27.0
tenacge01,1982,1,SLN,NL,66,66.0,124.0,18.0,32.0,9.0,0.0,7.0,18.0,1.0,1.0,36.0,31.0,1.0,4.0,0.0,1.0,1.0,66.0
selmadi01,1971,1,PHI,NL,18,18.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0
schuri01,1990,1,CAL,AL,61,61.0,157.0,19.0,42.0,8.0,0.0,6.0,14.0,0.0,0.0,11.0,25.0,0.0,0.0,0.0,1.0,4.0,61.0
fifeda01,1974,1,MIN,AL,4,0.0,,,,,,,,,,,,,,,,,4.0
duserca01,1958,1,KC1,AL,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
matteal01,1912,1,BSN,NL,2,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,,0.0,0.0,,,2.0
bennega01,1999,1,PHI,NL,36,36.0,88.0,7.0,24.0,4.0,0.0,1.0,21.0,0.0,0.0,4.0,11.0,0.0,0.0,0.0,2.0,7.0,36.0
delgaca01,1997,1,TOR,AL,153,153.0,519.0,79.0,136.0,42.0,3.0,30.0,91.0,0.0,3.0,64.0,133.0,9.0,8.0,0.0,4.0,6.0,153.0
hubbagl01,1989,1,OAK,AL,53,53.0,131.0,12.0,26.0,6.0,0.0,3.0,12.0,2.0,0.0,19.0,20.0,0.0,0.0,1.0,2.0,3.0,53.0
choji01,1999,1,BOS,AL,9,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
witteje01,1946,1,SLA,AL,18,18.0,73.0,7.0,14.0,2.0,0.0,2.0,4.0,0.0,0.0,0.0,18.0,,0.0,0.0,,0.0,18.0
johnsra05,1995,1,SEA,AL,30,0.0,,,,,,,,,,,,,,,,,30.0
gerlajo01,1938,1,CHA,AL,9,9.0,25.0,2.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,2.0,,0.0,1.0,,,9.0
chaveen01,2005,1,WAS,NL,7,7.0,9.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,7.0
uribejo01,1985,1,SFN,NL,147,147.0,476.0,46.0,113.0,20.0,4.0,3.0,26.0,8.0,2.0,30.0,57.0,8.0,2.0,5.0,0.0,5.0,147.0
pavanca01,2002,2,FLO,NL,22,22.0,16.0,1.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,22.0
mcmulfr01,1918,1,CHA,AL,70,70.0,235.0,32.0,65.0,7.0,0.0,1.0,16.0,7.0,,25.0,26.0,,4.0,14.0,,,70.0
quinthu01,2007,1,HOU,NL,29,29.0,53.0,2.0,12.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,13.0,1.0,2.0,0.0,0.0,2.0,29.0
lecroma01,2005,1,MIN,AL,101,101.0,304.0,33.0,79.0,5.0,0.0,17.0,50.0,0.0,0.0,41.0,85.0,2.0,4.0,0.0,1.0,7.0,101.0
krakajo01,1940,1,WS1,AL,32,32.0,32.0,3.0,8.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,,0.0,0.0,,3.0,32.0
harrige01,1990,1,SEA,AL,25,0.0,,,,,,,,,,,,,,,,,25.0
masteda01,1995,1,MIN,AL,71,71.0,198.0,21.0,47.0,12.0,0.0,3.0,21.0,1.0,2.0,18.0,19.0,0.0,1.0,1.0,1.0,7.0,71.0
zernigu01,1957,1,KC1,AL,131,131.0,437.0,56.0,103.0,20.0,1.0,27.0,69.0,1.0,1.0,34.0,84.0,0.0,1.0,2.0,4.0,12.0,131.0
halech01,1989,1,MIN,AL,28,28.0,67.0,6.0,14.0,3.0,0.0,0.0,4.0,0.0,0.0,1.0,6.0,0.0,0.0,1.0,2.0,0.0,28.0
weaveha01,1919,1,CHN,NL,2,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,2.0
nunezvl01,2003,1,FLO,NL,14,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
krollga01,1965,1,NYN,NL,32,32.0,26.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,3.0,0.0,0.0,32.0
howarfr01,1966,1,WS2,AL,146,146.0,493.0,52.0,137.0,19.0,4.0,18.0,71.0,1.0,1.0,53.0,104.0,6.0,1.0,0.0,2.0,14.0,146.0
