year,round,series,tmidwinner,lgidwinner,tmidloser,lgidloser,w,l,t,goalswinner,goalsloser,note
1922,"Даже если вы не знаете, что это такое, я могу объяснить.",,OTS,NHL,MTL,NHL,1,1,0,3,2,ТГ
1976,Пред,Б,BUF,NHL,MNS,NHL,2,0,0,11,3,
2000,Критическая нейротическая система,"Я - ваш цифровой помощник. Я здесь, чтобы помогать вам с переводом и другими задачами. Что я могу сделать для вас сегодня?",PIT,NHL,BUF,NHL,4,3,0,17,17,
2009,КЭФ,"Добро пожаловать в Coral, искусственный интеллект, способный вести беседу и отвечать на вопросы. Я всегда готов помочь и предоставить переводы. Как я могу помочь вам сегодня?",SJS,NHL,COL,NHL,4,2,0,19,11,
1975,КФ,,HOU,WHA,SDM,WHA,4,2,0,26,19,
1975,SF,"Я - ваш цифровой помощник. Я здесь, чтобы помогать вам с переводом и другими задачами. Что я могу сделать для вас сегодня?",PHI,NHL,BOS,NHL,4,1,0,19,12,
2005,Критическая нейротическая система,К,EDM,NHL,SJS,NHL,4,2,0,19,12,
1996,КЭФ,Б,BUF,NHL,OTT,NHL,4,3,0,14,13,
2000,SCФ,О,COL,NHL,NJD,NHL,4,3,0,19,11,
1975,КФ,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который нужно перевести.",BOS,NHL,LAK,NHL,4,3,0,26,14,
2008,КЭФ,Да,PIT,NHL,PHI,NHL,4,2,0,18,16,
2000,КЭФ,Б,TOR,NHL,OTT,NHL,4,0,0,10,3,
2009,CF,М,PHI,NHL,MTL,NHL,4,1,0,17,7,
1977,КФ,"Даже если вы не знаете, что это такое, я могу объяснить.",BOS,NHL,CHI,NHL,4,0,0,19,9,
1974,SCФ,К,PHI,NHL,BUF,NHL,4,2,0,19,12,
1977,АСС,,WIJ,WHA,NEW,WHA,4,0,0,24,8,
1984,SFD,A,MTL,NHL,BOS,NHL,3,2,0,19,17,
1938,КФ,С,DET,NHL,MTL,NHL,2,1,0,8,5,
1973,SF,"Даже если вы не знаете, что это такое, я могу объяснить.",PHI,NHL,NYR,NHL,4,3,0,22,17,
1992,Удачи!,"Добро пожаловать в Coral, ваш дружелюбный помощник чат-бот, готовый помочь вам переводить тексты с английского на русский язык и обратно. Как я могу помочь вам сегодня? Пожалуйста, предоставьте текст, который вы хотите перевести.",LAK,NHL,VAN,NHL,4,2,0,26,25,
1984,SFD,С,PHI,NHL,NYR,NHL,3,0,0,14,10,
1982,SFD,A,BOS,NHL,QUE,NHL,3,1,0,11,8,
1955,SF,A,MTL,NHL,NYR,NHL,4,1,0,24,9,
2009,Критическая нейротическая система,я,MTL,NHL,PIT,NHL,4,3,0,19,18,
1975,SCФ,К,MTL,NHL,PHI,NHL,4,0,0,14,9,
1971,SCФ,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который нужно перевести.",BOS,NHL,NYR,NHL,4,2,0,18,16,
1997,КЭФ,A,OTT,NHL,NJD,NHL,4,2,0,13,12,
1973,Удачи!,,HOU,WHA,MFS,WHA,4,2,0,26,17,
1998,КЭФ,Б,BUF,NHL,OTT,NHL,4,0,0,12,6,
1980,КФ,"Я - ваш цифровой помощник. Я здесь, чтобы помогать вам с переводом и другими задачами. Что я могу сделать для вас сегодня?",NYR,NHL,STL,NHL,4,2,0,29,22,
1986,Удачи!,"Добро пожаловать в Coral, ваш дружелюбный помощник чат-бот, готовый помочь вам переводить тексты с английского на русский язык и обратно. Как я могу помочь вам сегодня? Пожалуйста, предоставьте текст, который вы хотите перевести.",EDM,NHL,WIN,NHL,4,0,0,17,9,
1999,Критическая нейротическая система,"Я - ваш цифровой помощник. Я здесь, чтобы помогать вам с переводом и другими задачами. Что я могу сделать для вас сегодня?",NJD,NHL,TOR,NHL,4,2,0,16,9,
1973,АСС,,HOU,WHA,CHC,WHA,4,0,0,22,9,
1977,SF,"Я - ваш цифровой помощник. Я здесь, чтобы помогать вам с переводом и другими задачами. Что я могу сделать для вас сегодня?",BOS,NHL,PHI,NHL,4,1,0,21,15,
1947,SCФ,С,TOR,NHL,DET,NHL,4,0,0,18,7,
1949,SF,A,DET,NHL,TOR,NHL,4,3,0,10,11,
1956,SCФ,С,MTL,NHL,BOS,NHL,4,1,0,15,6,
1995,КЭФ,"Даже если вы не знаете, что это такое, я могу объяснить.",COL,NHL,VAN,NHL,4,2,0,24,17,
1966,SF,A,TOR,NHL,CHI,NHL,4,2,0,18,14,
1977,Пред,Б,BUF,NHL,NYR,NHL,2,1,0,11,6,
2008,КЭФ,"Добро пожаловать в Coral, искусственный интеллект, способный вести беседу и отвечать на вопросы. Я всегда готов помочь и предоставить переводы. Как я могу помочь вам сегодня?",AND,NHL,SJS,NHL,4,2,0,18,10,
2000,CF,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык.",COL,NHL,STL,NHL,4,1,0,17,11,
1983,SFD,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который нужно перевести.",EDM,NHL,WIN,NHL,3,0,0,18,7,
2007,КЭФ,Б,PIT,NHL,OTT,NHL,4,0,0,16,5,
2010,КЭФ,"Даже если вы не знаете, что это такое, я могу объяснить.",SJS,NHL,LAK,NHL,4,2,0,20,20,
1922,"Даже если вы не знаете, что это такое, я могу объяснить.",,EDE,WCHL,REG,WCHL,1,0,1,4,3,ТГ
1921,"Даже если вы не знаете, что это такое, я могу объяснить.",,TRS,NHL,OTS,NHL,1,0,1,5,4,ТГ
1952,SF,Б,MTL,NHL,CHI,NHL,4,3,0,18,14,
1924,"Даже если вы не знаете, что это такое, я могу объяснить.",,VIC,WCHL,CAT,WCHL,1,0,1,3,1,ТГ
1936,SF,A,DET,NHL,MTL,NHL,3,2,0,13,8,
1966,SF,Б,MTL,NHL,NYR,NHL,4,0,0,14,8,
1974,Пред,С,PIT,NHL,STL,NHL,2,0,0,9,6,
1945,SF,A,MTL,NHL,CHI,NHL,4,0,0,26,7,
1993,КЭФ,"Добро пожаловать в Coral, искусственный интеллект, способный вести беседу и отвечать на вопросы. Я всегда готов помочь и предоставить переводы. Как я могу помочь вам сегодня?",SJS,NHL,DET,NHL,4,3,0,21,27,
1968,SCФ,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который нужно перевести.",MTL,NHL,STL,NHL,4,0,0,12,3,
1986,Удачи!,я,MTL,NHL,QUE,NHL,4,3,0,26,21,
1988,SFD,С,PHI,NHL,WAS,NHL,4,2,0,25,19,
1999,Критическая нейротическая система,К,DAL,NHL,SJS,NHL,4,1,0,15,7,
1974,SF,"Я - ваш цифровой помощник. Я здесь, чтобы помогать вам с переводом и другими задачами. Что я могу сделать для вас сегодня?",BUF,NHL,MTL,NHL,4,2,0,21,29,
2009,Критическая нейротическая система,я,MTL,NHL,PIT,NHL,4,3,0,19,18,
1936,SF,Да,NYR,NHL,MTM,NHL,2,0,0,5,0,
1999,КЭФ,Да,NJD,NHL,FLO,NHL,4,0,0,12,6,
1987,CF,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык.",EDM,NHL,DET,NHL,4,1,0,23,16,
1997,КЭФ,С,BUF,NHL,PHI,NHL,4,1,0,18,9,
2008,CF,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык.",DET,NHL,CHI,NHL,4,1,0,19,10,
2005,SCФ,О,CAR,NHL,EDM,NHL,4,3,0,19,16,
1989,Удачи!,я,BOS,NHL,MTL,NHL,4,1,0,16,12,
1985,SFD,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который нужно перевести.",EDM,NHL,VAN,NHL,3,0,0,17,5,
1973,SF,"Даже если вы не знаете, что это такое, я могу объяснить.",PHI,NHL,NYR,NHL,4,3,0,22,17,
1938,КФ,С,DET,NHL,MTL,NHL,2,1,0,8,5,
2006,SCФ,О,AND,NHL,OTT,NHL,4,1,0,16,11,
1975,SF,"Я - ваш цифровой помощник. Я здесь, чтобы помогать вам с переводом и другими задачами. Что я могу сделать для вас сегодня?",PHI,NHL,BOS,NHL,4,1,0,19,12,
2006,КЭФ,С,NYR,NHL,ATL,NHL,4,0,0,17,6,
1980,Пред,"Добро пожаловать в Coral, искусственный интеллект, способный вести беседу и отвечать на вопросы. Я всегда готов помочь и предоставить переводы. Как я могу помочь вам сегодня?",BUF,NHL,VAN,NHL,3,0,0,13,7,
2002,Критическая нейротическая система,я,OTT,NHL,PHI,NHL,4,2,0,17,10,
2006,Критическая нейротическая система,я,BUF,NHL,NYR,NHL,4,2,0,17,13,
1967,SF,"Добро пожаловать в Coral, искусственный интеллект, способный вести беседу и отвечать на вопросы. Я всегда готов помочь и предоставить переводы. Как я могу помочь вам сегодня?",MTL,NHL,CHI,NHL,4,1,0,22,10,
2008,КЭФ,С,CAR,NHL,NJD,NHL,4,3,0,17,15,
2010,CF,М,BOS,NHL,TBL,NHL,4,3,0,21,21,
1921,"Даже если вы не знаете, что это такое, я могу объяснить.",,VML,PCHA,SEA,PCHA,2,0,0,2,0,ТГ
1929,SCФ,"Добро пожаловать в Coral, искусственный интеллект, способный вести беседу и отвечать на вопросы. Я всегда готов помочь и предоставить переводы. Как я могу помочь вам сегодня?",MTL,NHL,BOS,NHL,2,0,0,7,3,
1998,КЭФ,Х,STL,NHL,PHO,NHL,4,3,0,19,16,
1947,SF,A,TOR,NHL,BOS,NHL,4,1,0,20,13,
1981,SFD,A,QUE,NHL,MTL,NHL,3,2,0,11,16,
1983,SFD,A,MTL,NHL,BOS,NHL,3,0,0,10,2,
1975,КФ,,CAC,WHA,QUN,WHA,4,1,0,23,15,
2001,Критическая нейротическая система,К,DET,NHL,STL,NHL,4,1,0,14,11,
1982,Удачи!,я,BOS,NHL,BUF,NHL,4,3,0,33,23,
1974,КФ,,QUN,WHA,PHR,WHA,4,1,0,23,12,
2011,КЭФ,Да,PHI,NHL,PIT,NHL,4,2,0,30,26,
1957,SF,A,MTL,NHL,DET,NHL,4,0,0,19,6,
2001,SCФ,О,DET,NHL,CAR,NHL,4,1,0,14,7,
1958,SCФ,С,MTL,NHL,TOR,NHL,4,1,0,18,12,
1994,КЭФ,Б,PHI,NHL,BUF,NHL,4,1,0,18,13,
2009,SCФ,О,CHI,NHL,PHI,NHL,4,2,0,25,22,
1983,SFD,Да,WAS,NHL,PHI,NHL,3,0,0,15,5,
1972,Удачи!,,NEW,WHA,CLC,WHA,4,1,0,16,14,
1924,SF,,MTL,NHL,TRS,NHL,2,0,0,5,2,ТГ
1944,SF,Б,DET,NHL,BOS,NHL,4,3,0,22,22,
1950,SCФ,С,TOR,NHL,MTL,NHL,4,1,0,13,10,
1991,Удачи!,"Я - ваш цифровой помощник. Я здесь, чтобы помогать вам с переводом и другими задачами. Что я могу сделать для вас сегодня?",PIT,NHL,NYR,NHL,4,2,0,24,19,
1924,SF,,VIC,WCHL,SAS,WCHL,1,0,1,6,4,ТГ
1972,Удачи!,,WIJ,WHA,HOU,WHA,4,0,0,14,3,
2001,CF,М,CAR,NHL,TOR,NHL,4,2,0,10,6,
1985,SFD,Да,WAS,NHL,NYI,NHL,3,0,0,11,4,
1946,SF,A,MTL,NHL,BOS,NHL,4,1,0,16,10,
1995,CF,М,FLO,NHL,PIT,NHL,4,3,0,20,15,
2007,CF,М,PIT,NHL,PHI,NHL,4,1,0,20,9,
1926,SF,С,OTS,NHL,MTL,NHL,1,0,1,5,1,ТГ
1996,CF,М,PHI,NHL,NYR,NHL,4,1,0,20,13,
1977,SF,,QUN,WHA,NEW,WHA,1,4,0,14,25,
1985,Удачи!,К,STL,NHL,TOR,NHL,4,3,0,24,22,
1977,SCФ,К,MTL,NHL,BOS,NHL,4,2,0,18,13,
1966,SF,Б,MTL,NHL,NYR,NHL,4,0,0,14,8,
1923,"Даже если вы не знаете, что это такое, я могу объяснить.",,CAT,WCHL,REG,WCHL,1,0,1,4,2,ТГ
1941,КФ,Б,BOS,NHL,CHI,NHL,2,1,0,5,7,
1943,SF,Б,CHI,NHL,DET,NHL,4,1,0,17,8,
1982,Удачи!,я,BOS,NHL,BUF,NHL,4,3,0,33,23,
1993,КЭФ,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который нужно перевести.",TOR,NHL,CHI,NHL,4,2,0,15,10,
1977,КФ,Х,PHI,NHL,BUF,NHL,4,1,0,16,11,
1977,Пред,A,PHI,NHL,COR,NHL,2,0,0,6,3,
1960,SF,A,CHI,NHL,MTL,NHL,4,2,0,16,15,
1994,Критическая нейротическая система,"Добро пожаловать в Coral, ваш дружелюбный помощник чат-бот, готовый помочь вам переводить тексты с английского на русский язык и обратно. Как я могу помочь вам сегодня? Пожалуйста, предоставьте текст, который вы хотите перевести.",CHI,NHL,VAN,NHL,4,0,0,11,6,
1940,КФ,Б,DET,NHL,NYR,NHL,2,1,0,6,6,
1972,КФ,Да,PHI,NHL,MNS,NHL,4,2,0,14,12,
2002,CF,М,NJD,NHL,OTT,NHL,4,3,0,17,13,
2002,КЭФ,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который нужно перевести.",MIN,NHL,COL,NHL,4,3,0,16,17,
2008,Критическая нейротическая система,"Я - ваш цифровой помощник. Я здесь, чтобы помогать вам с переводом и другими задачами. Что я могу сделать для вас сегодня?",PIT,NHL,WAS,NHL,4,3,0,27,22,
1976,SFD,,QUN,WHA,NEW,WHA,4,1,0,23,14,
2008,Критическая нейротическая система,"Добро пожаловать в Coral, ваш дружелюбный помощник чат-бот, готовый помочь вам переводить тексты с английского на русский язык и обратно. Как я могу помочь вам сегодня? Пожалуйста, предоставьте текст, который вы хотите перевести.",CHI,NHL,VAN,NHL,4,2,0,23,19,
1973,Удачи!,,CHC,WHA,TOT,WHA,4,3,0,34,27,
1980,SF,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык.",MNS,NHL,CAL,NHL,4,2,0,25,18,
