playerid,yearid,stint,teamid,lgid,w,l,g,gs,cg,sho,sv,ipouts,h,er,hr,bb,so,baopp,era,ibb,wp,hbp,bk,bfp,gf,r,sh,sf,gidp
mooreea01,1907,2,NYA,AL,2,6,12,9,3,0,1,192,72,28,1,30,28,0.0,3.0,,4.0,4.0,1,306.0,3.0,49,,,
palacvi01,1992,1,PIT,NL,3,2,20,8,0,0,0,159,56,25,1,27,33,0.0,4.0,1.0,7.0,0.0,0,232.0,4.0,25,,,
fodgege01,1958,1,CHN,NL,1,1,16,4,1,0,0,119,47,21,5,11,15,0.0,4.0,3.0,1.0,0.0,0,175.0,7.0,22,,,
pfeffje01,1914,1,BRO,NL,23,12,43,34,27,3,4,945,264,69,9,91,135,0.0,1.0,,3.0,7.0,2,1268.0,9.0,99,,,
hillejo01,1972,1,DET,AL,1,2,24,3,1,0,3,133,39,10,4,13,26,0.0,2.0,2.0,2.0,3.0,0,186.0,8.0,13,,,
hoernjo01,1971,1,PHI,NL,4,5,49,0,0,0,9,219,57,16,6,21,57,0.0,1.0,3.0,2.0,1.0,1,296.0,28.0,19,,,
nitkocj01,2004,2,NYA,AL,1,1,19,0,0,0,0,39,18,11,1,6,10,0.0,7.0,0.0,2.0,4.0,0,65.0,4.0,11,,,
augusje01,1983,1,ML4,AL,3,3,34,7,1,0,2,193,89,41,11,25,40,0.0,5.0,4.0,1.0,1.0,0,304.0,9.0,45,,,
wiseri01,1975,1,BOS,AL,19,12,35,35,17,1,0,766,262,112,34,72,141,0.0,3.0,1.0,6.0,4.0,1,1091.0,0.0,126,,,
daveyto01,1999,2,SEA,AL,1,0,16,0,0,0,0,63,22,11,0,14,17,0.0,4.0,1.0,0.0,4.0,0,100.0,5.0,13,,,
baldsja01,1966,1,CIN,NL,1,5,42,0,0,0,0,172,71,35,4,25,44,0.0,5.0,8.0,5.0,4.0,0,260.0,20.0,35,,,
alexape01,1912,1,PHI,NL,19,17,46,34,25,3,3,931,289,97,11,105,195,0.0,2.0,,5.0,6.0,0,1290.0,10.0,133,,,
riskeda01,2002,1,CLE,AL,2,2,51,0,0,0,1,154,49,30,8,35,65,,5.0,4.0,1.0,4.0,0,237.0,17.0,32,,,
nastuph01,1978,1,SFN,NL,0,1,3,1,0,0,0,24,8,5,1,2,5,0.0,5.0,0.0,0.0,0.0,0,33.0,2.0,5,,,
cramedo01,1938,1,BOS,AL,0,0,1,0,0,0,0,12,3,2,0,3,1,0.0,4.0,,0.0,0.0,0,17.0,1.0,2,,,
farrji01,1982,1,TEX,AL,0,0,5,0,0,0,0,54,20,5,0,7,6,0.0,2.0,2.0,1.0,0.0,0,80.0,1.0,8,,,
billija01,1980,2,BOS,AL,1,3,7,4,0,0,0,73,45,30,6,12,4,0.0,11.0,0.0,1.0,4.0,0,128.0,0.0,30,,,
wilsost01,1990,1,CHN,NL,4,9,45,15,1,0,1,417,140,74,17,43,95,0.0,4.0,6.0,2.0,2.0,1,597.0,5.0,77,,,
juulhe01,1911,1,CIN,NL,0,0,1,0,0,0,0,12,3,2,0,4,2,0.0,4.0,,0.0,0.0,0,17.0,1.0,2,,,
gardngi01,1884,2,CHU,UA,0,1,1,1,0,0,0,18,10,4,0,1,4,,6.0,,0.0,,0,,0.0,8,,,
quinnja01,1923,1,BOS,AL,13,17,42,28,16,1,7,729,302,105,6,53,71,0.0,3.0,,1.0,6.0,1,1052.0,11.0,125,,,
chakabo01,1951,1,CLE,AL,3,4,17,10,2,1,0,205,80,36,3,43,32,0.0,4.0,,2.0,0.0,1,321.0,5.0,40,,,
scurrro01,1982,1,PIT,NL,4,5,76,0,0,0,14,311,79,20,3,64,94,0.0,1.0,7.0,12.0,4.0,1,448.0,38.0,26,,,
tomkobr01,2007,2,SDN,NL,2,1,7,4,0,0,0,82,25,14,5,6,26,,4.0,0.0,2.0,0.0,0,113.0,1.0,14,,,
pughti01,1997,1,DET,AL,1,1,2,2,0,0,0,27,6,5,0,5,4,0.0,5.0,0.0,0.0,0.0,0,37.0,0.0,5,,,
allenbo04,1961,1,CLE,AL,3,2,48,0,0,0,3,245,96,34,7,40,42,0.0,3.0,5.0,4.0,1.0,0,373.0,17.0,42,,,
hendrcl01,1911,1,PIT,NL,4,6,22,12,6,1,1,356,85,36,1,53,57,0.0,2.0,,6.0,1.0,0,471.0,7.0,52,,,
jonessa02,1962,1,DET,AL,2,4,30,6,1,0,1,244,77,33,13,35,73,0.0,3.0,1.0,3.0,2.0,0,351.0,3.0,39,,,
berenju01,1988,1,MIN,AL,8,4,57,1,0,0,2,300,74,44,7,61,99,0.0,3.0,7.0,3.0,1.0,5,428.0,27.0,44,,,
crabtti01,1999,1,TEX,AL,5,1,68,0,0,0,0,195,71,25,4,18,54,0.0,3.0,1.0,5.0,1.0,0,275.0,21.0,26,,,
bentoru01,1910,1,CIN,NL,0,1,12,2,0,0,0,114,44,20,1,23,15,0.0,4.0,,1.0,1.0,1,180.0,10.0,34,,,
tamulvi01,1941,1,PHI,NL,0,1,6,1,0,0,0,36,21,12,1,7,5,0.0,9.0,,0.0,1.0,0,64.0,4.0,13,,,
dragodi01,1969,1,KCA,AL,11,13,41,26,10,2,1,602,190,84,19,65,108,0.0,3.0,6.0,0.0,2.0,0,848.0,10.0,95,,,
dented01,1912,1,BRO,NL,0,0,1,0,0,0,0,3,4,4,0,1,1,0.0,36.0,,0.0,0.0,0,8.0,1.0,4,,,
shawdu01,1884,1,DTN,NL,9,18,28,28,25,0,0,683,219,77,8,72,142,0.0,3.0,,9.0,0.0,0,998.0,0.0,153,,,
upshace01,1973,1,ATL,NL,0,1,5,0,0,0,0,11,8,4,0,2,3,0.0,9.0,1.0,0.0,0.0,0,21.0,4.0,5,,,
ashbyan01,1993,1,COL,NL,0,4,20,9,0,0,1,162,89,51,5,32,33,0.0,8.0,4.0,2.0,3.0,3,277.0,3.0,54,,,
quinnja01,1912,1,NYA,AL,5,7,18,11,7,0,0,308,139,66,4,23,47,0.0,5.0,,3.0,4.0,0,455.0,4.0,89,,,
rodnefe01,2012,1,TBA,AL,2,2,76,0,0,0,48,224,43,5,2,15,76,,0.0,1.0,4.0,3.0,0,282.0,65.0,9,,,
myettaa01,2000,1,CHA,AL,0,0,2,0,0,0,0,8,0,0,0,4,1,0.0,0.0,0.0,0.0,0.0,0,12.0,1.0,0,,,
smithbo02,1926,1,BSN,NL,10,13,33,23,14,4,1,604,199,84,10,75,44,0.0,3.0,,0.0,0.0,0,845.0,9.0,91,,,
eufemfr01,1985,1,MIN,AL,4,2,39,0,0,0,2,185,56,26,7,21,30,0.0,3.0,7.0,2.0,0.0,2,250.0,21.0,27,,,
bannifl01,1989,1,KCA,AL,4,1,14,14,0,0,0,226,87,39,8,18,35,0.0,4.0,1.0,1.0,1.0,0,323.0,0.0,40,,,
drucklo01,1912,1,NY1,NL,0,0,1,0,0,0,1,6,5,3,0,1,0,0.0,13.0,,0.0,0.0,0,13.0,1.0,4,,,
chalmge01,1913,1,PHI,NL,3,10,26,14,4,0,1,348,133,62,3,51,46,0.0,4.0,,7.0,5.0,0,514.0,5.0,75,,,
mcwilla01,1982,2,PIT,NL,6,5,19,18,2,2,1,365,106,42,9,24,94,0.0,3.0,1.0,2.0,4.0,0,493.0,1.0,49,,,
breweji01,1969,1,LAN,NL,7,6,59,0,0,0,20,265,71,25,5,41,92,0.0,2.0,6.0,3.0,4.0,2,372.0,43.0,30,,,
fergual01,1925,2,NYA,AL,4,2,21,5,0,0,1,163,83,47,3,42,20,0.0,7.0,,0.0,2.0,0,280.0,7.0,57,,,
penara01,1989,1,DET,AL,0,0,8,0,0,0,0,54,26,12,0,8,12,0.0,6.0,3.0,1.0,2.0,0,88.0,6.0,13,,,
wyckowe01,1916,2,BOS,AL,0,0,8,0,0,0,1,68,19,12,0,18,18,0.0,4.0,,0.0,0.0,0,100.0,4.0,13,,,
mooredo01,1975,1,CHN,NL,0,0,4,1,0,0,0,26,12,4,1,4,8,0.0,4.0,0.0,0.0,0.0,0,42.0,0.0,4,,,
youngja01,2004,1,COL,NL,0,1,2,2,0,0,0,25,15,12,3,5,7,0.0,12.0,1.0,1.0,0.0,0,45.0,0.0,12,,,
klagefr01,1966,1,CHA,AL,1,0,3,3,0,0,0,47,9,3,0,7,6,0.0,1.0,0.0,2.0,0.0,0,62.0,0.0,4,,,
littogr01,1991,1,SFN,NL,0,0,1,0,0,0,0,3,1,1,0,3,0,0.0,9.0,0.0,0.0,0.0,0,7.0,1.0,1,,,
koechdi01,1947,1,PHI,NL,0,2,3,2,1,0,0,51,20,9,1,10,4,0.0,4.0,,0.0,1.0,1,79.0,1.0,12,,,
applepe01,1939,1,WS1,AL,5,10,40,4,2,0,6,308,104,52,7,48,50,0.0,4.0,,2.0,4.0,0,459.0,27.0,62,,,
byrdpa01,2004,1,ATL,NL,8,7,19,19,0,0,0,343,123,50,18,19,79,0.0,3.0,0.0,1.0,2.0,0,482.0,0.0,57,,,
baumafr01,1957,1,BOS,AL,1,0,4,1,0,0,0,36,13,5,1,3,7,0.0,3.0,0.0,0.0,1.0,0,52.0,1.0,5,,,
fuentbr01,2010,1,LAA,AL,4,1,39,0,0,0,23,115,28,15,5,18,39,,3.0,1.0,2.0,1.0,1,161.0,33.0,17,,,
jacksgr01,1967,1,PHI,NL,2,3,43,4,0,0,1,253,86,36,3,43,83,0.0,3.0,7.0,5.0,2.0,1,376.0,12.0,40,,,
briscjo01,1994,1,OAK,AL,4,2,37,0,0,0,1,148,31,22,7,39,45,0.0,4.0,2.0,8.0,1.0,1,210.0,8.0,24,,,
zuverge01,1954,1,CIN,NL,0,0,2,0,0,0,0,18,10,6,1,1,2,0.0,9.0,,1.0,0.0,0,28.0,1.0,6,,,
normafr01,1979,1,CIN,NL,11,13,34,31,5,0,0,586,193,79,14,57,95,0.0,3.0,4.0,2.0,0.0,1,817.0,0.0,86,,,
gracemi02,1999,1,PHI,NL,1,4,27,5,0,0,0,165,80,47,5,30,28,0.0,7.0,0.0,4.0,6.0,0,273.0,1.0,48,,,
hudekjo01,1998,2,CIN,NL,4,2,30,0,0,0,0,111,27,10,6,28,40,,2.0,1.0,1.0,2.0,0,166.0,8.0,14,,,
monbobi01,1966,1,DET,AL,7,8,30,14,2,1,0,308,120,54,14,22,61,0.0,4.0,4.0,1.0,3.0,0,444.0,7.0,60,,,
anderfr01,1915,1,BUF,FL,19,13,36,28,14,5,0,720,192,67,5,72,142,9.0,2.0,,4.0,3.0,0,938.0,5.0,80,,,
shepabe01,1945,1,WS1,AL,0,0,1,0,0,0,0,16,3,1,0,1,2,0.0,1.0,,0.0,1.0,0,20.0,1.0,1,,,
willije02,2005,2,CHN,NL,6,8,18,17,0,0,0,318,98,46,12,45,59,,3.0,0.0,2.0,9.0,0,459.0,0.0,50,,,
coneda01,1987,1,NYN,NL,5,6,21,13,1,0,1,298,87,41,11,44,68,0.0,3.0,1.0,2.0,5.0,4,420.0,3.0,46,,,
robindo01,1984,1,PIT,NL,5,6,51,1,0,0,10,366,99,41,6,49,110,0.0,3.0,4.0,5.0,0.0,0,500.0,28.0,45,,,
kennete01,1886,2,LS2,AA,0,4,4,4,4,0,0,96,53,19,1,16,14,,5.0,,0.0,1.0,0,168.0,0.0,43,,,
seaveto01,1981,1,CIN,NL,14,2,23,23,6,1,0,499,120,47,10,66,87,0.0,2.0,8.0,5.0,3.0,0,671.0,0.0,51,,,
hendrcl01,1917,1,CHN,NL,10,12,40,21,13,1,1,645,202,62,3,72,81,0.0,2.0,,8.0,4.0,1,892.0,15.0,94,,,
hoffmgu01,1988,1,TEX,AL,0,0,11,0,0,0,0,67,22,13,5,8,9,0.0,5.0,0.0,1.0,1.0,0,99.0,2.0,14,,,
milleku01,1997,1,FLO,NL,0,1,7,0,0,0,0,22,12,8,2,7,7,0.0,9.0,0.0,0.0,1.0,0,41.0,1.0,8,,,
frasoja01,2004,1,TOR,AL,4,6,63,0,0,0,17,205,64,31,4,36,54,0.0,4.0,3.0,4.0,2.0,2,299.0,37.0,31,,,
segurjo01,1989,1,CHA,AL,0,1,7,0,0,0,0,18,13,10,2,3,4,0.0,15.0,1.0,0.0,0.0,0,34.0,2.0,11,,,
vonohda01,1984,1,SLN,NL,1,0,27,0,0,0,1,104,39,12,0,8,19,0.0,3.0,3.0,1.0,0.0,1,141.0,12.0,13,,,
erauted01,1950,1,CIN,NL,4,2,33,2,1,0,1,196,82,41,9,22,35,0.0,5.0,,2.0,6.0,2,298.0,17.0,48,,,
johnsjo05,1985,1,ATL,NL,4,4,15,14,1,0,0,257,95,39,9,24,34,0.0,4.0,5.0,2.0,3.0,0,367.0,0.0,44,,,
reulbed01,1911,1,CHN,NL,16,9,33,29,15,2,0,665,191,73,3,103,79,0.0,2.0,,4.0,4.0,0,938.0,4.0,97,,,
buzhajo01,1968,1,HOU,NL,4,4,39,4,0,0,5,251,73,29,0,35,37,0.0,3.0,13.0,7.0,4.0,0,356.0,15.0,35,,,
youngcy01,1911,1,CLE,AL,3,4,7,7,4,0,0,139,54,20,2,13,20,0.0,3.0,,1.0,1.0,0,200.0,0.0,28,,,
phoebto01,1972,1,SDN,NL,0,1,1,1,0,0,0,17,3,5,2,6,8,0.0,7.0,0.0,0.0,0.0,1,26.0,0.0,5,,,
herbera01,1955,1,KC1,AL,1,8,23,11,2,0,0,263,99,61,10,40,30,0.0,6.0,9.0,4.0,1.0,0,396.0,4.0,65,,,
labincl01,1955,1,BRO,NL,13,5,60,8,1,0,11,433,121,52,12,55,67,0.0,3.0,4.0,5.0,0.0,0,592.0,32.0,61,,,
dickele01,1924,1,BRO,NL,0,0,7,2,0,0,0,59,20,12,0,16,9,0.0,5.0,,3.0,2.0,0,96.0,4.0,16,,,
mccaski01,1989,1,CAL,AL,15,10,32,32,6,4,0,636,202,69,16,59,107,0.0,2.0,1.0,7.0,3.0,2,864.0,0.0,73,,,
embresl01,1923,1,CHA,AL,0,0,1,0,0,0,0,8,7,3,0,2,1,0.0,10.0,,0.0,0.0,0,18.0,0.0,6,,,
harnipe01,2000,1,CIN,NL,8,6,22,22,3,1,0,393,133,69,23,46,71,0.0,4.0,1.0,10.0,1.0,0,562.0,0.0,76,,,
hendlbo01,1962,1,ML1,NL,11,13,35,29,7,2,1,600,188,80,17,59,112,0.0,3.0,2.0,5.0,0.0,0,834.0,2.0,90,,,
harribi01,1932,1,PIT,NL,10,9,37,17,4,0,2,504,178,68,6,38,63,0.0,3.0,,3.0,6.0,0,716.0,15.0,84,,,
leecl02,2009,1,CLE,AL,7,9,22,22,3,1,0,456,165,53,10,33,107,,3.0,1.0,6.0,3.0,0,641.0,0.0,53,,,
jensery01,2005,1,KCA,AL,3,2,9,3,0,0,0,76,31,20,4,7,18,,7.0,1.0,0.0,2.0,0,115.0,3.0,20,,,
harvich01,1999,1,OAK,AL,0,2,15,0,0,0,0,43,18,11,2,10,15,0.0,6.0,1.0,3.0,0.0,1,69.0,8.0,11,,,
benesan01,2001,1,SLN,NL,7,7,27,19,0,0,0,322,122,88,30,61,78,,7.0,0.0,1.0,6.0,0,500.0,3.0,92,,,
rupejo01,2011,1,BAL,AL,0,0,9,0,0,0,0,43,16,9,5,6,7,,5.0,0.0,1.0,2.0,0,66.0,5.0,9,,,
pfiesja01,1907,1,CHN,NL,14,9,30,22,13,3,0,585,143,25,1,48,90,0.0,1.0,,2.0,5.0,0,745.0,5.0,61,,,
roych01,1906,1,PHI,NL,0,1,7,1,0,0,0,55,24,10,0,5,6,0.0,4.0,,2.0,1.0,0,82.0,6.0,12,,,
grantmu01,1970,2,PIT,NL,2,1,8,0,0,0,0,36,8,3,2,2,4,0.0,2.0,0.0,0.0,0.0,0,44.0,5.0,3,,,
rudoldi01,1911,1,NY1,NL,0,0,1,0,0,0,0,6,2,2,0,0,0,0.0,9.0,,0.0,0.0,0,8.0,1.0,2,,,
ditmaar01,1959,1,NYA,AL,13,9,38,25,7,1,1,606,156,65,17,52,96,0.0,2.0,2.0,0.0,8.0,1,810.0,7.0,75,,,
nagych01,1995,1,CLE,AL,16,6,29,29,2,1,0,534,194,90,20,61,139,0.0,4.0,0.0,2.0,6.0,0,771.0,0.0,95,,,
mattimi01,1889,2,KC2,AA,0,0,1,0,0,0,0,9,3,1,1,2,1,,3.0,,0.0,0.0,0,0.0,1.0,3,,,
hughebi02,1921,1,PIT,NL,0,0,1,0,0,0,0,6,3,1,0,1,2,0.0,4.0,,0.0,1.0,0,11.0,0.0,1,,,
fishera01,1915,1,NYA,AL,18,11,30,28,20,4,0,743,219,58,7,62,97,0.0,2.0,,2.0,5.0,0,968.0,2.0,82,,,
overaor01,1910,1,CHN,NL,12,6,23,21,11,4,1,434,106,43,2,54,92,0.0,2.0,,5.0,1.0,0,556.0,2.0,44,,,
garcifr02,2005,1,CHA,AL,14,8,33,33,2,0,0,684,225,98,26,60,146,,3.0,2.0,20.0,3.0,1,943.0,0.0,102,,,
murrama01,1995,1,ATL,NL,0,2,4,1,0,0,0,32,10,8,3,5,3,0.0,6.0,0.0,0.0,1.0,0,46.0,1.0,8,,,
johnsjo09,2011,1,FLO,NL,3,1,9,9,0,0,0,181,39,11,2,20,56,,1.0,2.0,2.0,1.0,1,234.0,0.0,13,,,
dedmoje01,1988,1,CLE,AL,1,0,21,0,0,0,1,101,35,17,3,21,17,0.0,4.0,1.0,2.0,3.0,1,157.0,12.0,20,,,
beatied01,1891,1,CL4,NL,0,3,5,4,2,0,0,87,39,17,1,21,4,0.0,5.0,,1.0,0.0,0,0.0,1.0,44,,,
nichoch02,1955,1,ML1,NL,9,8,34,21,6,0,1,432,139,64,20,67,44,0.0,4.0,6.0,3.0,1.0,2,625.0,5.0,79,,,
gohrgr01,1993,1,DET,AL,0,0,16,0,0,0,0,68,26,15,1,14,23,0.0,5.0,2.0,1.0,2.0,0,108.0,9.0,15,,,
cronera01,1956,1,ML1,NL,11,10,35,21,6,0,2,509,173,73,19,44,73,0.0,3.0,3.0,3.0,1.0,1,716.0,7.0,92,,,
catesel01,1908,1,WS1,AL,4,8,19,10,7,0,0,344,112,32,3,32,33,0.0,2.0,,5.0,1.0,0,460.0,8.0,46,,,
halldi01,1968,1,PHI,NL,4,1,32,0,0,0,0,138,53,25,6,5,31,0.0,4.0,3.0,0.0,1.0,0,192.0,18.0,26,,,
hollial01,1942,1,SLA,AL,10,6,33,18,7,1,4,483,173,53,4,52,60,0.0,2.0,,2.0,2.0,2,703.0,12.0,70,,,
joinero01,1940,1,NY1,NL,3,2,30,2,0,0,1,159,66,20,8,17,25,0.0,3.0,,1.0,5.0,0,242.0,15.0,26,,,
allisda01,1991,1,OAK,AL,1,1,11,0,0,0,0,33,16,9,0,5,4,0.0,7.0,1.0,0.0,0.0,0,49.0,4.0,9,,,
nelsoro02,1973,1,CIN,NL,3,2,14,8,1,0,0,164,49,21,4,24,17,0.0,3.0,1.0,1.0,3.0,0,234.0,0.0,25,,,
lannijo01,1936,1,BSN,NL,7,11,28,20,3,1,0,459,154,62,9,55,33,0.0,3.0,,3.0,0.0,1,649.0,5.0,75,,,
thompfo01,1949,1,WS1,AL,1,3,9,1,1,0,0,49,22,8,1,9,8,0.0,4.0,,0.0,1.0,0,80.0,2.0,11,,,
catoke01,1984,1,CIN,NL,0,1,8,0,0,0,1,47,22,14,5,4,12,0.0,8.0,0.0,0.0,0.0,0,72.0,1.0,14,,,
knetzel01,1912,1,BRO,NL,7,9,33,16,4,1,0,421,135,71,6,70,61,0.0,4.0,,5.0,4.0,1,615.0,10.0,86,,,
ohmanwi01,2007,1,CHN,NL,2,4,56,0,0,0,1,109,42,20,3,16,33,,4.0,4.0,2.0,1.0,0,168.0,11.0,20,,,
knudsma01,1985,1,HOU,NL,0,2,2,2,0,0,0,33,21,11,0,3,4,0.0,9.0,0.0,0.0,0.0,0,53.0,0.0,11,,,
neveler01,1953,1,CIN,NL,0,0,10,0,0,0,0,31,16,7,0,1,5,0.0,6.0,,0.0,0.0,0,44.0,4.0,7,,,
smithda02,1981,1,HOU,NL,5,3,42,0,0,0,8,225,54,23,2,23,52,0.0,2.0,4.0,4.0,2.0,0,305.0,22.0,26,,,
cheveto01,1977,1,BAL,AL,0,0,4,0,0,0,0,24,10,11,3,8,7,0.0,12.0,1.0,0.0,2.0,0,46.0,0.0,13,,,
gromest01,1943,1,CLE,AL,0,0,3,0,0,0,0,12,6,4,0,0,4,0.0,9.0,,0.0,0.0,0,17.0,3.0,4,,,
sullijo05,1940,1,BSN,NL,10,14,36,22,7,0,1,532,157,70,9,89,64,0.0,3.0,,2.0,8.0,0,766.0,9.0,89,,,
verbajo01,1967,1,NYA,AL,4,3,28,6,1,1,2,241,74,25,6,21,39,0.0,2.0,3.0,3.0,2.0,0,328.0,11.0,27,,,
tayloja01,1892,1,PHI,NL,1,0,3,3,2,0,0,78,28,4,2,10,7,0.0,1.0,,0.0,0.0,0,0.0,0.0,19,,,
smithed04,1936,1,PHA,AL,1,1,2,2,2,0,0,57,22,4,3,8,7,0.0,1.0,,0.0,0.0,0,88.0,0.0,10,,,
kolbbr01,2000,1,SDN,NL,0,1,11,0,0,0,0,42,16,7,0,11,12,0.0,4.0,1.0,3.0,0.0,0,66.0,5.0,8,,,
tiantlu01,1974,1,BOS,AL,22,13,38,38,25,7,0,934,281,101,21,82,176,0.0,2.0,3.0,1.0,4.0,0,1266.0,0.0,106,,,
murrage01,1924,1,BOS,AL,2,9,28,7,0,0,0,241,97,60,6,32,27,0.0,6.0,,1.0,7.0,1,391.0,9.0,68,,,
assenpa01,1998,1,CLE,AL,2,5,69,0,0,0,3,141,54,17,5,19,43,,3.0,6.0,0.0,1.0,0,213.0,17.0,22,,,
crowdal01,1930,1,SLA,AL,3,7,13,10,5,1,1,232,85,40,11,27,42,0.0,4.0,,0.0,1.0,0,341.0,3.0,43,,,
hartech01,1969,1,PIT,NL,5,4,56,0,0,0,10,287,84,42,9,27,44,0.0,3.0,3.0,1.0,4.0,2,389.0,25.0,42,,,
uhlege01,1934,1,NYA,AL,2,4,10,2,0,0,0,49,30,18,3,7,10,0.0,9.0,,0.0,0.0,0,84.0,8.0,19,,,
yanes01,2003,1,TEX,AL,0,1,15,0,0,0,0,70,31,18,5,7,25,0.0,6.0,1.0,5.0,2.0,0,110.0,6.0,19,,,
wilkste01,1953,1,CLE,AL,0,0,4,0,0,0,0,11,5,3,0,3,2,0.0,7.0,,0.0,0.0,0,21.0,2.0,4,,,
ellswdi01,1964,1,CHN,NL,14,18,37,36,16,1,0,770,267,107,34,71,148,0.0,3.0,9.0,4.0,3.0,0,1093.0,0.0,129,,,
mitchcl01,1920,1,BRO,NL,5,2,19,7,3,1,1,236,85,27,1,23,18,0.0,3.0,,0.0,0.0,1,329.0,5.0,35,,,
choatra01,2003,1,NYA,AL,0,0,5,0,0,0,0,11,7,3,0,1,0,0.0,7.0,0.0,0.0,0.0,0,16.0,2.0,3,,,
ruethdu01,1926,2,NYA,AL,2,3,5,5,1,0,0,108,32,14,0,18,8,0.0,3.0,,0.0,1.0,0,153.0,0.0,14,,,
keyji01,1996,1,NYA,AL,12,11,30,30,0,0,0,508,171,88,21,58,116,0.0,4.0,1.0,2.0,2.0,0,715.0,0.0,93,,,
hunteca01,1967,1,KC1,AL,13,17,35,35,13,5,0,779,209,81,16,84,196,0.0,2.0,6.0,4.0,2.0,1,1053.0,0.0,91,,,
alexape01,1913,1,PHI,NL,22,8,47,36,23,9,2,919,288,95,9,75,159,0.0,2.0,,3.0,3.0,0,1234.0,9.0,106,,,
dygerji01,1906,1,PHA,AL,11,13,35,25,15,4,0,641,175,64,1,91,106,0.0,2.0,,6.0,10.0,0,0.0,7.0,88,,,
lampde01,1979,1,CHN,NL,11,10,38,32,6,1,0,601,223,78,14,46,86,0.0,3.0,9.0,1.0,5.0,0,843.0,3.0,96,,,
leffecr01,1983,1,CHN,NL,3,4,56,5,0,0,1,267,80,31,13,29,60,0.0,3.0,3.0,2.0,2.0,0,367.0,10.0,35,,,
bartocl01,2004,1,CLE,AL,1,0,34,0,0,0,0,58,22,10,4,11,25,0.0,4.0,0.0,0.0,0.0,1,91.0,2.0,10,,,
egandi02,1966,1,CAL,AL,0,0,11,0,0,0,0,43,17,7,2,6,11,0.0,4.0,2.0,0.0,0.0,1,63.0,4.0,7,,,
krausle01,1931,1,PHA,AL,1,0,3,1,1,0,0,33,6,5,2,6,1,0.0,4.0,,1.0,0.0,0,46.0,1.0,6,,,
meltocl01,1940,1,NY1,NL,10,11,37,21,4,1,2,500,185,91,9,68,91,0.0,4.0,,1.0,3.0,0,737.0,6.0,103,,,
kochal01,1963,1,DET,AL,1,1,7,1,0,0,0,30,21,12,3,9,5,0.0,10.0,0.0,1.0,1.0,0,57.0,1.0,12,,,
colemjo02,1890,1,PHI,NL,0,1,1,1,0,0,0,5,4,4,0,3,2,0.0,21.0,,2.0,0.0,0,0.0,0.0,8,,,
rudoldo01,1959,2,CIN,NL,0,0,5,0,0,0,0,22,13,4,1,3,8,0.0,4.0,1.0,0.0,0.0,0,36.0,2.0,4,,,
lelivbi01,1910,1,DET,AL,0,1,1,1,1,0,0,27,6,1,0,3,2,0.0,1.0,,1.0,0.0,0,32.0,0.0,4,,,
worthal01,1967,1,MIN,AL,8,9,59,0,0,0,16,276,77,29,6,38,80,0.0,2.0,10.0,5.0,1.0,0,383.0,44.0,36,,,
mullesc01,2000,1,KCA,AL,0,0,11,0,0,0,0,31,10,5,2,3,7,0.0,4.0,0.0,0.0,0.0,0,44.0,5.0,5,,,
gardnle01,2008,1,FLO,NL,0,0,7,0,0,0,0,20,14,8,2,4,4,,10.0,0.0,0.0,0.0,0,38.0,0.0,8,,,
munozmi01,2000,1,TEX,AL,0,1,7,0,0,0,0,12,11,6,1,3,1,0.0,13.0,1.0,0.0,0.0,0,25.0,2.0,6,,,
williwo02,1999,1,SDN,NL,12,12,33,33,0,0,0,625,213,102,33,73,137,0.0,4.0,5.0,9.0,2.0,0,887.0,0.0,106,,,
obermwe01,2007,1,FLO,NL,2,3,18,7,0,0,0,177,72,43,7,36,35,,6.0,5.0,2.0,4.0,0,278.0,4.0,49,,,
mussero01,1985,1,TOR,AL,3,0,25,4,0,0,0,157,59,26,2,24,29,0.0,4.0,2.0,3.0,0.0,0,236.0,9.0,28,,,
boltoto01,1992,2,CIN,NL,3,3,16,8,0,0,0,139,52,27,9,23,27,0.0,5.0,2.0,3.0,2.0,1,210.0,3.0,28,,,
larsoda01,1982,1,CHN,NL,0,4,12,6,0,0,0,119,51,25,4,18,22,0.0,5.0,0.0,1.0,2.0,0,183.0,2.0,30,,,
vizcalu01,2000,1,OAK,AL,0,1,12,0,0,0,0,58,25,16,2,11,18,0.0,7.0,0.0,1.0,2.0,0,96.0,1.0,17,,,
doyleca01,1940,1,BRO,NL,0,0,3,0,0,0,1,17,18,17,3,6,4,0.0,27.0,,2.0,4.0,0,44.0,2.0,17,,,
venafmi01,2002,1,OAK,AL,2,2,47,0,0,0,0,111,45,19,5,14,16,,4.0,2.0,1.0,2.0,0,168.0,8.0,22,,,
deshoji01,1934,1,NYA,AL,6,7,31,12,6,0,3,401,126,61,6,56,40,0.0,4.0,,0.0,2.0,0,581.0,8.0,71,,,
maddumi01,1997,1,SEA,AL,1,0,6,0,0,0,0,32,20,12,1,8,7,0.0,10.0,2.0,1.0,1.0,0,59.0,1.0,12,,,
sutclri01,1984,1,CLE,AL,4,5,15,15,2,0,0,283,111,54,7,46,58,0.0,5.0,3.0,3.0,2.0,1,428.0,0.0,60,,,
whitedo01,1906,1,CHA,AL,18,6,28,24,20,7,0,658,160,37,2,38,95,0.0,1.0,,5.0,5.0,1,0.0,4.0,47,,,
