managerid,yearid,teamid,lgid,inseason,g,w,l,rank,plyrmgr
dykesji01m,1934,CHA,AL,2,138,49,88,8,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык."
normabi01m,1959,DET,AL,1,17,2,15,4,"Hello, how can I help you today?"
mackco01m,1925,PHA,AL,1,153,88,64,2,"Hello, how can I help you today?"
sveumda01m,2008,MIL,NL,2,12,7,5,2,"Hello, how can I help you today?"
mcgrajo01m,1914,NY1,NL,1,156,84,70,2,"Hello, how can I help you today?"
stengca01m,1938,BSN,NL,1,153,77,75,5,"Hello, how can I help you today?"
sisledi01m,1965,CIN,NL,1,162,89,73,4,"Hello, how can I help you today?"
bambege01m,1980,ML4,AL,2,92,47,45,3,"Hello, how can I help you today?"
craftha01m,1961,CHN,NL,2,12,4,8,7,"Hello, how can I help you today?"
bevinte99m,1996,CHA,AL,1,163,85,77,2,"Hello, how can I help you today?"
hornsro01m,1925,SLN,NL,2,115,64,51,4,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык."
mackco01m,1944,PHA,AL,1,155,72,82,5,"Hello, how can I help you today?"
armoubi99m,1906,DET,AL,1,151,71,78,6,"Hello, how can I help you today?"
hutchfr01m,1954,DET,AL,1,155,68,86,5,"Hello, how can I help you today?"
snydepo01m,1891,WS9,AA,2,70,23,46,8,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык."
byrnech99m,1887,BR3,AA,1,138,60,74,6,"Hello, how can I help you today?"
schoere01m,1976,SLN,NL,1,162,72,90,5,"Hello, how can I help you today?"
mackco01m,1950,PHA,AL,1,154,52,102,8,"Hello, how can I help you today?"
smithma01m,1958,PHI,NL,1,84,39,45,8,"Hello, how can I help you today?"
lyonste01m,1948,CHA,AL,1,154,51,101,8,"Hello, how can I help you today?"
boudrlo01m,1943,CLE,AL,1,153,82,71,3,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык."
melesa01m,1961,MIN,AL,2,7,2,5,7,"Hello, how can I help you today?"
westrwe01m,1974,SFN,NL,2,86,38,48,5,"Hello, how can I help you today?"
higgipi01m,1962,BOS,AL,1,160,76,84,8,"Hello, how can I help you today?"
zimmedo01m,1979,BOS,AL,1,160,91,69,3,"Hello, how can I help you today?"
mcclojo99m,1895,LS3,NL,1,133,35,96,12,"Hello, how can I help you today?"
quademi99m,2011,CHN,NL,1,162,71,91,5,"Hello, how can I help you today?"
rignebi01m,1958,SFN,NL,1,154,80,74,3,"Hello, how can I help you today?"
johnsda02m,1997,BAL,AL,1,162,98,64,1,"Hello, how can I help you today?"
clarkfr01m,1915,PIT,NL,1,157,73,81,5,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык."
dowdto01m,1896,SLN,NL,5,63,25,38,11,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык."
francte01m,2000,PHI,NL,1,162,65,97,5,"Hello, how can I help you today?"
schaebo99m,1991,KCA,AL,2,1,1,0,6,"Hello, how can I help you today?"
chapmja01m,1876,LS1,NL,1,69,30,36,5,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык."
cravebi01m,1871,TRO,NA,2,25,12,12,6,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык."
corrapa01m,1985,CLE,AL,1,162,60,102,7,"Hello, how can I help you today?"
hargrmi01m,1992,CLE,AL,1,162,76,86,5,"Hello, how can I help you today?"
haneyfr01m,1953,PIT,NL,1,154,50,104,8,"Hello, how can I help you today?"
allisdo01m,1873,ELI,NA,1,23,2,21,8,"Hello, how can I help you today?"
mckecbi01m,1934,BSN,NL,1,152,78,73,4,"Hello, how can I help you today?"
runnepe01m,1966,BOS,AL,2,16,8,8,9,"Hello, how can I help you today?"
leylaji99m,1994,PIT,NL,1,114,53,61,3,"Hello, how can I help you today?"
mathech01m,1918,CIN,NL,1,120,61,57,3,"Hello, how can I help you today?"
lucchfr99m,1987,CHN,NL,2,25,8,17,6,"Hello, how can I help you today?"
mcnamjo99m,1976,SDN,NL,1,162,73,89,5,"Hello, how can I help you today?"
lavagco01m,1957,WS1,AL,2,134,51,83,8,"Hello, how can I help you today?"
griffcl01m,1903,NYA,AL,1,136,72,62,4,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык."
sciosmi01m,2009,LAA,AL,1,162,97,65,1,"Hello, how can I help you today?"
mcgrajo01m,1905,NY1,NL,1,155,105,48,1,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык."
fohlle01m,1923,SLA,AL,1,103,52,49,5,"Hello, how can I help you today?"
millejo01m,1872,WS4,NA,1,11,0,11,11,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык."
mathech01m,1916,CIN,NL,3,69,25,43,7,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык."
gastoci01m,1991,TOR,AL,1,120,66,54,1,"Hello, how can I help you today?"
bochybr01m,2012,SFN,NL,1,162,94,68,1,"Hello, how can I help you today?"
amalfjo01m,1980,CHN,NL,2,72,26,46,6,"Hello, how can I help you today?"
tannech01m,1985,PIT,NL,1,161,57,104,6,"Hello, how can I help you today?"
cronijo01m,1939,BOS,AL,1,152,89,62,2,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык."
winklbo99m,1974,CAL,AL,1,75,30,44,6,"Hello, how can I help you today?"
collite99m,1996,HOU,NL,1,162,82,80,2,"Hello, how can I help you today?"
rickebr01m,1920,SLN,NL,1,155,75,79,5,"Hello, how can I help you today?"
mackco01m,1919,PHA,AL,1,140,36,104,8,"Hello, how can I help you today?"
mcclojo99m,1908,SLN,NL,1,154,49,105,8,"Hello, how can I help you today?"
grimmch01m,1956,ML1,NL,1,46,24,22,2,"Hello, how can I help you today?"
stanked01m,1955,SLN,NL,1,36,17,19,7,"Hello, how can I help you today?"
kenneke99m,1995,BOS,AL,1,144,86,58,1,"Hello, how can I help you today?"
dressch01m,1960,ML1,NL,1,154,88,66,2,"Hello, how can I help you today?"
washiro01m,2008,TEX,AL,1,162,79,83,2,"Hello, how can I help you today?"
whitejo01m,1960,CLE,AL,2,1,1,0,4,"Hello, how can I help you today?"
johnsda01m,1976,BOS,AL,1,86,41,45,3,"Hello, how can I help you today?"
larusto01m,2009,SLN,NL,1,162,91,71,1,"Hello, how can I help you today?"
fergubo01m,1887,NY4,AA,1,30,6,24,7,"Hello, how can I help you today?"
huggimi01m,1914,SLN,NL,1,157,81,72,3,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык."
stallge01m,1916,BSN,NL,1,158,89,63,3,"Hello, how can I help you today?"
harribu01m,1955,DET,AL,1,154,79,75,5,"Hello, how can I help you today?"
tracyji01m,2002,LAN,NL,1,162,92,70,3,"Hello, how can I help you today?"
millsbr01m,2010,HOU,NL,1,162,76,86,4,"Hello, how can I help you today?"
wrighha01m,1888,PHI,NL,1,132,69,61,3,"Hello, how can I help you today?"
mckecbi01m,1930,BSN,NL,1,154,70,84,6,"Hello, how can I help you today?"
pinielo01m,1992,CIN,NL,1,162,90,72,2,"Hello, how can I help you today?"
johnsda02m,2000,LAN,NL,1,162,86,76,2,"Hello, how can I help you today?"
ansonca01m,1892,CHN,NL,1,147,70,76,7,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык."
torrejo01m,1980,NYN,NL,1,162,67,95,5,"Hello, how can I help you today?"
corrapa01m,1980,TEX,AL,1,163,76,85,4,"Hello, how can I help you today?"
garneph01m,1994,ML4,AL,1,115,53,62,5,"Hello, how can I help you today?"
woodji01m,1873,PH2,NA,2,43,28,15,2,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык."
schmegu99m,1890,CL6,AA,2,57,38,13,2,"Hello, how can I help you today?"
clarkfr01m,1913,PIT,NL,1,155,78,71,4,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык."
bakerdu01m,2002,SFN,NL,1,162,95,66,2,"Hello, how can I help you today?"
larusto01m,2005,SLN,NL,1,162,100,62,1,"Hello, how can I help you today?"
sawyeed99m,1949,PHI,NL,1,154,81,73,3,"Hello, how can I help you today?"
mackco01m,1927,PHA,AL,1,155,91,63,2,"Hello, how can I help you today?"
perezto01m,2001,FLO,NL,2,114,54,60,4,"Hello, how can I help you today?"
mcnamjo99m,1974,SDN,NL,1,162,60,102,6,"Hello, how can I help you today?"
stahlja01m,1905,WS1,AL,1,154,64,87,7,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык."
darkal01m,1971,CLE,AL,1,103,42,61,6,"Hello, how can I help you today?"
mcaleji01m,1905,SLA,AL,1,156,54,99,8,"Hello, how can I help you today?"
aloufe01m,1993,MON,NL,1,162,94,68,2,"Hello, how can I help you today?"
tayloza02m,1950,SLA,AL,1,154,58,96,7,"Hello, how can I help you today?"
stengca01m,1955,NYA,AL,1,154,96,58,1,"Hello, how can I help you today?"
leadlbo99m,1891,CL4,NL,1,68,34,34,5,"Hello, how can I help you today?"
gomezpr01m,1974,HOU,NL,1,162,81,81,4,"Hello, how can I help you today?"
sullite01m,1884,KCU,UA,3,62,13,46,8,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык."
bevinte99m,1995,CHA,AL,2,113,57,56,3,"Hello, how can I help you today?"
peckiro01m,1931,CLE,AL,1,155,78,76,4,"Hello, how can I help you today?"
fletcar01m,1929,NYA,AL,2,11,6,5,2,"Hello, how can I help you today?"
ebbetch99m,1898,BRO,NL,3,110,38,68,10,"Hello, how can I help you today?"
pinielo01m,1994,SEA,AL,1,112,49,63,3,"Hello, how can I help you today?"
haneyfr01m,1954,PIT,NL,1,154,53,101,8,"Hello, how can I help you today?"
bezdehu99m,1918,PIT,NL,1,126,65,60,4,"Hello, how can I help you today?"
herzowh01m,1975,KCA,AL,2,66,41,25,2,"Hello, how can I help you today?"
eliale01m,1987,PHI,NL,2,101,51,50,4,"Hello, how can I help you today?"
jurgebi01m,1959,BOS,AL,3,80,44,36,5,"Hello, how can I help you today?"
mauchge01m,1964,PHI,NL,1,162,92,70,2,"Hello, how can I help you today?"
virdobi01m,1975,NYA,AL,1,104,53,51,3,"Hello, how can I help you today?"
hornsro01m,1937,SLA,AL,1,78,25,52,8,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык."
gleaski01m,1919,CHA,AL,1,140,88,52,1,"Hello, how can I help you today?"
moranpa01m,1921,CIN,NL,1,153,70,83,6,"Hello, how can I help you today?"
lucchfr99m,1977,TEX,AL,1,62,31,31,2,"Hello, how can I help you today?"
allenbo01m,1900,CIN,NL,1,144,62,77,7,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык."
streega01m,1931,SLN,NL,1,154,101,53,1,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык."
lopezal01m,1962,CHA,AL,1,162,85,77,5,"Hello, how can I help you today?"
durocle01m,1967,CHN,NL,1,162,87,74,3,"Hello, how can I help you today?"
mauchge01m,1971,MON,NL,1,162,71,90,5,"Hello, how can I help you today?"
torrejo01m,1998,NYA,AL,1,162,114,48,1,"Hello, how can I help you today?"
hemusso01m,1961,SLN,NL,1,75,33,41,5,"Hello, how can I help you today?"
tannech01m,1974,CHA,AL,1,163,80,80,4,"Hello, how can I help you today?"
leylaji99m,1991,PIT,NL,1,162,98,64,1,"Hello, how can I help you today?"
careyto01m,1874,NY2,NA,1,25,13,12,2,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык."
