playerid,yearid,teamid,lgid,round,pos,g,gs,innouts,po,a,e,dp,tp,pb,sb,cs
giambja01,2005,NYA,AL,ALDS2,1Б,3,3,66.0,21,2,0,1,0,,,
brettge01,1980,KCA,AL,АЛКС,3Б,3,3,81.0,2,7,0,0,0,,,
burnsto02,1989,OAK,AL,ws,П,2,0,5.0,0,0,0,0,0,,0.0,0.0
smithza01,1995,BOS,AL,АЛДС-1,П,1,0,4.0,0,0,0,0,0,,0.0,0.0
adamssp02,1925,WS1,AL,ws,Две единицы,1,0,3.0,0,0,0,0,0,,,
crosefr01,1942,NYA,AL,ws,3Б,1,0,24.0,1,1,0,0,0,,,
stantmi02,2000,NYA,AL,ws,П,4,0,13.0,0,0,0,0,0,,0.0,0.0
vizquom01,1999,CLE,AL,АЛДС-1,SS,5,5,129.0,7,9,0,0,0,,,
reedjo01,1990,BOS,AL,АЛКС,SS,3,0,15.0,0,0,0,0,0,,,
stottto01,1993,TOR,AL,ws,П,1,1,6.0,0,0,0,0,0,,1.0,0.0
heredfe01,1997,FLO,NL,НЛКС,П,2,0,10.0,0,0,0,0,0,,0.0,0.0
gonzaju03,2001,CLE,AL,АЛДС-1,RF,5,5,129.0,4,1,0,0,0,,,
bufordo01,1970,BAL,AL,ws,ЛФ,4,4,108.0,6,0,0,0,0,,,
gonzare01,1996,TEX,AL,ALDS2,SS,1,0,3.0,0,0,0,0,0,,,
verlaju01,2012,DET,AL,АЛКС,П,1,1,25.0,0,2,0,0,0,0.0,0.0,0.0
conceda01,1976,CIN,NL,НЛКС,SS,3,3,81.0,2,12,0,1,0,,,
mcgrifr01,1996,ATL,NL,ws,1Б,6,6,161.0,61,6,0,6,0,,,
credejo01,2005,CHA,AL,ws,3Б,4,4,123.0,3,14,0,1,0,,,
salazlu01,1984,SDN,NL,НЛКС,CF,2,0,9.0,0,0,0,0,0,,,
ibanera01,2009,PHI,NL,ws,ЛФ,4,4,105.0,9,1,1,0,0,,,
lockhke01,1997,ATL,NL,NLDS2,Две единицы,2,2,39.0,1,8,1,2,0,,,
sisledi01,1950,PHI,NL,ws,ЛФ,4,4,102.0,10,1,0,0,0,,,
williwo02,2006,SDN,NL,NLDS2,П,1,1,16.0,1,0,0,0,0,,0.0,0.0
oberkke01,1982,SLN,NL,НЛКС,3Б,3,3,81.0,2,4,1,1,0,,,
johnsho01,1986,NYN,NL,ws,SS,1,0,3.0,0,0,0,0,0,,,
martivi01,2007,CLE,AL,АЛКС,С,6,6,159.0,40,0,0,0,0,1.0,2.0,0.0
cartejo01,1993,TOR,AL,ws,RF,6,6,159.0,13,0,2,0,0,,,
halamjo01,2001,SEA,AL,АЛДС-1,П,2,0,9.0,0,0,0,0,0,,0.0,0.0
cruzhe01,1979,CIN,NL,НЛКС,CF,1,1,33.0,2,0,0,0,0,,,
klingbo01,1946,BOS,AL,ws,П,1,0,2.0,1,0,0,0,0,,0.0,0.0
steinte01,1988,OAK,AL,АЛКС,С,2,2,45.0,12,0,0,0,0,1.0,0.0,0.0
condrcl01,2008,PHI,NL,НЛКС,П,1,0,2.0,0,0,0,0,0,,0.0,0.0
sizemgr01,2007,CLE,AL,ALDS2,CF,4,4,111.0,8,0,0,0,0,,,
wiggial01,1984,SDN,NL,ws,Две единицы,5,5,123.0,13,6,2,1,0,,,
jonessa01,1918,BOS,AL,ws,П,1,1,27.0,1,3,0,0,0,,1.0,0.0
jacksre01,1977,NYA,AL,ws,RF,6,6,144.0,9,0,0,0,0,,,
otoolji01,1961,CIN,NL,ws,П,2,2,36.0,1,0,0,0,0,,0.0,1.0
surhobj01,1997,BAL,AL,АЛКС,1Б,1,0,9.0,3,0,0,0,0,,,
arnovmo01,1940,CIN,NL,ws,ЛФ,1,0,9.0,2,0,0,0,0,,,
mantlmi01,1958,NYA,AL,ws,CF,7,7,191.0,16,0,0,0,0,,,
elsteke01,1986,NYN,NL,НЛКС,SS,4,0,33.0,2,3,0,0,0,,,
carltst01,1967,SLN,NL,ws,П,1,1,18.0,0,0,0,0,0,,0.0,0.0
greenda03,1982,SLN,NL,ws,CF,1,1,27.0,2,0,0,0,0,,,
combsea01,1927,NYA,AL,ws,CF,4,4,108.0,16,0,0,0,0,,,
sandere02,2002,SFN,NL,НЛДС-1,RF,5,5,132.0,11,0,0,0,0,,,
guillca01,2006,DET,AL,АЛДС-1,SS,4,4,105.0,7,8,0,2,0,,,
ingebr01,2006,DET,AL,АЛДС-1,3Б,4,4,105.0,2,5,0,0,0,,,
mcquige02,1947,NYA,AL,ws,1Б,7,6,176.0,48,4,1,3,0,,,
westbja01,2007,CLE,AL,АЛКС,П,2,2,38.0,2,0,0,0,0,,0.0,0.0
clarkwi02,1989,SFN,NL,НЛКС,1Б,5,5,132.0,43,6,0,6,0,,,
mainejo01,2006,NYN,NL,НЛДС-1,П,1,1,13.0,0,1,0,0,0,,0.0,0.0
leecl02,2009,PHI,NL,НЛКС,П,1,1,24.0,1,1,0,0,0,,0.0,0.0
moosebo01,1971,PIT,NL,НЛКС,П,1,0,6.0,0,0,0,0,0,,0.0,0.0
kendaja01,2006,OAK,AL,ALDS2,С,3,3,81.0,11,2,1,0,0,0.0,1.0,1.0
gordoto01,2004,NYA,AL,АЛКС,П,6,0,20.0,0,0,0,0,0,,1.0,0.0
posadjo01,2000,NYA,AL,АЛДС-1,С,5,5,132.0,34,1,0,0,0,0.0,2.0,0.0
stargwi01,1971,PIT,NL,НЛКС,ЛФ,4,4,105.0,6,0,0,0,0,,,
cruzju02,2004,ATL,NL,NLDS2,П,3,0,11.0,0,0,0,0,0,,0.0,0.0
cainma01,2010,SFN,NL,NLDS2,П,1,1,20.0,0,0,0,0,0,,0.0,0.0
daalom01,1999,ARI,NL,NLDS2,П,1,1,12.0,0,1,1,0,0,,1.0,0.0
barmecl01,2009,COL,NL,NLDS2,Две единицы,4,4,105.0,8,19,1,2,0,,,
holtzke01,1974,OAK,AL,АЛКС,П,1,1,27.0,0,1,0,0,0,,0.0,1.0
abbotku01,1997,FLO,NL,НЛДС-1,Две единицы,2,2,33.0,3,6,0,2,0,,,
ageeto01,1969,NYN,NL,НЛКС,CF,3,3,81.0,9,0,0,0,0,,,
millafe01,1973,NYN,NL,ws,Две единицы,7,7,195.0,17,13,3,3,0,,,
deleojo01,1993,CHA,AL,АЛКС,П,2,0,14.0,0,0,0,0,0,,2.0,1.0
mesajo01,1997,CLE,AL,АЛДС-1,П,2,0,10.0,0,1,0,0,0,,0.0,0.0
burrepa01,2008,PHI,NL,НЛКС,ЛФ,5,5,108.0,6,1,0,0,0,,,
delcama01,2007,BOS,AL,ws,П,2,0,4.0,0,0,0,0,0,,0.0,0.0
stewada01,1992,OAK,AL,АЛКС,П,2,2,50.0,1,1,0,0,0,,1.0,1.0
craigro01,1964,SLN,NL,ws,П,2,0,15.0,0,2,0,0,0,,0.0,0.0
hoseydw01,1995,BOS,AL,АЛДС-1,CF,2,2,48.0,4,0,0,0,0,,,
drewjd01,2006,LAN,NL,НЛДС-1,RF,3,3,72.0,5,0,0,0,0,,,
johnsty01,2006,SLN,NL,НЛКС,П,4,0,11.0,0,0,0,0,0,,1.0,0.0
santaer01,2005,LAA,AL,ALDS2,П,1,0,16.0,0,0,0,0,0,,1.0,1.0
collipa01,1927,NYA,AL,ws,С,2,2,54.0,5,1,0,0,0,0.0,0.0,0.0
mcdougi01,1951,NYA,AL,ws,3Б,5,2,75.0,2,8,1,1,0,,,
hasslan01,1977,KCA,AL,АЛКС,П,1,1,17.0,1,0,0,0,0,,0.0,0.0
hernawi01,1984,DET,AL,ws,П,3,0,16.0,0,1,0,0,0,,0.0,1.0
nixondo01,1989,SFN,NL,ws,CF,1,0,3.0,0,0,0,0,0,,,
meuseir01,1924,NY1,NL,ws,ЛФ,4,3,94.0,5,0,1,0,0,,,
tavarju01,2004,SLN,NL,НЛКС,П,5,0,18.0,0,1,0,0,0,,0.0,0.0
kennete02,1989,SFN,NL,ws,С,4,4,99.0,23,1,1,1,0,0.0,4.0,1.0
penaca01,2008,TBA,AL,ALDS2,1Б,3,3,57.0,17,0,0,2,0,,,
kellyro01,1995,LAN,NL,NLDS2,ЛФ,3,3,78.0,8,0,0,0,0,,,
smithle02,1984,CHN,NL,НЛКС,П,2,0,6.0,1,0,0,0,0,,0.0,0.0
smithpe02,1992,ATL,NL,ws,П,1,0,9.0,0,0,0,0,0,,0.0,0.0
gilliji01,1956,BRO,NL,ws,ЛФ,1,1,24.0,2,0,0,0,0,,,
schilcu01,2007,BOS,AL,АЛДС-1,П,1,1,21.0,0,0,0,0,0,,0.0,0.0
tartajo01,1967,BOS,AL,ws,RF,6,3,87.0,7,0,0,0,0,,,
normafr01,1975,CIN,NL,ws,П,2,1,12.0,0,0,0,0,0,,0.0,0.0
nagych01,1995,CLE,AL,АЛДС-1,П,1,1,21.0,2,1,0,0,0,,0.0,0.0
ramirma02,2009,LAN,NL,НЛДС-1,ЛФ,3,3,78.0,5,0,0,0,0,,,
ramirma02,2007,BOS,AL,ws,ЛФ,4,4,93.0,6,0,0,0,0,,,
boggswa01,1997,NYA,AL,АЛДС-1,3Б,2,1,30.0,0,1,0,1,0,,,
ramirma02,2004,BOS,AL,ws,ЛФ,4,4,105.0,5,1,2,1,0,,,
guthrma01,2003,CHN,NL,НЛКС,П,2,0,3.0,1,0,0,0,0,,0.0,0.0
gwynnto01,1996,SDN,NL,NLDS2,RF,3,3,75.0,2,0,0,0,0,,,
hofmaso01,1908,CHN,NL,ws,CF,5,5,135.0,10,1,0,1,0,,,
beckro01,1997,SFN,NL,НЛДС-1,П,1,0,4.0,0,0,0,0,0,,0.0,0.0
violafr01,1987,MIN,AL,АЛКС,П,2,2,36.0,0,1,0,0,0,,0.0,0.0
boutoji01,1964,NYA,AL,ws,П,2,2,52.0,4,0,0,0,0,,0.0,0.0
jonesch06,2002,ATL,NL,НЛДС-1,ЛФ,5,5,129.0,12,0,0,0,0,,,
thigpbo01,1993,PHI,NL,ws,П,2,0,8.0,0,1,0,0,0,,0.0,0.0
jonesan01,2003,ATL,NL,NLDS2,CF,5,5,132.0,8,1,1,1,0,,,
maldoca01,1985,LAN,NL,НЛКС,CF,2,2,48.0,4,0,0,0,0,,,
fioreto01,2002,MIN,AL,ALDS2,П,1,0,4.0,0,0,0,0,0,,0.0,0.0
giustda01,1971,PIT,NL,ws,П,3,0,16.0,0,0,0,0,0,,0.0,0.0
cookde01,1997,FLO,NL,НЛКС,П,2,0,7.0,0,1,0,0,0,,0.0,0.0
oroscje01,1986,NYN,NL,ws,П,4,0,17.0,0,0,0,0,0,,0.0,0.0
davisdo02,2007,ARI,NL,НЛДС-1,П,1,1,17.0,0,0,0,0,0,,0.0,0.0
olsongr02,1991,ATL,NL,ws,С,7,7,193.0,47,6,0,1,0,0.0,7.0,3.0
dimagjo01,1950,NYA,AL,ws,CF,4,4,111.0,8,0,0,0,0,,,
uribeju01,2010,SFN,NL,NLDS2,SS,4,4,102.0,4,5,0,1,0,,,
richile01,1910,CHN,NL,ws,П,1,0,3.0,0,0,0,0,0,,0.0,0.0
gowdyha01,1924,NY1,NL,ws,С,7,7,200.0,37,5,1,0,0,1.0,5.0,4.0
delluda01,2002,ARI,NL,NLDS2,ЛФ,3,2,51.0,4,0,0,0,0,,,
ingebr01,2011,DET,AL,АЛДС-1,3Б,4,2,,4,3,0,0,0,,,
youklke01,2007,BOS,AL,ws,1Б,4,2,72.0,20,1,0,2,0,,,
rolliji01,2007,PHI,NL,NLDS2,SS,3,3,78.0,2,6,0,0,0,,,
damonjo01,2004,BOS,AL,АЛКС,CF,7,7,207.0,19,0,0,0,0,,,
willibe02,1999,NYA,AL,ws,CF,4,4,111.0,2,0,0,0,0,,,
tavarju01,2005,SLN,NL,НЛКС,П,3,0,10.0,0,1,0,0,0,,0.0,0.0
walkeja01,2006,DET,AL,ws,П,1,0,1.0,0,0,0,0,0,,0.0,0.0
laneja01,2004,HOU,NL,НЛКС,RF,1,0,10.0,0,0,0,0,0,,,
horlejo01,1972,OAK,AL,ws,П,1,0,4.0,1,0,0,0,0,,1.0,0.0
remlimi01,2000,ATL,NL,НЛДС-1,П,3,0,10.0,0,0,0,0,0,,0.0,0.0
hortori01,1987,SLN,NL,ws,П,2,0,9.0,0,1,0,0,0,,0.0,0.0
pottene01,1948,BSN,NL,ws,П,2,1,16.0,1,0,0,0,0,,0.0,0.0
penato01,1996,CLE,AL,АЛДС-1,С,1,0,3.0,1,0,0,0,0,0.0,0.0,0.0
goodedw01,1998,CLE,AL,АЛДС-1,П,1,1,1.0,0,0,0,0,0,,1.0,0.0
kentje01,2006,LAN,NL,НЛДС-1,Две единицы,3,3,66.0,3,5,1,0,0,,,
mcmicgr01,1995,ATL,NL,НЛКС,П,3,0,8.0,0,0,0,0,0,,0.0,0.0
retteme01,1970,BAL,AL,ws,ЛФ,1,1,27.0,3,0,0,0,0,,,
moosebo01,1971,PIT,NL,ws,П,3,1,29.0,0,3,0,0,0,,0.0,0.0
grantge01,1925,PIT,NL,ws,1Б,4,4,102.0,41,6,0,3,0,,,
millest01,1962,SFN,NL,ws,П,2,0,4.0,0,1,0,0,0,,1.0,0.0
torreyo01,2009,COL,NL,NLDS2,С,4,4,105.0,30,4,0,1,0,0.0,4.0,1.0
mesajo01,2000,SEA,AL,ALDS2,П,2,0,6.0,0,0,0,0,0,,0.0,0.0
woodke02,1998,CHN,NL,НЛДС-1,П,1,1,15.0,1,0,0,0,0,,1.0,0.0
meusebo01,1922,NYA,AL,ws,ЛФ,5,5,129.0,7,1,0,0,0,,,
racklma01,1949,BRO,NL,ws,ЛФ,2,2,31.0,3,0,0,0,0,,,
blantjo01,2010,PHI,NL,НЛКС,П,1,1,14.0,0,0,0,0,0,,0.0,0.0
kennebo01,1948,CLE,AL,ws,ЛФ,1,0,4.0,1,0,0,0,0,,,
clemema01,2005,BOS,AL,АЛДС-1,П,1,1,10.0,0,1,0,0,0,,1.0,1.0
hamilje01,1988,LAN,NL,ws,3Б,5,5,133.0,3,5,1,0,0,,,
downibr01,1982,CAL,AL,АЛКС,ЛФ,5,5,120.0,6,0,0,0,0,,,
henshro01,1935,CHN,NL,ws,П,1,0,11.0,0,1,0,0,0,,0.0,0.0
riverma01,2006,NYA,AL,АЛДС-1,П,1,0,3.0,0,0,0,0,0,,0.0,0.0
birddo01,1977,KCA,AL,АЛКС,П,3,0,6.0,0,0,0,0,0,,0.0,0.0
piattad01,2000,OAK,AL,АЛДС-1,RF,2,2,48.0,5,0,0,0,0,,,
oneilpa01,1998,NYA,AL,АЛКС,RF,6,6,168.0,10,0,0,0,0,,,
russebi01,1983,LAN,NL,НЛКС,SS,4,4,102.0,4,10,1,3,0,,,
saundjo01,2009,LAA,AL,АЛКС,П,2,2,31.0,1,1,0,2,0,,0.0,0.0
boutoji01,1963,NYA,AL,ws,П,1,1,21.0,1,2,0,0,0,,0.0,0.0
mientdo01,2002,MIN,AL,ALDS2,1Б,5,5,132.0,34,4,0,2,0,,,
weaveje01,2002,NYA,AL,АЛДС-1,П,2,0,8.0,0,0,0,0,0,,0.0,0.0
kentje01,2000,SFN,NL,NLDS2,Две единицы,4,3,91.0,3,11,0,1,0,,,
mcraeha01,1976,KCA,AL,АЛКС,RF,2,2,45.0,5,1,0,0,0,,,
ojedabo01,1986,NYN,NL,НЛКС,П,2,2,42.0,1,5,0,0,0,,1.0,1.0
abbotku01,2000,NYN,NL,ws,SS,5,1,56.0,3,5,0,2,0,,,
canoro01,2012,NYA,AL,АЛКС,Две единицы,4,4,111.0,11,5,0,2,0,0.0,0.0,0.0
gurala01,1976,KCA,AL,АЛКС,П,2,2,32.0,0,0,0,0,0,,0.0,0.0
martivi01,2007,CLE,AL,ALDS2,1Б,1,1,27.0,9,0,0,1,0,,,
henketo01,1992,TOR,AL,ws,П,3,0,10.0,0,2,0,0,0,,1.0,0.0
martide01,1995,CLE,AL,АЛКС,П,2,2,40.0,1,1,0,0,0,,2.0,1.0
steinte01,1988,OAK,AL,ws,С,2,2,51.0,11,3,0,0,0,1.0,2.0,3.0
plunker01,1997,CLE,AL,АЛКС,П,1,0,2.0,0,0,0,0,0,,0.0,0.0
benchjo01,1970,CIN,NL,ws,С,5,5,129.0,36,3,0,1,0,0.0,0.0,2.0
sabatcc01,2010,NYA,AL,АЛКС,П,2,2,30.0,1,0,0,0,0,,3.0,0.0
maddoga01,1980,PHI,NL,НЛКС,CF,5,5,148.0,23,0,0,0,0,,,
davanje02,2004,ANA,AL,АЛДС-1,ЛФ,3,3,77.0,6,0,0,0,0,,,
schusbi01,1945,CHN,NL,ws,SS,1,0,6.0,1,2,0,0,0,,,
riverma01,1999,NYA,AL,АЛКС,П,3,0,14.0,0,2,0,1,0,,0.0,0.0
bernadw01,1982,ML4,AL,ws,П,1,0,3.0,0,0,0,0,0,,0.0,0.0
hockide01,2003,MIN,AL,АЛДС-1,Две единицы,1,0,9.0,0,0,0,0,0,,,
timlimi01,2008,BOS,AL,АЛКС,П,2,0,8.0,0,0,0,0,0,,0.0,0.0
glavito02,1996,ATL,NL,ws,П,1,1,21.0,0,2,0,0,0,,0.0,0.0
nelsome01,1968,SLN,NL,ws,П,1,0,3.0,0,0,0,0,0,,0.0,0.0
nathajo01,2012,TEX,AL,АЛВЦ,П,1,0,3.0,0,0,0,0,0,0.0,0.0,0.0
wendetu01,2000,NYN,NL,НЛКС,П,2,0,4.0,0,0,0,0,0,,0.0,0.0
murraed02,1995,CLE,AL,ws,1Б,3,3,66.0,27,0,0,3,0,,,
woodwwo01,1970,CIN,NL,НЛКС,3Б,2,0,9.0,0,0,0,0,0,,,
shantbo01,1960,NYA,AL,ws,П,3,0,19.0,3,2,0,1,0,,0.0,0.0
schreos01,1905,PHA,AL,ws,С,3,3,69.0,17,4,0,1,0,0.0,8.0,2.0
nelsoje01,1996,NYA,AL,АЛКС,П,2,0,7.0,0,0,0,0,0,,0.0,0.0
woodsga01,1984,CHN,NL,НЛКС,RF,1,0,3.0,1,0,0,0,0,,,
strando01,1995,SEA,AL,ALDS2,3Б,2,0,25.0,0,0,0,0,0,,,
nettlgr01,1981,NYA,AL,АЛКС,3Б,3,3,75.0,4,4,1,2,0,,,
romerjc01,2007,PHI,NL,NLDS2,П,3,0,6.0,0,1,0,0,0,,0.0,0.0
craftha01,1939,CIN,NL,ws,CF,4,4,88.0,7,1,0,0,0,,,
slaglji01,1907,CHN,NL,ws,CF,5,5,144.0,13,0,1,0,0,,,
ludwiry01,2009,SLN,NL,НЛДС-1,RF,3,3,77.0,7,0,0,0,0,,,
greendi01,1972,OAK,AL,ws,Две единицы,7,7,153.0,12,13,0,2,0,,,
brazoyh01,2004,LAN,NL,НЛДС-1,П,2,0,9.0,0,0,0,0,0,,1.0,0.0
ingebr01,2006,DET,AL,ws,3Б,5,5,123.0,2,12,3,0,0,,,
berkmla01,2004,HOU,NL,НЛКС,RF,7,7,177.0,14,1,0,0,0,,,
johnsch04,1997,FLO,NL,НЛДС-1,С,3,3,81.0,21,3,0,0,0,0.0,2.0,3.0
morrima01,2000,SLN,NL,НЛДС-1,П,2,0,6.0,0,0,0,0,0,,0.0,0.0
hendrel01,1970,BAL,AL,ws,С,3,3,81.0,17,2,1,0,0,0.0,1.0,2.0
sanguma01,1971,PIT,NL,ws,С,7,7,185.0,37,0,0,1,0,1.0,1.0,0.0
belinst01,1992,PIT,NL,НЛКС,П,2,0,5.0,0,0,0,0,0,,0.0,0.0
scutama01,2006,OAK,AL,ALDS2,SS,3,3,81.0,4,13,0,1,0,,,
hunteca01,1978,NYA,AL,ws,П,2,2,39.0,2,0,0,0,0,,1.0,1.0
kennead01,2005,LAA,AL,ALDS2,Две единицы,5,5,132.0,8,18,0,3,0,,,
palmeji01,1966,BAL,AL,ws,П,1,1,27.0,0,2,0,0,0,,0.0,0.0
oneilpa01,1995,NYA,AL,ALDS2,RF,5,4,129.0,13,0,0,0,0,,,
gipsoch01,2001,SEA,AL,АЛКС,ЛФ,1,0,3.0,0,0,0,0,0,,,
gilliji01,1955,BRO,NL,ws,Две единицы,5,4,102.0,4,12,0,4,0,,,
oroscje01,1997,BAL,AL,АЛКС,П,2,0,4.0,0,1,0,0,0,,0.0,0.0
beckwjo01,1985,KCA,AL,ws,П,1,0,6.0,0,0,0,0,0,,0.0,0.0
gilliji01,1953,BRO,NL,ws,Две единицы,6,6,154.0,15,16,1,3,0,,,
graffto01,1998,ATL,NL,НЛКС,Две единицы,3,2,45.0,2,5,0,2,0,,,
youngmi02,2011,TEX,AL,АЛКС,ДХ,6,3,,30,0,0,3,0,,,
upshace01,1969,ATL,NL,НЛКС,П,3,0,19.0,0,1,0,1,0,,1.0,1.0
olerujo01,2001,SEA,AL,АЛКС,1Б,5,5,130.0,47,1,0,4,0,,,
lerchra01,1978,PHI,NL,НЛКС,П,1,1,16.0,0,0,0,0,0,,0.0,0.0
wilsomo01,1988,NYN,NL,НЛКС,CF,3,3,77.0,6,0,0,0,0,,,
lordbr01,1905,PHA,AL,ws,CF,5,5,129.0,12,0,0,0,0,,,
hornsro01,1926,SLN,NL,ws,Две единицы,7,7,189.0,15,21,0,5,0,,,
sakatle01,1983,BAL,AL,ws,Две единицы,1,0,12.0,2,2,0,1,0,,,
elsteke01,1986,NYN,NL,ws,SS,1,0,12.0,3,3,1,1,0,,,
morgajo02,1979,CIN,NL,НЛКС,Две единицы,3,3,87.0,10,12,0,2,0,,,
alfoned01,2000,NYN,NL,НЛКС,Две единицы,5,5,135.0,3,10,0,0,0,,,
turneji01,1942,NYA,AL,ws,П,1,0,3.0,0,0,0,0,0,,0.0,0.0
morgami01,2001,ARI,NL,ws,П,3,0,14.0,0,0,0,0,0,,0.0,0.0
howarel01,1964,NYA,AL,ws,С,7,7,186.0,40,2,1,0,0,3.0,3.0,0.0
kieckda01,1990,BOS,AL,АЛКС,П,1,1,17.0,0,0,0,0,0,,0.0,0.0
rossco01,2010,SFN,NL,НЛКС,ЛФ,4,0,33.0,1,0,0,0,0,,,
litwhda01,1944,SLN,NL,ws,ЛФ,5,5,126.0,5,0,0,0,0,,,
zaungr01,1997,FLO,NL,ws,С,1,0,6.0,3,0,0,0,0,0.0,0.0,0.0
uptonbj01,2010,TBA,AL,АЛДС-1,CF,5,5,135.0,8,1,0,1,0,,,
spilbry01,2007,COL,NL,НЛКС,CF,1,0,3.0,1,0,0,0,0,,,
luzingr01,1977,PHI,NL,НЛКС,ЛФ,4,4,105.0,4,2,0,0,0,,,
jeterde01,2003,NYA,AL,АЛКС,SS,7,7,192.0,19,25,0,9,0,,,
riverma01,1996,NYA,AL,АЛКС,П,2,0,12.0,0,0,0,0,0,,0.0,0.0
harribu01,1924,WS1,AL,ws,Две единицы,7,7,201.0,26,28,2,8,0,,,
paganjo01,1962,SFN,NL,ws,SS,7,7,171.0,8,14,1,2,0,,,
wangch01,2005,NYA,AL,ALDS2,П,1,1,20.0,0,1,1,0,0,,0.0,1.0
gorsijo01,1940,DET,AL,ws,П,2,0,34.0,0,6,0,1,0,,0.0,0.0
javiest01,2000,SEA,AL,ALDS2,ЛФ,3,1,45.0,4,0,0,0,0,,,
mcgratu01,1976,PHI,NL,НЛКС,П,2,0,7.0,0,1,0,0,0,,1.0,0.0
timlimi01,1992,TOR,AL,АЛКС,П,2,0,4.0,0,0,0,0,0,,0.0,0.0
coneda01,1999,NYA,AL,АЛКС,П,1,1,21.0,0,0,0,0,0,,1.0,0.0
jacksda02,1996,SLN,NL,НЛКС,П,1,0,9.0,0,0,0,0,0,,1.0,0.0
woodlge01,1952,NYA,AL,ws,ЛФ,6,6,168.0,18,0,1,0,0,,,
gwynnto01,1998,SDN,NL,NLDS2,RF,4,4,88.0,4,1,0,0,0,,,
evereca01,1999,HOU,NL,НЛДС-1,RF,2,0,27.0,2,0,0,0,0,,,
frymawo01,1981,MON,NL,НЛКС,П,1,0,3.0,0,0,0,0,0,,0.0,0.0
dunstsh01,2002,SFN,NL,НЛКС,RF,1,0,6.0,0,0,0,0,0,,,
carltst01,1968,SLN,NL,ws,П,2,0,12.0,1,1,0,0,0,,0.0,0.0
moonwa01,1959,LAN,NL,ws,RF,3,3,66.0,2,0,0,0,0,,,
theriry01,2012,SFN,NL,ws,ДХ,1,0,0.0,0,0,0,0,0,0.0,0.0,0.0
dempsri01,1988,LAN,NL,НЛКС,С,3,1,33.0,7,0,0,0,0,0.0,2.0,0.0
grubeke01,1992,TOR,AL,АЛКС,3Б,6,6,165.0,5,16,1,1,0,,,
tenacge01,1973,OAK,AL,ws,1Б,7,5,138.0,51,2,2,6,0,,,
robinja02,1947,BRO,NL,ws,1Б,7,7,180.0,49,6,0,8,0,,,
gandich01,1917,CHA,AL,ws,1Б,6,6,156.0,67,4,1,6,0,,,
lidleco01,2002,OAK,AL,ALDS2,П,1,0,3.0,0,0,0,0,0,,0.0,0.0
hillaa01,2011,ARI,NL,NLDS2,Две единицы,5,5,,15,9,0,2,0,,,
kuoho01,2009,LAN,NL,НЛКС,П,4,0,12.0,0,0,0,0,0,,0.0,0.0
grandcu01,2006,DET,AL,АЛДС-1,CF,4,4,105.0,16,0,0,0,0,,,
cruzne02,2012,TEX,AL,АЛВЦ,RF,1,1,27.0,2,0,0,0,0,0.0,0.0,0.0
baezda01,2001,CLE,AL,АЛДС-1,П,3,0,11.0,0,0,0,0,0,,0.0,0.0
newmaal01,1991,MIN,AL,АЛКС,SS,1,0,6.0,0,0,0,0,0,,,
palmera01,1997,BAL,AL,АЛКС,1Б,6,6,165.0,55,1,0,4,0,,,
guilloz01,1999,ATL,NL,ws,SS,1,1,27.0,4,3,1,1,0,,,
bloodji01,1950,PHI,NL,ws,Две единицы,1,0,2.0,0,0,0,0,0,,,
abreubo01,2009,LAA,AL,ALDS2,RF,3,3,81.0,8,0,0,0,0,,,
stottto01,1991,TOR,AL,АЛКС,П,1,1,11.0,1,0,0,0,0,,0.0,1.0
brunter01,2008,PHI,NL,НЛКС,ЛФ,4,0,24.0,1,0,0,0,0,,,
rudijo01,1973,OAK,AL,ws,ЛФ,7,7,198.0,20,2,0,1,0,,,
campbbr01,1940,DET,AL,ws,RF,7,7,180.0,17,0,0,0,0,,,
kucksjo01,1955,NYA,AL,ws,П,2,0,9.0,0,1,0,0,0,,0.0,0.0
hernaxa01,1995,CIN,NL,НЛКС,П,1,0,2.0,0,0,0,0,0,,0.0,0.0
woodsdi01,1969,MIN,AL,АЛКС,П,1,0,5.0,0,0,0,0,0,,0.0,0.0
lloydgr01,1996,NYA,AL,АЛКС,П,2,0,5.0,0,0,0,0,0,,0.0,0.0
alexape01,1915,PHI,NL,ws,П,2,2,53.0,2,5,0,0,0,,1.0,1.0
mayerer01,1915,PHI,NL,ws,П,2,2,34.0,2,3,0,0,0,,0.0,4.0
ibanera01,2009,PHI,NL,NLDS2,ЛФ,4,4,100.0,9,0,1,0,0,,,
hammaat01,1989,SFN,NL,НЛКС,П,1,0,3.0,0,0,0,0,0,,0.0,0.0
derosma01,2001,ATL,NL,НЛКС,SS,1,0,6.0,0,1,0,0,0,,,
womacto01,1999,ARI,NL,NLDS2,SS,2,2,42.0,1,5,0,0,0,,,
goodedw01,1988,NYN,NL,НЛКС,П,3,2,55.0,1,3,0,0,0,,5.0,1.0
bakerfr01,1914,PHA,AL,ws,3Б,4,4,111.0,10,15,0,2,0,,,
francte01,1981,MON,NL,НЕДИВ,ЛФ,5,3,82.0,8,0,0,0,0,,,
lewisda01,1995,CIN,NL,NLDS2,CF,3,0,18.0,3,0,0,0,0,,,
schoupe01,1995,CIN,NL,НЛКС,П,2,2,43.0,1,2,0,0,0,,0.0,1.0
mcmicgr01,1995,ATL,NL,НЛДС-1,П,2,0,4.0,0,0,0,0,0,,0.0,0.0
