year,round,series,tmidwinner,lgidwinner,tmidloser,lgidloser,w,l,t,goalswinner,goalsloser,note
1982,DSF,"Доброго дня! Я готов допомогти вам з перекладу. Надішліть мені текст, який потрібно перекласти, і я надам вам точний та якісний переклад.",EDM,NHL,WIN,NHL,3,0,0,14,9,
1987,ЧФ,"Yes, I can do that! Please provide the text you would like me to translate from English to Russian.",EDM,NHL,DET,NHL,4,1,0,23,16,
1978,SF,я,NYR,NHL,NYI,NHL,4,2,0,18,13,
1982,"К сожалению, я не понимаю, что вы имеете в виду под ""DF"". Можете ли вы предоставить дополнительную информацию или контекст, чтобы я мог помочь вам с вашим запросом?","Добро пожаловать в Coral, искусственный интеллект, готовый помочь вам в переводе и других задачах. Как я могу помочь вам сегодня?",CHI,NHL,MNS,NHL,4,1,0,22,16,
2008,КЗПФ,Да,PIT,NHL,PHI,NHL,4,2,0,18,16,
1939,SF,Да,TOR,NHL,DET,NHL,2,0,0,5,2,
1920,СКФ,,OTS,NHL,VML,PCHA,3,2,0,12,11,
1999,ЧФ,"Yes, I can do that! Please provide the text you would like me to translate from English to Russian.",DAL,NHL,COL,NHL,4,3,0,14,13,
1928,КФ,Привет! Как твои дела?,NYR,NHL,NYA,NHL,1,0,1,1,0,ТГ
2009,КЗПФ,А,MTL,NHL,WAS,NHL,4,3,0,20,22,
1986,DSF,"Добро пожаловать в Coral! Я готов помочь вам с переводом на русский язык. Пожалуйста, предоставьте текст, который нужно перевести, и я сделаю это для вас.",TOR,NHL,STL,NHL,4,2,0,15,12,
1984,DSF,Да.,CHI,NHL,DET,NHL,3,0,0,23,8,
1997,КЗПФ,"Доброго дня! Я готов допомогти вам з перекладу. Надішліть мені текст, який потрібно перекласти, і я надам вам точний та якісний переклад.",DET,NHL,PHO,NHL,4,2,0,24,18,
1950,SF,Привет! Как твои дела?,TOR,NHL,BOS,NHL,4,1,1,17,5,
2002,СКФ,О,NJD,NHL,ANA,NHL,4,3,0,19,12,
1976,"К сожалению, я не понимаю, что вы имеете в виду под ""DF"". Можете ли вы предоставить дополнительную информацию или контекст, чтобы я мог помочь вам с вашим запросом?",,WIJ,WHA,HOU,WHA,4,2,0,24,23,
1986,DSF,А,QUE,NHL,HAR,NHL,4,2,0,27,19,
1980,Предупреждение: следующая часть текста содержит спойлеры к фильму «Начало» (Inception) 2010 года.,В,EDM,NHL,MTL,NHL,3,0,0,15,6,
1916,Да.,,MOC,NHA,OT1,NHA,1,1,0,7,6,ТГ
1980,КФ,"Добро пожаловать в Coral, искусственный интеллект, готовый помочь вам в переводе и других задачах. Как я могу помочь вам сегодня?",MNS,NHL,BUF,NHL,4,1,0,23,17,
1927,КФ,Привет! Как твои дела?,NYR,NHL,PIP,NHL,1,1,0,6,4,ТГ
1978,SF,я,NYR,NHL,NYI,NHL,4,2,0,18,13,
1978,SF,Добро пожаловать в ресторан «Бекон Бизнесс». Как я могу вам помочь?,MTL,NHL,BOS,NHL,4,3,0,25,20,
2000,ЧФ,"Yes, I can do that! Please provide the text you would like me to translate from English to Russian.",COL,NHL,STL,NHL,4,1,0,17,11,
1993,КФС,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",VAN,NHL,DAL,NHL,4,1,0,18,11,
1949,SF,А,DET,NHL,TOR,NHL,4,3,0,10,11,
1976,КФ,"Доброго дня! Я готов допомогти вам з перекладу. Надішліть мені текст, який потрібно перекласти, і я надам вам точний та якісний переклад.",BOS,NHL,LAK,NHL,4,2,0,30,24,
2002,КЗПФ,"Добро пожаловать в Chatbot Coral! Я готов помочь вам с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык.",VAN,NHL,STL,NHL,4,3,0,17,21,
2005,КФС,"Добро пожаловать в Coral, искусственный интеллект, готовый помочь вам в переводе и других задачах. Как я могу помочь вам сегодня?",EDM,NHL,SJS,NHL,4,2,0,19,12,
1997,ЧФ,М,WAS,NHL,BUF,NHL,4,2,0,13,11,
1979,КФ,я,PHI,NHL,NYR,NHL,4,1,0,14,7,
1995,КЗПФ,Да.,COL,NHL,VAN,NHL,4,2,0,24,17,
2001,КЗПФ,Привет! Как твои дела?,OTT,NHL,PHI,NHL,4,1,0,11,2,
1976,Предупреждение: следующая часть текста содержит спойлеры к фильму «Начало» (Inception) 2010 года.,А,NYI,NHL,CHI,NHL,2,0,0,7,3,
1974,СКФ,"Добро пожаловать в Coral, искусственный интеллект, готовый помочь вам в переводе и других задачах. Как я могу помочь вам сегодня?",PHI,NHL,BUF,NHL,4,2,0,19,12,
1914,Да.,,OT1,NHA,MOW,NHA,1,1,0,4,1,ТГ
1983,DSF,"Добро пожаловать в Coral! Я готов помочь вам с переводом на русский язык. Пожалуйста, предоставьте текст, который нужно перевести, и я сделаю это для вас.",MNS,NHL,CHI,NHL,3,2,0,18,14,
1972,"К сожалению, я не понимаю, что вы имеете в виду под ""DF"". Можете ли вы предоставить дополнительную информацию или контекст, чтобы я мог помочь вам с вашим запросом?",,NEW,WHA,CLC,WHA,4,1,0,16,14,
2007,КЗПФ,Да.,SJS,NHL,CAL,NHL,4,3,0,19,17,
2006,КЗПФ,Да.,AND,NHL,MIN,NHL,4,1,0,12,9,
1990,"К сожалению, я не понимаю, что вы имеете в виду под ""DF"". Можете ли вы предоставить дополнительную информацию или контекст, чтобы я мог помочь вам с вашим запросом?","Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",EDM,NHL,LAK,NHL,4,2,0,21,20,
1990,"К сожалению, я не понимаю, что вы имеете в виду под ""DF"". Можете ли вы предоставить дополнительную информацию или контекст, чтобы я мог помочь вам с вашим запросом?",Добро пожаловать в ресторан «Бекон Бизнесс». Как я могу вам помочь?,PIT,NHL,WAS,NHL,4,1,0,19,13,
1975,КФ,,WIJ,WHA,EDO,WHA,4,0,0,22,11,
1988,ЧФ,М,MTL,NHL,PHI,NHL,4,2,0,17,8,
1940,СКФ,"Добро пожаловать в Coral! Я готов помочь вам с переводом на русский язык. Пожалуйста, предоставьте текст, который нужно перевести, и я сделаю это для вас.",BOS,NHL,DET,NHL,4,0,0,12,6,
1968,КФ,Да,LAK,NHL,OAK,NHL,4,3,0,23,25,
1945,СКФ,В,MTL,NHL,BOS,NHL,4,1,0,19,13,
2000,КЗПФ,Да,BUF,NHL,PHI,NHL,4,2,0,21,13,
1954,SF,А,DET,NHL,TOR,NHL,4,0,0,14,6,
1985,DSF,Да,WAS,NHL,NYI,NHL,3,0,0,11,4,
2001,КЗПФ,Да.,COL,NHL,LAK,NHL,4,3,0,16,13,
2007,КЗПФ,Привет! Как твои дела?,PIT,NHL,OTT,NHL,4,0,0,16,5,
1993,КФС,я,NYR,NHL,WAS,NHL,4,1,0,20,12,
1992,СКФ,О,MTL,NHL,LAK,NHL,4,1,0,15,12,
1978,СКФ,"Добро пожаловать в Coral, искусственный интеллект, готовый помочь вам в переводе и других задачах. Как я могу помочь вам сегодня?",MTL,NHL,NYR,NHL,4,1,0,19,11,
1994,КФС,"Добро пожаловать в Coral, искусственный интеллект, готовый помочь вам в переводе и других задачах. Как я могу помочь вам сегодня?",DET,NHL,SJS,NHL,4,0,0,24,6,
2011,КФС,"Добро пожаловать в Coral, искусственный интеллект, готовый помочь вам в переводе и других задачах. Как я могу помочь вам сегодня?",LAK,NHL,STL,NHL,4,0,0,15,6,
1973,"К сожалению, я не понимаю, что вы имеете в виду под ""DF"". Можете ли вы предоставить дополнительную информацию или контекст, чтобы я мог помочь вам с вашим запросом?",,HOU,WHA,MFS,WHA,4,2,0,26,17,
2006,КЗПФ,В,NYR,NHL,ATL,NHL,4,0,0,17,6,
1984,DSF,"Доброго дня! Я готов допомогти вам з перекладу. Надішліть мені текст, який потрібно перекласти, і я надам вам точний та якісний переклад.",EDM,NHL,LAK,NHL,3,0,0,11,7,
1994,СКФ,О,NJD,NHL,DET,NHL,4,0,0,16,7,
1973,"К сожалению, я не понимаю, что вы имеете в виду под ""DF"". Можете ли вы предоставить дополнительную информацию или контекст, чтобы я мог помочь вам с вашим запросом?",,CHC,WHA,TOT,WHA,4,3,0,34,27,
2006,КЗПФ,Привет! Как твои дела?,NJD,NHL,TBL,NHL,4,2,0,19,14,
1995,КФС,Добро пожаловать в ресторан «Бекон Бизнесс». Как я могу вам помочь?,PIT,NHL,NYR,NHL,4,1,0,21,15,
1983,DSF,В,NYI,NHL,NYR,NHL,3,2,0,13,14,
2009,КЗПФ,Да,PIT,NHL,OTT,NHL,4,2,0,24,19,
1997,КЗПФ,Да,WAS,NHL,BOS,NHL,4,2,0,15,13,
1981,ЧФ,М,NYI,NHL,QUE,NHL,4,0,0,18,9,
1932,СКФ,"Добро пожаловать в Coral! Я готов помочь вам с переводом на русский язык. Пожалуйста, предоставьте текст, который нужно перевести, и я сделаю это для вас.",NYR,NHL,TOR,NHL,3,1,0,11,5,
2009,КФС,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",CHI,NHL,VAN,NHL,4,2,0,23,18,
2000,КФС,Добро пожаловать в ресторан «Бекон Бизнесс». Как я могу вам помочь?,PIT,NHL,BUF,NHL,4,3,0,17,17,
1990,СКФ,О,PIT,NHL,MNS,NHL,4,2,0,28,16,
1979,Предупреждение: следующая часть текста содержит спойлеры к фильму «Начало» (Inception) 2010 года.,"Доброго дня! Я готов допомогти вам з перекладу. Надішліть мені текст, який потрібно перекласти, і я надам вам точний та якісний переклад.",CHI,NHL,STL,NHL,3,0,0,12,4,
1989,DSF,А,BOS,NHL,HAR,NHL,4,3,0,23,21,
1974,SF,я,PHI,NHL,NYI,NHL,4,3,0,19,16,
1927,SF,В,MTM,NHL,MTL,NHL,1,0,1,3,2,ТГ
1928,SF,Да,NYR,NHL,TOR,NHL,2,0,0,3,1,
1971,SF,Да.,NYR,NHL,CHI,NHL,4,0,0,17,9,
1946,SF,А,MTL,NHL,BOS,NHL,4,1,0,16,10,
2002,КФС,"Добро пожаловать в Coral, искусственный интеллект, готовый помочь вам в переводе и других задачах. Как я могу помочь вам сегодня?",ANA,NHL,DAL,NHL,4,2,0,14,14,
1959,СКФ,В,MTL,NHL,TOR,NHL,4,0,0,15,5,
