yearid,lgid,teamid,franchid,divid,rank,g,ghome,w,l,divwin,wcwin,lgwin,wswin,r,ab,h,2b,3b,hr,bb,so,sb,cs,hbp,sf,ra,er,era,cg,sho,sv,ipouts,ha,hra,bba,soa,e,dp,fp,name,park,attendance,bpf,ppf,teamidbr,teamidlahman45,teamidretro
1962,AL,BOS,BOS,,8,160,79.0,76,84,,,Н,Н,707,5530,1429,257,53,146,525,923.0,39.0,33.0,,,756,674,4,34,12,40,4311,1416,159,632,923,128,152.0,0,Бостонский ред Сокс,Парк Фенвей II,733080.0,103,104,BOS,BOS,BOS
1934,AL,DET,DET,,1,154,80.0,101,53,,,Y,Н,958,5475,1644,349,53,74,639,528.0,125.0,55.0,,,708,618,4,74,13,14,4110,1467,86,488,640,156,150.0,0,&lt; &lt; Тигры Детройта &gt; &gt;,Поле Навина,919161.0,100,98,DET,DET,DET
2001,NL,COL,COL,W,5,162,81.0,73,89,Н,Н,Н,Н,923,5690,1663,324,61,213,511,1027.0,132.0,54.0,61.0,50.0,906,841,5,8,8,26,4290,1522,239,598,1058,96,167.0,0,Колорадо Скалистые горы,Поле ковров,3166821.0,122,122,COL,COL,COL
1917,NL,CIN,CIN,,4,157,80.0,78,76,,,Н,Н,601,5251,1385,196,100,26,312,477.0,153.0,,,,611,419,2,94,12,6,4191,1358,20,402,488,247,120.0,0,Красные Цинциннати,Кросли Филд,269056.0,96,97,CIN,CIN,CIN
1882,NL,WOR,WOR,,8,84,,18,66,,,Н,,379,2984,689,109,57,16,113,303.0,,,,,652,308,3,75,0,0,2214,964,21,151,195,469,66.0,0,Вихревые рубиновые ножки,Вихревый парк для вождения,,102,107,WOR,WOR,WOR
1877,NL,BSN,ATL,,1,61,,42,18,,,Y,,419,2368,700,91,37,4,65,121.0,,,,,263,131,2,61,7,0,1644,557,5,38,177,289,36.0,0,Красные капсулы Бостона,South End Groups I,,104,100,BSN,BSN,BSN
1958,AL,KC1,OAK,,7,156,78.0,73,81,,,Н,Н,642,5261,1297,196,50,138,452,747.0,22.0,36.0,,,713,645,4,42,9,25,4194,1405,150,467,721,125,166.0,0,Канзас-Сити Атлетика,Муниципальный стадион I,925090.0,102,104,KCA,KC1,KC1
1954,NL,PIT,PIT,,8,154,77.0,53,101,,,Н,Н,557,5088,1260,181,57,76,566,737.0,21.0,13.0,,,845,736,4,37,4,15,4038,1510,128,564,525,173,136.0,0,Питтсбургские пираты,Поле Форбса,475494.0,98,102,PIT,PIT,PIT
2009,NL,COL,COL,W,2,162,,92,70,Н,Y,Н,Н,804,5398,1408,300,50,190,660,1277.0,106.0,55.0,47.0,60.0,715,675,4,5,7,45,4315,1427,141,528,1154,103,144.0,0,Колорадо Скалистые горы,Поле ковров,2665080.0,112,112,COL,COL,COL
1925,AL,SLA,BAL,,3,154,78.0,82,71,,,Н,Н,900,5440,1620,304,68,110,498,375.0,85.0,78.0,,,906,754,4,67,7,10,4137,1588,99,675,419,219,164.0,0,Сент-Луис Браунс,Парк IV для спортсменов,462898.0,105,106,SLB,SLA,SLA
1946,AL,SLA,BAL,,7,156,77.0,66,88,,,Н,Н,621,5373,1350,220,46,84,465,713.0,23.0,35.0,,,710,607,3,63,13,12,4146,1465,73,573,574,159,157.0,0,Сент-Луис Браунс,Парк IV для спортсменов,526435.0,106,107,SLB,SLA,SLA
1985,AL,CAL,ANA,W,2,162,79.0,90,72,Н,,Н,Н,732,5442,1364,215,31,153,648,902.0,106.0,51.0,,,703,633,3,22,8,41,4371,1453,171,514,767,112,202.0,0,Калифорнийские ангелы,Анахаймский стадион,2567427.0,100,100,CAL,CAL,CAL
2005,AL,TOR,TOR,E,3,162,81.0,80,82,Н,Н,Н,Н,775,5581,1480,307,39,136,486,955.0,72.0,35.0,89.0,56.0,705,653,4,9,8,35,4341,1475,185,444,958,95,154.0,0,Торонтские синие джеи,Центр Роджерс,2014995.0,102,102,TOR,TOR,TOR
1980,AL,MIN,MIN,W,3,161,80.0,77,84,Н,,Н,Н,670,5530,1468,252,46,99,436,703.0,62.0,46.0,,,724,634,3,35,9,30,4353,1502,120,468,744,146,192.0,0,Близнецы из Миннесоты,Столичный стадион,769206.0,108,108,MIN,MIN,MIN
1879,NL,PRO,PRO,,1,85,,59,25,,,Y,,612,3392,1003,142,55,12,91,172.0,,,,,355,188,2,73,3,2,2328,765,9,62,329,382,41.0,0,Провидцы Грей,Мессер-стрит Земля,,99,95,PRO,PRO,PRO
1975,AL,CHA,CHW,W,5,161,81.0,75,86,Н,,Н,Н,655,5490,1400,209,38,94,611,800.0,101.0,54.0,,,703,634,3,34,7,39,4356,1489,107,655,799,140,155.0,0,Чикаго Уайт Сокс,Парк Комиски,750802.0,102,103,CHW,CHA,CHA
1918,NL,PIT,PIT,,4,126,71.0,65,60,,,Н,Н,466,4091,1016,107,72,15,371,285.0,200.0,,,,412,314,2,85,10,7,3420,1005,13,299,367,179,108.0,0,Питтсбургские пираты,Поле Форбса,213610.0,103,104,PIT,PIT,PIT
2008,AL,TOR,TOR,E,4,162,,86,76,Н,Н,Н,Н,714,5503,1453,303,32,126,521,938.0,80.0,27.0,59.0,56.0,610,561,3,15,13,44,4340,1330,134,467,1184,84,137.0,0,Торонтские синие джеи,Центр Роджерс,2399786.0,98,97,TOR,TOR,TOR
1882,NL,BFN,BUF,,3,84,,45,39,,,Н,,500,3128,858,146,47,18,116,228.0,,,,,461,266,3,79,3,0,2211,778,16,114,287,315,42.0,0,Баффало Бизонс,Парк Риверсайд,,102,101,BUF,BFN,BFN
1936,AL,BOS,BOS,,6,155,77.0,74,80,,,Н,Н,775,5383,1485,288,62,86,584,465.0,55.0,44.0,,,764,669,4,78,11,9,4116,1501,78,552,584,162,139.0,0,Бостонский ред Сокс,Парк Фенвей II,626895.0,106,106,BOS,BOS,BOS
1977,NL,MON,WSN,E,5,162,81.0,75,87,Н,,Н,Н,665,5675,1474,294,50,138,478,877.0,88.0,50.0,,,736,660,4,31,11,33,4443,1426,135,579,856,129,128.0,0,Монреальские выставки,Олимпийская система,1433757.0,97,97,MON,MON,MON
1967,AL,BAL,BAL,,6,161,77.0,76,85,,,Н,Н,654,5456,1312,215,44,138,531,1002.0,54.0,37.0,,,592,537,3,29,17,36,4371,1218,116,566,1034,124,144.0,0,Балтимор Ориолс,Памятный стадион,955053.0,100,98,BAL,BAL,BAL
1883,NL,NY1,SFG,,6,98,,46,50,,,Н,,530,3524,900,139,69,24,127,297.0,,,,,577,283,2,87,5,0,2598,907,19,170,323,468,,0,Нью-Йорк Готэмс,Поло Земля I,,99,99,NYG,NY1,NY1
1998,NL,LAN,LAD,W,3,162,81.0,83,79,Н,Н,Н,Н,669,5459,1374,209,27,159,447,1056.0,137.0,53.0,,,678,613,3,16,10,47,4341,1332,135,587,1178,134,154.0,0,Лос-Анджелес Доджерс,Стадион Dodger,3089222.0,95,95,LAD,LAN,LAN
1990,NL,ATL,ATL,W,6,162,81.0,65,97,Н,,Н,Н,682,5504,1376,263,26,162,473,1010.0,92.0,55.0,,,821,727,4,17,8,30,4287,1527,128,579,938,158,133.0,0,Атланты Храбрые храбрые,Стадион округа Атланта-Фултон,980129.0,105,106,ATL,ATL,ATL
1954,AL,BAL,BAL,,7,154,77.0,54,100,,,Н,Н,483,5206,1309,195,49,52,468,634.0,30.0,31.0,,,668,592,3,58,6,8,4119,1279,78,688,668,147,152.0,0,Балтимор Ориолс,Памятный стадион,1060910.0,92,96,BAL,BAL,BAL
1998,NL,SFN,SFG,W,2,163,81.0,89,74,Н,Н,Н,Н,845,5628,1540,292,26,161,678,1040.0,102.0,51.0,,,739,688,4,6,6,44,4431,1457,171,562,1089,101,157.0,0,Сан-Франциско Гиганты,Парк 3Com,1925364.0,95,95,SFG,SFN,SFN
1962,AL,CLE,CLE,,6,162,81.0,80,82,,,Н,Н,682,5484,1341,202,22,180,502,939.0,35.0,16.0,,,745,663,4,45,12,31,4323,1410,174,594,780,139,168.0,0,Индейцы Кливленда,Стадион Кливленда,716076.0,97,97,CLE,CLE,CLE
1998,NL,MON,WSN,E,4,162,81.0,65,97,Н,Н,Н,Н,644,5418,1348,280,32,147,439,1058.0,91.0,46.0,,,783,696,4,4,5,39,4281,1448,156,533,1017,155,127.0,0,Монреальские выставки,Олимпийская система,914909.0,98,99,MON,MON,MON
1972,NL,CHN,CHC,E,2,156,77.0,85,70,Н,,Н,Н,685,5247,1346,206,40,133,565,815.0,69.0,47.0,,,567,500,3,54,19,32,4194,1329,112,421,824,132,148.0,0,Чикаго Кабс,Филд Уригли,1299163.0,110,110,CHC,CHN,CHN
1969,AL,SE1,MIL,W,6,163,82.0,64,98,Н,,Н,Н,639,5444,1276,179,27,125,626,1015.0,167.0,59.0,,,799,707,4,21,6,33,4389,1490,172,653,963,167,149.0,0,Пилоты Сиэтла,Стадион больных,677944.0,97,100,SEP,SE1,SE1
1912,AL,WS1,MIN,,2,154,78.0,91,61,,,Н,Н,699,5075,1298,202,86,20,472,,274.0,,,,581,411,2,98,11,7,4128,1219,24,525,828,297,92.0,0,Сенаторы Вашингтона,Стадион Гриффита I,350663.0,101,101,WSH,WS1,WS1
2006,AL,DET,DET,C,2,162,81.0,95,67,Н,Y,Y,Н,822,5642,1548,294,40,203,430,1133.0,60.0,40.0,45.0,36.0,675,618,3,3,16,46,4344,1420,160,489,1003,106,162.0,0,&lt; &lt; Тигры Детройта &gt; &gt;,Парк &quot; Комерика &quot;,2595937.0,100,100,DET,DET,DET
1899,NL,PHI,PHI,,3,154,,94,58,,,Н,,916,5353,1613,241,83,31,441,341.0,212.0,,,,743,514,3,129,15,2,3999,1398,17,370,281,379,,0,Филадельфия Филадельфия,Кубок Бейкера,388933.0,97,96,PHI,PHI,PHI
1948,NL,PIT,PIT,,4,156,80.0,83,71,,,Н,Н,706,5286,1388,191,54,108,580,578.0,68.0,,,,699,632,4,65,5,19,4113,1373,120,564,543,135,150.0,0,Питтсбургские пираты,Поле Форбса,1517021.0,102,103,PIT,PIT,PIT
2003,NL,SDN,SDP,W,5,162,81.0,64,98,Н,Н,Н,Н,678,5531,1442,257,32,128,565,1073.0,76.0,39.0,57.0,42.0,831,774,4,2,10,31,4294,1458,208,611,1091,102,141.0,0,Сан-Диего Падрес,Стадион Qualcomm,2030084.0,91,92,SDP,SDN,SDN
2005,NL,CHN,CHC,C,4,162,81.0,79,83,Н,Н,Н,Н,703,5584,1506,323,23,194,419,920.0,65.0,39.0,50.0,37.0,714,671,4,8,10,39,4320,1357,186,576,1256,101,136.0,0,Чикаго Кабс,Филд Уригли,3099992.0,104,104,CHC,CHN,CHN
1889,NL,BSN,ATL,,2,133,,83,45,,,Н,Н,826,4628,1251,196,54,42,471,450.0,331.0,,,,626,435,3,121,10,4,3498,1152,41,413,497,413,,0,Бостонские бунтари,South End Groups II,,106,104,BSN,BSN,BSN
1959,AL,WS1,MIN,,8,154,77.0,63,91,,,Н,Н,619,5092,1205,173,32,163,517,881.0,51.0,34.0,,,701,606,4,46,10,21,4080,1358,123,467,694,162,140.0,0,Сенаторы Вашингтона,Стадион Griffith II,615372.0,100,102,WSH,WS1,WS1
1903,NL,SLN,STL,,8,139,69.0,43,94,,,Н,Н,505,4689,1176,138,65,8,277,,171.0,,,,795,494,3,111,4,2,3636,1353,25,430,419,321,111.0,0,Кардиналы Сент-Луиса,Поле Робисон,226538.0,97,100,STL,SLN,SLN
1890,NL,CHN,CHC,,2,139,,83,53,,,Н,Н,847,4891,1271,147,59,67,516,514.0,329.0,,,,692,445,3,126,6,3,3711,1103,41,481,504,347,,0,Чикагские кольты,Вестсайдский парк I,102536.0,104,102,CHC,CHN,CHN
1948,NL,NY1,SFG,,5,155,77.0,78,76,,,Н,Н,780,5277,1352,210,49,164,599,648.0,51.0,,,,704,600,3,54,15,21,4119,1425,122,556,527,156,134.0,0,Нью-Йорк Гиганты,Поло Земля IV,1459269.0,101,100,NYG,NY1,NY1
2003,NL,MIL,MIL,C,6,162,81.0,68,94,Н,Н,Н,Н,714,5548,1423,266,24,196,547,1221.0,99.0,39.0,71.0,40.0,873,810,5,5,3,44,4356,1590,219,575,1034,114,142.0,0,Милуоки Брюэрс,Миллер Парк,1700354.0,98,100,MIL,ML4,MIL
1989,NL,CIN,CIN,W,5,162,81.0,75,87,Н,,Н,Н,632,5520,1362,243,28,128,493,1028.0,128.0,71.0,,,691,607,3,16,9,37,4392,1404,125,559,981,121,108.0,0,Красные Цинциннати,Стадион &quot; Риверфронт &quot;,1979320.0,104,103,CIN,CIN,CIN
1988,NL,CIN,CIN,W,2,161,80.0,87,74,Н,,Н,Н,641,5426,1334,246,25,122,479,922.0,207.0,56.0,,,596,542,3,24,13,43,4365,1271,121,504,934,121,131.0,0,Красные Цинциннати,Стадион &quot; Риверфронт &quot;,2072528.0,104,104,CIN,CIN,CIN
1953,AL,NYA,NYY,,1,151,77.0,99,52,,,Y,Y,801,5194,1420,226,52,139,656,644.0,34.0,44.0,,,547,483,3,50,18,39,4074,1286,94,500,604,126,182.0,0,Нью-Йорк Янкиз,Стадион I Янки,1537811.0,97,93,NYY,NYA,NYA
1910,NL,CHN,CHC,,1,154,77.0,104,50,,,Y,Н,712,4977,1333,219,84,34,542,501.0,173.0,,,,499,384,2,100,25,13,4134,1171,18,474,609,229,110.0,0,Чикаго Кабс,Вестсайдский парк II,526152.0,99,95,CHC,CHN,CHN
1986,AL,DET,DET,E,3,162,81.0,87,75,Н,,Н,Н,798,5512,1447,234,30,198,613,885.0,138.0,58.0,,,714,645,4,33,12,38,4329,1374,183,571,880,108,163.0,0,&lt; &lt; Тигры Детройта &gt; &gt;,Стадион тигр,1899437.0,100,99,DET,DET,DET
1891,AA,BL3,BLO,,4,139,,71,64,,,Н,,850,4771,1217,142,99,30,551,553.0,342.0,,,,798,464,3,118,6,2,3651,1238,33,472,408,503,,0,Балтимор Ориолс,Юнионный парк,,101,100,BAL,BL3,BL3
1970,AL,CHA,CHW,W,6,162,84.0,56,106,Н,,Н,Н,633,5514,1394,192,20,123,477,872.0,53.0,33.0,,,822,721,4,20,6,30,4290,1554,164,556,762,165,187.0,0,Чикаго Уайт Сокс,Парк Комиски,495355.0,101,102,CHW,CHA,CHA
1938,AL,PHA,OAK,,8,154,76.0,53,99,,,Н,Н,726,5229,1410,243,62,98,605,590.0,65.0,53.0,,,956,806,5,56,4,12,3972,1573,142,599,473,204,119.0,0,Филадельфия Атлетика,Парк Шиве,385357.0,96,100,PHA,PHA,PHA
1974,AL,CLE,CLE,E,4,162,81.0,77,85,Н,,Н,Н,662,5474,1395,201,19,131,432,756.0,79.0,68.0,,,694,610,3,45,9,27,4335,1419,138,479,650,143,157.0,0,Индейцы Кливленда,Стадион Кливленда,1114262.0,99,100,CLE,CLE,CLE
1919,AL,CLE,CLE,,2,139,69.0,84,55,,,Н,Н,636,4565,1268,254,72,24,498,367.0,113.0,,,,537,407,2,80,10,10,3735,1242,19,362,432,201,102.0,0,Индейцы Кливленда,&lt; &lt; Парк II Лиги &gt; &gt;,538135.0,106,104,CLE,CLE,CLE
2007,NL,ARI,ARI,W,1,162,,90,72,Y,Н,Н,Н,712,5398,1350,286,40,171,532,1111.0,109.0,24.0,57.0,58.0,732,662,4,7,12,51,4323,1446,169,546,1088,106,157.0,0,Аризона Даймондбэкс,&lt; &lt; Чейз филд &gt; &gt;,2325249.0,107,107,ARI,ARI,ARI
2010,NL,SFN,SFG,W,1,162,,92,70,Y,Н,Y,Y,697,5488,1411,284,30,162,487,1099.0,55.0,32.0,50.0,41.0,583,546,3,6,17,57,4383,1279,134,578,1331,80,110.0,0,Сан-Франциско Гиганты,Парк AT&T,,101,101,SFG,SFN,SFN
1995,AL,OAK,OAK,W,4,144,72.0,67,77,Н,Н,Н,Н,730,4916,1296,228,18,169,565,911.0,112.0,46.0,,,761,697,4,8,4,34,3819,1320,153,556,890,101,151.0,0,Аклендская атлетика,Оклендская Колизей,1174310.0,91,91,OAK,OAK,OAK
1898,NL,BRO,LAD,,10,149,,54,91,,,Н,,638,5126,1314,156,66,17,328,314.0,130.0,,,,811,578,4,134,1,0,3894,1446,34,476,294,334,,0,Бруклинские женихи,Вашингтон Парк III,122514.0,100,99,BRO,BRO,BRO
1963,NL,SLN,STL,,2,162,81.0,93,69,,,Н,Н,747,5678,1540,231,66,128,458,915.0,77.0,42.0,,,628,540,3,49,17,32,4389,1329,124,463,978,147,136.0,0,Кардиналы Сент-Луиса,Парк IV для спортсменов,1170546.0,110,109,STL,SLN,SLN
1972,NL,PIT,PIT,E,1,155,78.0,96,59,Y,,Н,Н,691,5490,1505,251,47,110,404,871.0,49.0,30.0,,,512,441,2,39,15,48,4242,1282,90,433,838,136,171.0,0,Питтсбургские пираты,Три речного стадиона,1427460.0,99,97,PIT,PIT,PIT
1884,AA,RIC,RIC,,10,46,,12,30,,,Н,Н,194,1469,325,40,33,7,53,284.0,,,,,294,186,4,45,1,0,1110,402,14,52,167,238,,0,Ричмондские вирджинцы,Продукция Allen,,99,102,RIC,RIC,RIC
1982,AL,NYA,NYY,E,5,162,81.0,79,83,Н,,Н,Н,709,5526,1417,225,37,161,590,719.0,69.0,45.0,,,716,647,3,24,8,39,4377,1471,113,491,939,128,158.0,0,Нью-Йорк Янкиз,Стадион &lt; &lt; Янки &gt; &gt; II,2041219.0,98,97,NYY,NYA,NYA
1890,AA,SL4,STL,,3,139,,78,58,,,Н,Н,870,4800,1308,178,73,48,474,490.0,307.0,,,,736,487,3,118,4,1,3585,1127,38,447,733,472,,0,Сент-Луис Браунс,Парк I для спортсменов,,114,111,STL,SL4,SL4
1924,AL,DET,DET,,3,156,78.0,86,68,,,Н,Н,849,5389,1604,315,76,35,607,400.0,100.0,76.0,,,796,649,4,60,5,20,4182,1586,55,467,441,186,142.0,0,&lt; &lt; Тигры Детройта &gt; &gt;,Поле Навина,1015136.0,98,97,DET,DET,DET
1978,AL,OAK,OAK,W,6,162,80.0,69,93,Н,,Н,Н,532,5321,1304,200,31,100,433,800.0,144.0,117.0,,,690,576,3,26,11,29,4299,1401,106,582,750,179,145.0,0,Аклендская атлетика,Оклендская Колизей,526999.0,94,96,OAK,OAK,OAK
1905,NL,CHN,CHC,,3,155,81.0,92,61,,,Н,Н,667,5108,1249,157,82,12,448,,267.0,,,,442,319,2,133,23,2,4221,1135,14,385,627,246,99.0,0,Чикаго Кабс,Вестсайдский парк II,509900.0,104,99,CHC,CHN,CHN
1913,AL,CLE,CLE,,3,155,80.0,86,66,,,Н,Н,633,5031,1349,206,74,16,420,557.0,191.0,,,,536,391,2,93,18,5,4158,1278,19,502,689,242,124.0,0,Кливленд Напс,&lt; &lt; Парк II Лиги &gt; &gt;,541000.0,103,103,CLE,CLE,CLE
1955,AL,BAL,BAL,,7,156,79.0,57,97,,,Н,Н,540,5257,1263,177,39,54,560,742.0,34.0,46.0,,,754,649,4,35,10,20,4164,1403,103,625,595,162,159.0,0,Балтимор Ориолс,Памятный стадион,852039.0,92,96,BAL,BAL,BAL
1953,NL,CHN,CHC,,7,155,77.0,65,89,,,Н,Н,633,5272,1372,204,57,137,514,746.0,49.0,21.0,,,835,723,4,38,3,22,4077,1491,151,554,623,193,141.0,0,Чикаго Кабс,Филд Уригли,763658.0,102,103,CHC,CHN,CHN
1989,NL,HOU,HOU,W,3,162,82.0,86,76,Н,,Н,Н,647,5516,1316,239,28,97,530,860.0,144.0,62.0,,,669,598,3,19,12,38,4437,1379,105,551,965,140,121.0,0,Хьюстон Астрос,Астродом,1834908.0,97,97,HOU,HOU,HOU
1873,,BS1,BNA,,1,60,,43,16,,,Y,,739,2755,930,137,46,13,62,24.0,39.0,27.0,,,460,154,2,48,1,3,1608,708,5,35,31,434,,0,Бостонские красные чулки,South End Groups I,,106,100,BOS,BS1,BS1
1978,AL,DET,DET,E,5,162,81.0,86,76,Н,,Н,Н,714,5601,1520,218,34,129,563,695.0,90.0,38.0,,,653,588,3,60,12,21,4365,1441,135,503,684,117,177.0,0,&lt; &lt; Тигры Детройта &gt; &gt;,Стадион тигр,1714893.0,103,103,DET,DET,DET
1950,NL,PIT,PIT,,8,154,77.0,57,96,,,Н,Н,681,5327,1404,227,59,138,564,693.0,43.0,,,,857,754,4,42,6,16,4104,1472,152,616,556,136,165.0,0,Питтсбургские пираты,Поле Форбса,1166267.0,103,106,PIT,PIT,PIT
1961,NL,ML1,ATL,,4,155,77.0,83,71,,,Н,Н,712,5288,1365,199,34,188,534,880.0,70.0,43.0,,,656,601,3,57,8,16,4173,1357,153,493,652,111,152.0,0,Милуоки храбрые храбрые,Окружной стадион,1101441.0,94,92,MLN,MLN,MLN
1960,NL,CHN,CHC,,7,156,79.0,60,94,,,Н,Н,634,5311,1293,213,48,119,531,897.0,51.0,34.0,,,776,678,4,36,6,25,4206,1393,152,565,805,143,133.0,0,Чикаго Кабс,Филд Уригли,809770.0,99,100,CHC,CHN,CHN
2000,AL,MIN,MIN,C,5,162,81.0,69,93,Н,Н,Н,Н,748,5615,1516,325,49,116,556,1021.0,90.0,45.0,35.0,51.0,880,819,5,6,4,35,4297,1634,212,516,1042,102,155.0,0,Близнецы из Миннесоты,Хьюберт Хэмфри Метродом,1000760.0,104,105,MIN,MIN,MIN
1914,AL,WS1,MIN,,3,158,77.0,81,73,,,Н,Н,572,5108,1245,176,81,18,470,640.0,220.0,163.0,,,519,401,2,75,25,20,4260,1170,20,520,784,252,116.0,0,Сенаторы Вашингтона,Стадион Гриффита I,243888.0,104,103,WSH,WS1,WS1
1943,AL,WS1,MIN,,2,153,76.0,84,69,,,Н,Н,666,5233,1328,245,50,47,605,579.0,142.0,55.0,,,595,490,3,61,16,21,4164,1293,48,540,495,179,145.0,0,Сенаторы Вашингтона,Стадион Гриффита I,574694.0,96,97,WSH,WS1,WS1
1955,AL,KC1,OAK,,6,155,76.0,63,91,,,Н,Н,638,5335,1395,189,46,121,463,725.0,22.0,36.0,,,911,822,5,29,9,22,4146,1486,175,707,572,146,174.0,0,Канзас-Сити Атлетика,Муниципальный стадион I,1393054.0,100,105,KCA,KC1,KC1
1975,AL,NYA,NYY,E,3,160,78.0,83,77,Н,,Н,Н,681,5415,1430,230,39,110,486,710.0,102.0,59.0,,,588,521,3,70,11,20,4272,1325,104,502,809,135,148.0,0,Нью-Йорк Янкиз,Шейский стадион,1288048.0,99,98,NYY,NYA,NYA
1907,NL,PHI,PHI,,3,149,75.0,83,64,,,Н,Н,512,4725,1113,162,65,12,424,,154.0,,,,476,351,2,110,21,4,3897,1095,13,422,499,256,104.0,0,Филадельфия Филадельфия,Кубок Бейкера,341216.0,99,98,PHI,PHI,PHI
1996,NL,NYN,NYM,E,4,162,81.0,71,91,Н,Н,Н,Н,746,5618,1515,267,47,147,445,1069.0,97.0,48.0,,,779,675,4,10,10,41,4320,1517,159,532,999,157,163.0,0,Нью-Йорк Метс,Шейский стадион,1588323.0,95,95,NYM,NYN,NYN
1974,NL,MON,WSN,E,4,161,80.0,79,82,Н,,Н,Н,662,5343,1355,201,29,86,652,812.0,124.0,49.0,,,657,572,3,35,8,27,4287,1340,99,544,822,153,157.0,0,Монреальские выставки,Джерри Парк,1019134.0,105,106,MON,MON,MON
1987,NL,MON,WSN,E,3,162,81.0,91,71,Н,,Н,Н,741,5527,1467,310,39,120,501,918.0,166.0,74.0,,,720,632,3,16,8,50,4350,1428,145,446,1012,147,122.0,0,Монреальские выставки,Олимпийская система,1850324.0,103,103,MON,MON,MON
1986,NL,NYN,NYM,E,1,162,81.0,108,54,Y,,Y,Y,783,5558,1462,261,31,148,631,968.0,118.0,48.0,,,578,513,3,27,11,46,4452,1304,103,509,1083,138,145.0,0,Нью-Йорк Метс,Шейский стадион,2767601.0,98,96,NYM,NYN,NYN
1993,AL,NYA,NYY,E,2,162,81.0,88,74,Н,,Н,Н,821,5615,1568,294,24,178,629,910.0,39.0,35.0,,,761,695,4,11,13,38,4314,1467,170,552,899,101,166.0,0,Нью-Йорк Янкиз,Стадион &lt; &lt; Янки &gt; &gt; II,2416942.0,97,96,NYY,NYA,NYA
1999,NL,ATL,ATL,E,1,162,81.0,103,59,Y,Н,Y,Н,840,5569,1481,309,23,197,608,962.0,148.0,66.0,,,661,593,3,9,9,45,4413,1398,142,507,1197,111,122.0,0,Атланты Храбрые храбрые,Поле Тёрнера,3284897.0,100,98,ATL,ATL,ATL
1950,AL,CLE,CLE,,4,155,77.0,92,62,,,Н,Н,806,5263,1417,222,46,164,693,624.0,40.0,34.0,,,654,574,3,69,11,16,4134,1289,120,647,674,129,150.0,0,Индейцы Кливленда,Стадион Кливленда,1727464.0,97,94,CLE,CLE,CLE
1896,NL,CL4,CLV,,2,135,,80,48,,,Н,,840,4856,1463,207,72,28,436,316.0,175.0,,,,650,459,3,113,9,5,3585,1363,27,280,336,280,,0,Кливленд Паук,Парк I Лиги,152000.0,106,104,CLV,CL4,CL4
1976,AL,BAL,BAL,E,2,162,81.0,88,74,Н,,Н,Н,619,5457,1326,213,28,119,519,883.0,150.0,61.0,,,598,542,3,59,16,23,4404,1396,80,489,678,118,157.0,0,Балтимор Ориолс,Памятный стадион,1058609.0,94,93,BAL,BAL,BAL
1922,NL,BSN,ATL,,8,154,76.0,53,100,,,Н,Н,596,5161,1355,162,73,32,387,451.0,67.0,65.0,,,822,655,4,63,7,6,4044,1565,57,489,360,215,121.0,0,Бостонские храбрые,Поле храбрых,167965.0,95,97,BSN,BSN,BSN
1976,NL,MON,WSN,E,6,162,80.0,55,107,Н,,Н,Н,531,5428,1275,224,32,94,433,841.0,86.0,44.0,,,734,638,3,26,10,21,4320,1442,89,659,783,147,179.0,0,Монреальские выставки,Джерри Парк,646704.0,105,107,MON,MON,MON
1967,NL,PIT,PIT,,6,163,81.0,81,81,,,Н,Н,679,5724,1585,193,62,91,387,914.0,79.0,37.0,,,693,606,3,35,5,35,4374,1439,108,561,820,141,186.0,0,Питтсбургские пираты,Поле Форбса,907012.0,100,99,PIT,PIT,PIT
1954,AL,DET,DET,,5,155,77.0,68,86,,,Н,Н,584,5233,1351,215,41,90,492,603.0,48.0,44.0,,,664,585,3,58,13,13,4149,1375,138,506,603,127,131.0,0,&lt; &lt; Тигры Детройта &gt; &gt;,Стадион Бриггс,1079847.0,99,100,DET,DET,DET
1963,AL,KC1,OAK,,8,162,81.0,73,89,,,Н,Н,615,5495,1356,225,38,95,529,829.0,47.0,26.0,,,704,635,3,35,11,29,4374,1417,156,540,887,124,131.0,0,Канзас-Сити Атлетика,Муниципальный стадион I,762364.0,106,108,KCA,KC1,KC1
1952,AL,BOS,BOS,,6,154,77.0,76,78,,,Н,Н,668,5246,1338,233,34,113,542,739.0,59.0,47.0,,,658,579,3,53,7,24,4116,1332,107,623,624,143,181.0,0,Бостонский ред Сокс,Парк Фенвей II,1115750.0,108,107,BOS,BOS,BOS
