year,lgid,tmid,franchid,confid,divid,rank,confrank,playoff,name,o_fgm,o_fga,o_ftm,o_fta,o_3pm,o_3pa,o_oreb,o_dreb,o_reb,o_asts,o_pf,o_stl,o_to,o_blk,o_pts,d_fgm,d_fga,d_ftm,d_fta,d_3pm,d_3pa,d_oreb,d_dreb,d_reb,d_asts,d_pf,d_stl,d_to,d_blk,d_pts,o_tmrebound,d_tmrebound,homewon,homelost,awaywon,awaylost,neutwon,neutloss,confwon,confloss,divwon,divloss,pace,won,lost,games,min,arena,attendance,bbtmid
1956,NBA,BOS,BOS,,ED,1,0,НС,Бостонская кельтика,2808,7326,1983,2644,0,0,0,0,4963,1464,1851,0,0,0,7599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7213,385,0,27,4,12,19,5,5,0,0,20,16,0,44,28,72,17380.0,Бостонский сад,32767,BOS
1984,NBA,LAC,LAC,WC,PC,4,11,,Лос-Анджелесские клипперы,3527,7119,1674,2208,56,188,1163,2434,3597,1934,1840,534,1587,497,8784,3737,7630,1604,74,263,2115,1248,2282,3530,2264,1887,770,1242,422,9152,0,0,20,21,11,30,0,0,26,34,11,19,0,31,51,82,19730.0,Лос-Анджелесская мемориальная спортивная арена,32767,LAC
2001,NBA,TOR,TOR,EC,CD,3,7,C1,Торонто Рапторс,2919,6727,1269,1717,387,1109,1114,2336,3450,1779,1771,688,1174,454,7494,2820,6390,1513,377,1089,2011,995,2437,3432,1629,1612,628,1250,393,7530,0,0,24,17,18,23,0,0,29,25,17,11,0,42,40,82,19755.0,Центр &lt; &lt; Эйр-Канад &gt; &gt;,32767,TOR
1958,NBA,MNL,LAL,,WD,2,0,F,Миннеаполис Лейкерс,2779,7084,2071,2718,0,0,0,0,5149,1373,1874,0,0,0,7629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7725,777,0,15,7,9,17,9,15,0,0,18,18,0,33,39,72,17455.0,Аудитория &lt; &lt; Миннеаполис &gt; &gt;,32767,MNL
1981,NBA,NJN,NJN,EC,AT,3,4,C1,Нью-Джерси Nets,3501,7227,1714,2354,30,146,1194,2320,3514,2096,2295,918,1650,481,8746,3343,6934,1946,58,187,2597,1142,2346,3488,1931,2164,832,1809,539,8690,0,0,25,16,19,22,0,0,31,27,12,12,0,44,38,82,19780.0,Брендан Бёрн Арена,32767,NJN
1987,NBA,LAL,LAL,WC,PC,1,1,НС,Лос-Анджелес Лейкерс,3576,7078,1956,2480,142,478,1073,2491,3564,2347,1715,672,1318,404,9250,3551,7467,1538,131,439,2020,1175,2249,3424,2200,1940,732,1246,390,8771,0,0,36,5,26,15,0,0,46,14,23,7,0,62,20,82,19805.0,Форум,32767,LAL
1989,NBA,NYK,NYK,EC,AT,3,5,CS,Нью-Йорк Никс,3434,7089,1775,2349,236,710,1187,2426,3613,2140,1828,714,1412,492,8879,3497,7430,1598,171,543,2100,1249,2285,3534,2126,1869,719,1287,418,8763,0,0,29,12,16,25,0,0,30,24,17,9,0,45,37,82,19830.0,Скверный сад Мэдисон (IV),32767,NYK
1953,NBA,NYK,NYK,,ED,1,0,DR,Нью-Йорк Никс,1934,5177,1820,2525,0,0,0,0,3830,1469,1832,0,0,0,5688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5697,304,0,18,8,15,13,11,7,0,0,24,16,0,44,28,72,17505.0,Скверный сад Мэдисон (III),32767,NYK
1984,NBA,WSB,WAS,EC,AT,4,6,C1,Вашингтонские пули,3534,7383,1478,1989,109,398,1012,2395,3407,2088,1869,709,1282,393,8655,3494,7179,1623,66,232,2172,1119,2673,3792,1988,1833,630,1467,397,8677,0,0,28,13,12,29,0,0,28,30,11,13,0,40,42,82,19855.0,Капитальный центр,32767,WAS
1974,ABA,VIR,VIR,,ED,5,0,,Вирджиния Сквайерс,3328,7432,1585,2146,76,286,1274,2415,3689,1704,2160,658,1663,290,8317,3635,7582,1864,66,210,2414,1377,2693,4070,1848,2045,713,1493,384,9200,0,0,11,31,4,38,0,0,0,0,7,37,0,15,69,84,20260.0,Сфера применения,0,VIR
1982,NBA,POR,POR,WC,PC,4,5,CS,Портлендские шоссейные блейзеры,3459,7124,1855,2512,35,150,1180,2380,3560,2030,1960,749,1495,384,8808,3503,7211,1572,55,188,2046,1126,2364,3490,2072,2232,658,1546,500,8633,0,0,31,10,15,26,0,0,34,26,16,14,0,46,36,82,19755.0,Мемориал &lt; &lt; Колизей &gt; &gt;,32767,POR
1993,NBA,SEA,SEA,WC,PC,1,1,C1,Сиэтл Суперзоника,3338,6901,1769,2374,242,722,1148,2233,3381,2112,1914,1053,1262,365,8687,2928,6459,1760,326,946,2374,1084,2191,3275,1808,1884,686,1666,421,7942,0,0,37,4,26,15,0,0,44,10,25,5,0,63,19,82,19730.0,Центр Сиэтла &lt; &lt; Колизей &gt; &gt;,32767,SEA
1970,NBA,NYK,NYK,EC,AT,1,1,CF,Нью-Йорк Никс,3633,8076,1760,2377,0,0,0,0,4075,1779,1916,0,0,0,9026,3343,7752,1928,0,0,2565,0,0,4591,1509,1889,0,0,0,8614,0,0,32,9,19,20,1,1,25,13,10,6,0,52,30,82,19755.0,Скверный сад Мэдисон (IV),32767,NYK
2009,NBA,NOH,NOH,WC,SW,5,0,,Новый Орлеан Шершень,3178,6842,1293,1661,571,1572,852,2450,3302,1828,1606,625,1103,300,8220,3250,6730,1383,539,1517,1841,870,2586,3456,1925,1597,574,1177,367,8422,0,0,0,0,0,0,0,0,0,0,0,0,95,37,45,0,,,0,
1998,NBA,CHI,CHI,EC,CD,8,15,,Чикаго Буллз,1539,3837,840,1185,177,612,573,1394,1967,1017,1112,436,774,169,4095,1723,3786,914,208,612,1247,551,1568,2119,1099,1074,444,782,285,4568,0,0,8,17,5,20,0,0,11,33,4,19,0,13,37,50,12075.0,Объединенный центр,32767,CHI
2004,NBA,DET,DET,EC,CD,1,2,F,Детройт Пистоны,2851,6421,1588,2150,363,1053,1054,2507,3561,1787,1638,576,1133,497,7653,2791,6496,1344,410,1213,1790,928,2321,3249,1618,1851,610,1135,367,7336,0,0,32,9,22,19,0,0,35,17,8,8,0,54,28,82,19955.0,Дворец Обернских холмов,32767,DET
1988,NBA,DAL,DAL,WC,MW,4,9,,&lt; &lt; Даллас маверики &gt; &gt;,3244,6917,1785,2263,211,681,1048,2397,3445,1867,1739,579,1233,476,8484,3422,7304,1573,166,515,2090,1231,2500,3731,2133,1869,660,1175,386,8583,0,0,24,17,14,27,0,0,30,28,19,11,0,38,44,82,19780.0,Воссоединение Арены,32767,DAL
1941,NBL,CHB,CHF,,,6,0,,Чикаго Бруинс,340,0,198,0,0,0,0,0,0,0,0,0,0,0,878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,936,0,0,4,6,3,8,0,0,0,0,0,0,0,8,15,23,,,0,CHB
1974,NBA,HOU,HOU,EC,CD,2,4,CS,Хьюстонские ракеты,3448,7231,1625,2034,0,0,1177,2495,3672,2155,2068,746,1759,351,8521,3429,7127,1576,0,0,2127,1036,2380,3416,2024,2063,750,1685,308,8434,0,0,29,12,12,29,0,0,21,25,16,14,0,41,41,82,19780.0,Павильон Хофхейнц,32767,HOU
1972,NBA,KCO,SAC,WC,MW,4,7,,KC-Omaha Kings,3621,7581,1580,2036,0,0,0,0,3628,2118,2054,0,0,0,8822,3698,7640,1665,0,0,2174,0,0,3961,1885,1816,0,0,0,9061,0,0,24,17,12,29,0,0,20,30,6,14,0,36,46,82,19780.0,Муниципальная аудитория,32767,KCO
1971,NBA,LAL,LAL,WC,PC,1,1,НС,Лос-Анджелес Лейкерс,3920,7998,2080,2833,0,0,0,0,4628,2232,1636,0,0,0,9920,3699,8553,1515,0,0,1972,0,0,4290,1994,1997,0,0,0,8913,0,0,36,5,31,7,2,1,36,8,21,3,0,69,13,82,19755.0,Форум,32767,LAL
1947,NBL,TRI,ATL,,WE,2,0,CF,&quot; Черные ястребы &quot;,1340,0,976,1491,0,0,0,0,0,0,0,0,0,0,3656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3665,0,0,17,9,11,19,2,2,0,0,0,0,0,30,30,60,,,0,TCB
1952,NBA,ROC,SAC,,WD,2,0,DS,Рочестерские королевские власти,2019,5432,2005,2747,0,0,0,0,3625,1520,2210,0,0,0,6043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5847,189,0,24,8,13,16,7,2,0,0,27,13,0,44,26,70,17200.0,Эджертон Парк Арена,32767,ROC
2001,NBA,CLE,CLE,EC,CD,7,14,,Кливленд Кавальеры,2948,6582,1529,1980,387,1026,968,2483,3451,1891,1752,572,1196,470,7812,3053,6678,1506,473,1200,2014,928,2382,3310,1989,1638,602,1063,459,8085,0,0,20,21,9,32,0,0,20,34,12,16,0,29,53,82,19855.0,Гунд Арена,32767,CLE
2005,NBA,MEM,MEM,WC,SW,3,5,C1,Мемфис Гризли,2746,6125,1476,2077,590,1578,834,2379,3213,1586,1757,600,1134,442,7558,2691,6172,1465,408,1223,1942,927,2404,3331,1605,1867,597,1213,456,7255,0,0,30,11,19,22,0,0,31,21,6,10,0,49,33,82,19855.0,Форум &quot; FedEx &quot;,32767,MEM
2009,NBA,CHI,CHI,EC,CD,3,0,C1,Чикаго Буллз,3081,6825,1479,1962,352,1066,937,2716,3653,1704,1648,531,1175,478,7993,3043,6885,1457,584,1680,1958,916,2589,3505,1715,1643,578,1090,438,8127,0,0,0,0,0,0,0,0,0,0,0,0,96,41,41,0,,,0,
2007,NBA,NOH,NOH,WC,SW,1,2,CS,Новый Орлеан Шершень,3164,6796,1312,1707,630,1621,937,2494,3431,1785,1531,637,926,321,8270,3038,6604,1217,544,1552,1579,815,2533,3348,1779,1573,470,1089,331,7837,0,0,30,11,26,15,0,0,34,18,10,6,91,56,26,82,19805.0,Новый Орлеан Арена,32767,
2007,NBA,LAL,LAL,WC,PC,1,1,F,Лос-Анджелес Лейкерс,3248,6818,1746,2270,662,1751,898,2722,3620,2003,1691,654,1118,438,8904,3127,7022,1501,554,1531,1995,988,2521,3509,1793,1850,634,1124,368,8309,0,0,30,11,27,14,0,0,37,15,12,4,97,57,25,82,19780.0,Стейплс-центр,32767,
1996,NBA,LAC,LAC,WC,PC,5,8,C1,Лос-Анджелесские клипперы,2989,6696,1517,2074,474,1339,1092,2242,3334,1662,1964,733,1311,441,7969,2975,6445,1732,480,1345,2312,1051,2450,3501,1654,1860,737,1369,419,8162,0,0,21,20,15,26,0,0,26,26,10,14,0,36,46,82,19930.0,Лос-Анджелесская мемориальная спортивная арена,32767,LAC
1953,NBA,SYR,PHI,,ED,3,0,F,Национальные сиракузы,2054,5579,1905,2650,0,0,0,0,3652,1541,1852,0,0,0,6013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5660,290,0,27,5,10,19,5,6,0,0,21,19,0,42,30,72,17505.0,Мемориал войны в Онондаге,0,SYR
1999,NBA,SAC,SAC,WC,PC,5,8,C1,Короли Сакраменто,3276,7288,1521,2016,534,1656,1056,2635,3691,1953,1729,787,1325,381,8607,3269,7239,1434,396,1123,1910,1143,2761,3904,1950,1943,753,1437,404,8368,0,0,30,11,14,27,0,0,25,27,9,15,0,44,38,82,19805.0,АРКО Арена (II),32767,SAC
1951,NBA,MNL,LAL,,WD,2,0,НС,Миннеаполис Лейкерс,2106,5733,1436,1921,0,0,0,0,3543,1389,1763,0,0,0,5648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5250,396,0,21,5,13,19,6,2,0,0,24,12,0,40,26,66,16215.0,Аудитория &lt; &lt; Миннеаполис &gt; &gt;,0,MNL
1990,NBA,DET,DET,EC,CD,2,3,CF,Детройт Пистоны,3194,6875,1686,2211,131,440,1206,2452,3658,1825,1869,487,1181,367,8205,3053,6743,1674,157,504,2173,1002,2274,3276,1736,1987,581,1127,289,7937,0,0,32,9,18,23,0,0,33,21,19,11,0,50,32,82,19805.0,Дворец Обернских холмов,32767,DET
1957,NBA,MNL,LAL,,WD,4,0,,Миннеаполис Лейкерс,2660,7192,2246,3007,0,0,0,0,5189,1322,1982,0,0,0,7566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8025,803,0,13,17,4,22,2,14,0,0,13,23,0,19,53,72,17380.0,Аудитория &lt; &lt; Миннеаполис &gt; &gt;,32767,MNL
1991,NBA,LAL,LAL,WC,PC,6,8,C1,Лос-Анджелес Лейкерс,3183,6977,1744,2278,119,445,1156,2196,3352,1803,1543,756,1089,400,8229,3408,7095,1329,174,596,1744,1234,2384,3618,2173,1831,594,1256,389,8319,0,0,24,17,19,22,0,0,27,27,13,17,0,43,39,82,19830.0,Большой Западный форум,32767,LAL
1959,NBA,SYR,PHI,,ED,3,0,DS,Национальные сиракузы,3406,8232,2105,2662,0,0,0,0,5406,1676,1939,0,0,0,8917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8720,770,0,26,4,11,19,8,7,0,0,21,18,0,45,30,75,18075.0,Мемориал войны в Онондаге,32767,SYR
1975,ABA,DNA,DEN,,,1,0,F,Денвер Наггетс,4059,8036,2078,2667,41,178,1311,2776,4087,2442,1988,891,1755,539,10237,4027,8683,1567,113,418,2061,1662,2578,4240,2133,2287,952,1763,485,9734,0,0,39,3,21,21,0,0,0,0,0,0,0,60,24,84,20310.0,McNichols Sports Arena,32767,DEN
2010,NBA,SAC,SAC,WC,PC,5,0,,Короли Сакраменто,3134,6979,1455,1981,428,1277,1071,2526,3597,1675,1805,608,1324,391,8151,3260,6826,1589,2085,480,1353,868,2508,3376,1779,1723,666,1204,464,8589,0,0,0,0,0,0,0,0,0,0,0,0,0,24,58,0,,,0,
1974,NBA,DET,DET,WC,MW,3,5,C1,Детройт Пистоны,3289,7053,1533,1975,0,0,1002,2515,3517,1916,1866,679,1557,380,8111,3409,7257,1410,0,0,1793,1104,2550,3654,2012,1875,663,1523,306,8228,0,0,26,15,14,27,0,0,21,25,10,16,0,40,42,82,19705.0,Кобо Арена,32767,DET
1998,NBA,PHI,PHI,EC,AT,3,6,CS,Филадельфия 76 лет,1656,3883,1073,1486,98,371,729,1428,2157,934,1152,542,822,271,4483,1599,3784,941,241,716,1288,619,1402,2021,999,1185,435,896,263,4380,0,0,17,8,11,14,0,0,25,19,9,10,0,28,22,50,12150.0,Первый союзный центр,32767,PHI
1954,NBA,NYK,NYK,,ED,2,0,DS,Нью-Йорк Никс,2392,6149,1887,2593,0,0,0,0,4379,1744,1587,0,0,0,6671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6665,440,391,17,8,8,19,13,7,0,0,15,21,0,38,34,72,17455.0,Скверный сад Мэдисон (III),32767,NYK
1984,NBA,PHI,PHI,EC,AT,2,3,CF,Филадельфия 76 лет,3443,6992,2316,2883,59,224,1301,2364,3665,1999,1971,817,1575,534,9261,3494,7157,1857,80,311,2397,1183,2173,3356,2139,2209,753,1534,391,8925,0,0,34,7,24,17,0,0,40,18,15,9,0,58,24,82,19805.0,Спектр,32767,PHI
2010,NBA,PHO,PHO,WC,PC,2,0,,Солнце Феникса,3219,6844,1472,1939,701,1857,821,2478,3299,1945,1666,545,1169,357,8611,3309,7018,1481,1964,585,1595,985,2647,3632,1890,1740,644,1189,356,8684,0,0,0,0,0,0,0,0,0,0,0,0,0,40,42,0,,,0,
1975,NBA,SEA,SEA,WC,PC,2,2,CS,Сиэтл Суперзоника,3542,7730,1642,2309,0,0,1217,2498,3715,1935,2133,866,1615,355,8726,3486,7464,1777,0,0,2407,1239,2713,3952,2109,2111,745,1852,388,8749,0,0,31,10,12,29,0,0,23,23,12,14,0,43,39,82,19780.0,Центр Сиэтла &lt; &lt; Колизей &gt; &gt;,32767,SEA
1972,ABA,DNR,DEN,,WD,3,0,DS,Денверские ракеты,3433,7501,2253,2994,74,301,1457,2668,4125,1936,2237,0,1596,0,9193,3397,7234,2045,93,329,2736,1156,2546,3702,2046,2236,0,1540,0,8932,0,0,30,9,13,28,4,0,0,0,27,17,0,47,37,84,20045.0,Денверская аудитория &lt; &lt; Арена &gt; &gt;,32767,DNR
2011,NBA,CHI,CHI,EC,CD,1,0,C1,Чикаго Буллз,2467,5462,1006,1394,419,1117,915,2165,3080,1527,1139,456,923,388,6359,2284,5420,946,1279,305,939,750,1889,2639,1245,1166,490,876,343,5819,0,0,0,0,0,0,0,0,0,0,0,0,0,50,16,0,,,0,
2001,NBA,CHI,CHI,EC,CD,8,15,,Чикаго Буллз,2811,6491,1413,1958,300,868,924,2359,3283,1817,1834,633,1252,361,7335,3027,6514,1560,421,1177,2090,944,2553,3497,2066,1720,681,1178,399,8035,0,0,14,27,7,34,0,0,13,41,5,23,0,21,61,82,19805.0,Объединенный центр,32767,CHI
1957,NBA,BOS,BOS,,ED,1,0,F,Бостонская кельтика,3006,7759,1904,2585,0,0,0,0,5402,1508,1723,0,0,0,7916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7520,578,0,25,4,17,13,7,6,0,0,20,16,0,49,23,72,17305.0,Бостонский сад,32767,BOS
1982,NBA,NJN,NJN,EC,AT,3,4,C1,Нью-Джерси Nets,3510,7140,1622,2301,30,149,1266,2427,3693,2143,2166,911,1873,592,8672,3327,6962,1746,45,208,2370,1102,2176,3278,1978,2129,860,1871,495,8445,0,0,30,11,19,22,0,0,35,23,11,13,0,49,33,82,19705.0,Брендан Бёрн Арена,32767,NJN
1979,NBA,KCK,SAC,WC,MW,2,5,C1,Городские короли Канзаса,3582,7489,1671,2250,25,114,1187,2429,3616,2123,2135,863,1439,356,8860,3328,6992,1906,41,172,2497,1140,2644,3784,1778,2072,695,1762,425,8603,0,0,30,11,17,24,0,0,33,27,18,6,0,47,35,82,19805.0,Кемпер Арена,32767,KCK
1982,NBA,CLE,CLE,EC,CD,5,10,,Кливленд Кавальеры,3252,6995,1430,1983,30,120,1173,2414,3587,1738,2236,617,1538,290,7964,3381,6911,1780,32,146,2396,974,2382,3356,2005,1830,621,1275,431,8574,0,0,15,26,8,33,0,0,13,45,8,22,0,23,59,82,19755.0,Колизей в Ричфилде,32767,CLE
1946,NBL,INK,INJ,,WE,2,0,CS,Индианаполис Каутскис,980,0,543,842,0,0,0,0,0,0,0,0,0,0,2503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2337,0,0,19,3,8,14,0,0,0,0,0,0,0,27,17,44,,,0,INK
1993,NBA,ATL,ATL,EC,CD,1,1,CS,Атланта Ястребы,3247,7039,1556,2070,268,830,1250,2423,3673,2056,1625,915,1252,449,8318,3163,6954,1285,275,872,1732,1157,2358,3515,1897,1722,641,1465,338,7886,0,0,36,5,21,20,0,0,42,14,21,7,0,57,25,82,19755.0,Омни Колизей,32767,ATL
1960,NBA,DET,DET,,WD,3,0,DS,Детройт Пистоны,3481,8357,2408,3240,0,0,0,0,5813,1866,2157,0,0,0,9370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9558,910,0,20,11,3,19,11,15,0,0,18,21,0,34,45,79,19035.0,&lt; &lt; Детройт Олимпиа &gt; &gt;,32767,DET
1991,NBA,DAL,DAL,WC,MW,5,12,,&lt; &lt; Даллас маверики &gt; &gt;,3120,7104,1499,1999,268,797,1194,2439,3633,1630,1867,536,1202,349,8007,3314,7051,1823,183,599,2368,1157,2631,3788,1936,1735,723,1054,456,8634,0,0,15,26,7,34,0,0,15,39,11,15,0,22,60,82,19755.0,Воссоединение Арены,32767,DAL
1958,NBA,STL,ATL,,WD,1,0,DF,Сент-Луис Ястреб,2879,7015,2072,2757,0,0,0,0,5045,1567,1937,0,0,0,7830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7564,629,0,28,3,14,15,7,5,0,0,27,9,0,49,23,72,17380.0,Аудитория &lt; &lt; Кил &gt; &gt;,32767,STL
2006,NBA,DAL,DAL,WC,SW,1,1,C1,&lt; &lt; Даллас маверики &gt; &gt;,3010,6442,1646,2045,535,1404,920,2515,3435,1632,1837,560,1140,408,8201,2790,6241,1654,375,1074,2216,839,2286,3125,1471,1811,565,1190,312,7609,0,0,36,5,31,10,0,0,40,12,14,2,0,67,15,82,19755.0,Центр американских авиалиний,32767,
2010,NBA,GSW,GSW,WC,PC,3,0,,&quot; Золотые государственные войны &quot;,3251,7047,1290,1695,685,1749,955,2370,3325,1847,1806,737,1198,406,8477,3173,6788,1755,2262,567,1586,1051,2623,3674,2029,1512,672,1324,352,8668,0,0,0,0,0,0,0,0,0,0,0,0,0,36,46,0,,,0,
1988,NBA,BOS,BOS,EC,AT,3,8,C1,Бостонская кельтика,3520,7143,1840,2349,78,309,1179,2442,3621,2189,1876,639,1336,418,8958,3475,7183,1780,133,459,2294,1048,2222,3270,2124,1950,762,1191,387,8863,0,0,32,9,10,31,0,0,27,29,19,11,0,42,40,82,19780.0,Бостонский сад,32767,BOS
1946,NBA,CHS,CHS,,WD,1,0,F,Чикагские олени,1879,6309,939,1550,0,0,0,0,0,436,1473,0,0,0,4697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4473,0,0,22,9,17,13,0,0,0,0,17,8,0,39,22,61,14840.0,Чикагский стадион,0,CHS
1946,NBL,SHE,SHE,,WE,4,0,CS,Шебойган Редскинс,890,0,620,928,0,0,0,0,0,0,0,0,0,0,2400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2339,0,0,20,2,6,16,0,0,0,0,0,0,0,26,18,44,,,0,SHE
1980,NBA,GSW,GSW,WC,PC,4,7,,&quot; Золотые государственные войны &quot;,3560,7284,1826,2513,60,210,1403,2366,3769,2026,2158,611,1547,301,9006,3631,7204,1804,37,160,2411,1137,2210,3347,2223,2093,714,1385,386,9103,0,0,26,15,13,28,0,0,28,32,10,20,0,39,43,82,19730.0,Окленд-Аламеда Округ Колизей Арена,32767,GSW
1996,NBA,TOR,TOR,EC,CD,8,12,,Торонто Рапторс,2897,6632,1446,2008,589,1624,1135,2254,3389,1714,1883,722,1347,517,7829,2971,6390,1646,497,1427,2274,1033,2352,3385,1967,1799,675,1338,442,8085,0,0,18,23,12,29,0,0,16,38,6,22,0,30,52,82,19830.0,SkyDome,32767,TOR
1975,NBA,POR,POR,WC,PC,5,7,,Портлендские шоссейные блейзеры,3417,7292,1699,2350,0,0,1116,2843,3959,2094,2091,776,1867,408,8533,3405,7531,1825,0,0,2333,1121,2657,3778,1920,2128,917,1613,386,8635,0,0,26,15,11,30,0,0,26,20,11,15,0,37,45,82,19730.0,Мемориал &lt; &lt; Колизей &gt; &gt;,32767,POR
1950,NPBL,KCH,KCH,,WE,4,0,,Канзас-Сити Хи-Спотс,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2080,0,0,3,6,1,12,0,1,0,0,0,0,0,4,19,23,,Пла-Мор Арена,0,
2006,NBA,BOS,BOS,EC,AT,5,15,,Бостонская кельтика,2858,6454,1670,2178,471,1283,918,2391,3309,1630,1971,589,1350,382,7857,2966,6337,1776,429,1212,2376,848,2476,3324,1811,1757,604,1250,449,8137,0,0,12,29,12,29,0,0,16,36,7,9,0,24,58,82,19855.0,TD Banknort Garden,32767,
1997,NBA,DEN,DEN,WC,MW,7,14,,Денвер Наггетс,2677,6412,1658,2147,288,893,1040,2157,3197,1547,1937,664,1311,393,7300,3015,6370,1817,419,1105,2410,1095,2401,3496,1983,1782,662,1243,535,8266,0,0,9,32,2,39,0,0,9,43,3,21,0,11,71,82,19730.0,McNichols Sports Arena,32767,DEN
1965,NBA,PHI,PHI,,ED,1,0,DF,Филадельфия 76 лет,3650,8189,2087,3141,0,0,0,0,5652,1905,2095,0,0,0,9387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9013,638,0,22,3,20,17,13,5,0,0,20,10,0,55,25,80,19250.0,15 ч. 00 м. - закрытое Зал,32767,PHI
2003,NBA,NYK,NYK,EC,AT,3,7,C1,Нью-Йорк Никс,2881,6513,1374,1732,406,1115,950,2543,3493,1695,1897,608,1289,391,7542,2785,6491,1678,415,1228,2198,950,2444,3394,1676,1600,675,1132,383,7663,0,0,23,18,16,25,0,0,31,23,17,7,0,39,43,82,19880.0,Скверный сад Мэдисон (IV),32767,NYK
1971,NBA,CIN,SAC,EC,CD,3,5,,Королевские власти Цинциннати,3444,7496,1948,2578,0,0,0,0,3754,2020,2079,0,0,0,8836,3537,7588,2093,0,0,2829,0,0,4228,2028,1971,0,0,0,9167,0,0,20,18,8,32,2,2,20,20,11,9,0,30,52,82,19780.0,Сада Цинциннати,32767,CIN
2005,NBA,NJN,NJN,EC,AT,1,3,CS,Нью-Джерси Nets,2778,6317,1658,2187,477,1447,822,2539,3361,1884,1903,558,1119,278,7691,2730,6222,1654,465,1336,2232,787,2599,3386,1641,1889,589,1177,329,7579,0,0,29,12,20,21,0,0,33,19,10,6,0,49,33,82,19780.0,Континентальные авиалинии &lt; &lt; Арена &gt; &gt;,32767,NJN
1962,NBA,CHZ,WAS,,WD,5,0,,Чикаго Зефирс,3371,7448,2053,2944,0,0,0,0,5145,1773,2065,0,0,0,8795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9122,742,0,17,17,3,23,5,15,0,0,13,27,0,25,55,80,19300.0,Чикаго Колизей,32767,CHZ
1951,NBA,INO,INO,,WD,3,0,DS,Олимпийцы Индианаполиса,2026,5513,1422,1965,0,0,0,0,3288,1290,1586,0,0,0,5474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5466,367,0,25,6,4,24,5,2,0,0,18,18,0,34,32,66,15990.0,Хинкл Филдхаус,0,INO
1969,ABA,DNR,DEN,,WD,1,0,DF,Денверские ракеты,3743,8381,2023,2713,188,684,0,0,4845,1621,2064,0,1404,0,9697,3619,8286,1927,161,534,2571,0,0,4442,1602,2124,0,1479,0,9326,0,0,36,5,11,25,4,3,0,0,29,19,0,51,33,84,20360.0,Денверская аудитория &lt; &lt; Арена &gt; &gt;,32767,DNR
1971,ABA,KEN,KEN,,ED,1,0,DS,Полковники Кентукки,3803,7796,2003,2697,134,391,1419,3083,4502,2136,1959,0,1543,0,9743,3597,8142,1661,134,514,2227,1530,2750,4280,1806,2094,0,1469,0,8989,0,0,36,6,28,10,4,0,0,0,44,8,0,68,16,84,20260.0,Зал свободы,0,KEN
1972,NBA,POR,POR,WC,PC,5,9,,Портлендские шоссейные блейзеры,3588,7842,1531,2129,0,0,0,0,3928,2102,1970,0,0,0,8707,3709,7780,1800,0,0,2327,0,0,4236,2271,1885,0,0,0,9218,0,0,13,28,8,32,0,1,10,40,6,20,0,21,61,82,19730.0,Мемориал &lt; &lt; Колизей &gt; &gt;,32767,POR
1967,ABA,DNR,DEN,,WD,3,0,DS,Денверские ракеты,3119,7271,1981,2725,25,149,0,0,4121,1044,1992,0,1293,0,8244,2853,7133,2092,116,410,2916,0,0,3933,993,1903,0,1365,0,7914,0,0,31,8,13,22,1,3,0,0,30,18,0,45,33,78,18820.0,Денверская аудитория &lt; &lt; Арена &gt; &gt;,32767,DNR
2001,NBA,CHH,NOH,EC,CD,2,4,CS,Шарлотта Шерлотта,2893,6580,1568,2105,346,994,1059,2505,3564,1759,1747,653,1150,456,7700,2850,6594,1488,433,1156,1938,963,2399,3362,1639,1703,625,1140,422,7621,0,0,21,20,23,18,0,0,31,23,17,11,0,44,38,82,19755.0,Шарлотта Колизей,32767,CHA
1997,NBA,CHH,NOH,EC,CD,3,4,CS,Шарлотта Шерлотта,2968,6344,1641,2186,346,904,985,2341,3326,1941,1757,691,1247,312,7923,2977,6417,1436,369,1063,1964,965,2259,3224,1806,1902,582,1240,372,7759,0,0,32,9,19,22,0,0,31,23,16,12,0,51,31,82,19780.0,Шарлотта Колизей,32767,CHA
