id,playerid,year,stint,tmid,lgid,gp,gs,minutes,points,orebounds,drebounds,rebounds,assists,steals,blocks,turnovers,pf,fgattempted,fgmade,ftattempted,ftmade,threeattempted,threemade,postgp,postgs,postminutes,postpoints,postorebounds,postdrebounds,postrebounds,postassists,poststeals,postblocks,postturnovers,postpf,postfgattempted,postfgmade,postftattempted,postftmade,postthreeattempted,postthreemade,note
20771,thomake01,2008,1,SAC,NBA,8,0,62,6,4,11,15,1,6,1,1,9,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20785,thomaku01,2006,1,PHO,NBA,67,0,1208,308,86,293,379,24,24,29,35,156,259,126,71,56,1,0,11,0,212,83,11,43,54,12,6,9,9,25,65,34,17,15,0,0,
20830,thompbe01,1988,1,HOU,NBA,23,0,222,62,9,19,28,13,13,1,19,33,59,20,26,22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20892,thompmy01,1978,1,POR,NBA,73,0,2144,1074,198,406,604,176,67,134,205,270,938,460,269,154,0,0,3,0,121,59,9,22,31,6,2,5,5,11,54,27,10,5,0,0,
20946,thornro01,1968,1,SEA,NBA,29,0,567,333,0,0,83,80,0,0,0,58,283,131,97,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20949,thorpot01,1984,1,KCK,NBA,82,0,1918,1052,187,369,556,111,34,37,187,256,685,411,371,230,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20957,thorpot01,1992,1,HOU,NBA,72,0,2357,923,219,370,589,181,43,19,151,234,690,385,256,153,2,0,12,0,419,174,36,67,103,31,6,1,17,35,115,73,43,28,0,0,
20981,threase01,1994,1,LAL,NBA,59,0,1384,558,21,103,124,248,54,12,70,139,437,217,111,88,95,36,1,0,11,2,0,0,0,2,1,0,0,2,4,1,0,0,2,0,
21027,tinslja01,2009,1,MEM,NBA,38,0,589,133,11,55,66,108,33,5,63,67,140,52,27,22,39,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21046,toddro01,1962,0,OAO,ABL1,24,0,733,339,0,0,135,75,0,0,0,76,318,130,86,72,24,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21060,tolbeto01,1988,1,CHH,NBA,14,0,117,40,7,14,21,7,2,4,2,20,37,17,12,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21090,toneyan01,1981,1,PHI,NBA,77,0,1909,1274,43,91,134,283,64,17,214,269,979,511,306,227,59,25,21,0,707,457,20,31,51,102,18,2,67,86,365,185,103,82,15,5,
21126,torreos01,2001,1,HOU,NBA,65,0,1075,389,47,75,122,40,25,9,49,64,341,135,105,82,126,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21184,traylro01,2002,1,NOH,NBA,69,0,851,268,108,154,262,50,45,37,53,153,237,105,88,57,3,1,6,0,94,21,11,19,30,4,3,5,6,17,22,10,4,1,0,0,
21188,trentga01,1996,1,POR,NBA,82,0,1918,882,156,272,428,87,48,35,129,186,674,361,229,160,11,0,4,0,61,32,5,7,12,4,0,1,6,11,29,13,11,6,1,0,
21197,trepaje01,2001,1,CLE,NBA,12,0,77,18,3,9,12,12,8,4,11,8,23,7,7,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21210,tresvjo01,1970,1,LAL,NBA,8,0,66,43,0,0,23,10,0,0,0,11,35,18,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21236,trybace01,2003,2,NYK,NBA,3,0,5,1,0,0,0,0,1,0,0,2,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21256,tskitni01,2005,2,PHO,NBA,12,0,86,33,9,11,20,3,1,2,4,8,33,12,12,8,3,1,4,0,8,1,0,1,1,2,0,0,1,1,3,0,2,1,1,0,
21307,turkohe01,2011,1,ORL,NBA,53,53,1653,576,24,175,199,233,45,17,142,139,504,209,95,67,258,91,5,5,162,42,4,10,14,12,5,4,9,18,41,15,11,7,12,5,
21321,turnebi01,1972,1,POR,NBA,2,0,8,4,0,0,2,0,0,0,0,3,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21464,vanardi01,1965,1,NYK,NBA,79,0,2289,969,0,0,376,184,0,0,0,235,838,359,351,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21476,vanarto01,1965,1,DET,NBA,79,0,2041,833,0,0,309,205,0,0,0,251,834,312,290,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21527,vandeki01,1988,1,POR,NBA,18,0,432,251,11,24,35,34,7,4,18,40,217,103,33,29,38,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21534,vanexni01,1993,1,LAL,NBA,81,0,2700,1099,47,191,238,466,85,8,145,154,1049,413,192,150,364,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21553,vanhoke01,2002,1,PHI,NBA,74,0,2337,1176,159,365,524,93,63,30,150,251,952,459,240,193,176,65,12,0,401,125,24,66,90,9,10,2,26,41,110,42,30,27,32,14,
21566,vanlino01,1974,1,CHI,NBA,70,0,2590,1050,86,242,328,403,139,14,0,246,970,407,298,236,0,0,13,0,547,196,18,49,67,61,20,5,0,52,164,67,83,62,0,0,
21579,varejan01,2004,1,CLE,NBA,54,0,863,266,109,148,257,27,41,38,26,122,193,99,127,68,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21599,vaughda01,1975,1,VIR,ABA,10,0,86,29,8,11,19,3,0,2,5,15,33,12,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21614,vaughja01,2002,1,ORL,NBA,80,0,1686,473,26,92,118,232,64,2,97,169,411,184,125,97,34,8,7,0,131,34,1,5,6,25,4,1,9,18,33,12,13,10,1,0,
21638,vaughra01,1946,0,OSH,NBL,35,0,0,201,0,0,0,0,0,0,0,33,0,76,64,49,0,0,7,0,0,61,0,0,0,0,0,0,0,0,0,25,16,11,0,0,
21665,villach01,2010,1,DET,NBA,76,11,1666,840,50,245,295,48,42,42,66,175,708,313,116,89,323,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21711,voskuja01,2002,1,PHO,NBA,65,0,947,248,97,128,225,36,18,29,48,172,163,92,96,64,0,0,6,0,98,36,9,13,22,2,4,4,6,21,17,12,13,12,0,0,
21772,wagneda01,1947,0,FNT,NBL,50,0,0,251,0,0,0,0,0,0,0,82,0,96,92,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21782,wagneno01,1937,2,COL,NBL,3,0,0,9,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21820,walkech01,1965,1,PHI,NBA,80,0,2603,1221,0,0,636,201,0,0,0,238,982,443,468,335,0,0,5,0,181,73,0,0,37,15,0,0,0,18,64,24,31,25,0,0,
21826,walkech01,1971,1,CHI,NBA,78,0,2588,1719,0,0,473,178,0,0,0,171,1225,619,568,481,0,0,4,0,97,45,0,0,14,4,0,0,0,7,38,16,16,13,0,0,
21870,walkeph01,1977,1,WSB,NBA,40,0,384,178,21,31,52,54,14,5,62,39,161,57,96,64,0,0,4,0,17,6,1,1,2,2,0,0,3,5,8,1,5,4,0,0,
21875,walkesa01,2000,1,SAS,NBA,61,0,963,321,67,176,243,29,10,41,68,103,252,121,124,78,3,1,12,0,76,14,5,9,14,3,1,1,1,12,15,5,8,4,0,0,
21918,wallage01,2003,1,NOH,NBA,37,0,337,75,35,39,74,19,14,14,8,37,89,32,24,11,2,0,3,0,20,7,0,2,2,1,1,1,3,4,6,3,2,1,0,0,
21946,wallara01,2003,2,ATL,NBA,1,0,42,20,1,5,6,2,1,5,3,0,24,8,3,3,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21947,wallara01,2003,3,DET,NBA,22,0,673,302,32,123,155,40,24,45,29,59,281,121,54,38,69,22,23,0,804,299,47,132,179,37,13,45,43,78,286,118,60,46,70,17,
22037,wardge01,1965,1,PHI,NBA,66,0,838,173,0,0,89,80,0,0,0,163,189,67,60,39,0,0,5,0,44,4,0,0,5,1,0,0,0,11,8,2,1,0,0,0,
22049,warlebe01,1964,1,PHI,NBA,65,0,900,312,0,0,277,53,0,0,0,170,253,94,176,124,0,0,2,0,6,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,
22060,warlibo01,1968,2,PHO,NBA,63,0,975,507,0,0,151,131,0,0,0,119,501,212,137,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
22063,warneco01,1971,1,BUF,NBA,62,0,1239,382,0,0,379,54,0,0,0,125,366,162,78,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
22099,warriha01,2008,1,MEM,NBA,82,0,2033,951,129,277,406,66,48,39,98,170,693,340,374,266,23,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
22122,washiji01,1969,1,PHI,NBA,79,0,2459,1006,0,0,734,104,0,0,0,262,842,401,273,204,0,0,5,0,167,63,0,0,49,9,0,0,0,18,57,25,23,13,0,0,
22127,washiji01,1973,1,ATL,NBA,73,0,2519,728,207,528,735,156,49,74,0,249,612,297,196,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
22136,washike01,1977,2,BOS,NBA,32,0,866,376,105,230,335,42,28,40,54,114,263,137,136,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
22145,washiri01,1976,1,KCK,NBA,82,0,2265,1069,201,497,698,85,63,90,0,324,1034,446,254,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
22170,watsocj01,2007,1,GSW,NBA,32,0,365,118,13,19,32,32,15,0,18,21,101,43,29,23,26,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
22210,weathcl01,1997,2,GSW,NBA,31,0,1035,331,89,169,258,49,42,22,50,86,277,127,103,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
22217,weathcl01,2003,2,HOU,NBA,37,0,652,207,60,94,154,17,22,13,26,56,171,86,53,35,1,0,2,0,22,7,2,2,4,0,0,0,0,3,5,2,6,3,0,0,
22219,weathni01,1973,1,CAP,NBA,65,0,1216,494,133,264,397,38,48,16,0,179,483,199,139,96,0,0,7,0,87,20,11,16,27,0,2,2,0,11,19,9,5,2,0,0,
22245,webbech01,2006,2,DET,NBA,43,0,1277,486,87,201,288,127,42,26,74,107,409,200,132,84,6,2,16,0,404,158,36,64,100,24,14,9,25,51,126,66,49,26,1,0,
22257,webbsp01,1991,1,SAC,NBA,77,0,2724,1231,30,193,223,547,125,24,229,193,1006,448,305,262,199,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
22299,wedmasc01,1983,1,BOS,NBA,68,0,916,327,41,98,139,67,27,7,43,107,333,148,35,29,13,2,17,0,226,89,24,23,47,17,6,0,13,19,96,40,10,5,7,4,
22305,weemsso01,2010,1,TOR,NBA,59,28,1413,545,39,114,153,104,34,2,86,87,513,228,94,72,61,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
22337,wellsow01,1974,1,HOU,NBA,33,0,214,99,12,23,35,22,9,3,0,38,100,42,22,15,0,0,4,0,5,6,0,1,1,1,0,0,0,1,5,3,0,0,0,0,
22370,wertira01,1947,1,PRO,NBA,7,0,0,32,0,0,0,6,0,0,0,13,72,13,14,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
22401,westbru01,2008,1,OKC,NBA,82,0,2671,1256,178,221,399,435,110,16,274,191,1095,436,428,349,129,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
22402,westbru01,2009,1,OKC,NBA,82,0,2813,1322,143,258,401,652,108,34,268,204,1160,485,422,329,104,23,6,6,212,123,10,26,36,36,10,1,14,13,91,43,38,32,12,5,
22433,westdo01,1999,1,VAN,NBA,38,0,581,152,18,53,71,43,12,8,19,80,145,59,40,34,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
22445,westje01,1970,1,LAL,NBA,69,0,2845,1859,0,0,320,655,0,0,0,180,1351,667,631,525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
22465,westma01,1997,1,IND,NBA,15,0,105,23,6,9,15,2,2,4,8,15,21,10,6,3,0,0,4,0,11,3,1,0,1,0,0,0,0,4,2,1,3,1,0,0,
22476,westppa01,1976,1,PHO,NBA,81,0,2600,1726,57,133,190,459,134,21,0,171,1317,682,439,362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
22540,whiteje01,1978,1,SDC,NBA,31,0,152,38,16,34,50,7,3,4,11,29,34,15,18,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
22546,whiteje01,1981,1,SDC,NBA,72,0,2214,996,231,433,664,102,48,44,141,290,726,406,241,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
22555,whitejo01,1969,1,BOS,NBA,60,0,1328,729,0,0,169,145,0,0,0,132,684,309,135,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
22574,whitero01,1982,1,PHO,NBA,65,0,626,324,47,58,105,30,16,2,51,54,234,127,109,70,1,0,3,0,40,16,1,9,10,0,0,0,1,4,14,7,4,2,1,0,
22635,wiesebo01,1962,0,PGR,ABL1,15,0,252,101,0,0,77,6,0,0,0,35,106,42,22,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
22676,wileymo01,1991,2,SAS,NBA,3,0,13,6,0,1,1,1,0,0,0,3,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
22693,wilkebo01,1979,1,DEN,NBA,75,0,2381,1033,85,231,316,243,93,27,193,194,1030,430,222,166,34,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
22697,wilkeja01,1974,1,GSW,NBA,82,0,2515,1164,203,468,671,183,107,22,0,222,1135,502,218,160,0,0,17,0,503,255,30,89,119,28,26,14,0,53,249,111,47,33,0,0,
22703,wilkeja01,1980,1,LAL,NBA,81,0,3028,1827,146,289,435,235,121,29,207,223,1495,786,335,254,13,1,3,0,113,54,4,4,8,4,1,1,4,10,48,21,18,12,1,0,
22740,wilkido01,1983,1,ATL,NBA,81,0,2961,1750,254,328,582,126,117,87,215,197,1429,684,496,382,11,0,5,0,197,96,21,20,41,11,12,1,15,13,84,35,31,26,1,0,
22765,wilkige01,1989,1,NYK,NBA,82,0,2609,1191,133,238,371,330,95,21,194,188,1032,472,259,208,125,39,10,0,319,146,14,22,36,52,14,1,18,23,137,63,22,18,8,2,
22772,wilkige01,1997,1,ORL,NBA,72,0,1252,380,16,74,90,78,34,6,79,78,434,141,98,69,109,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
22773,wilkige01,1998,1,ORL,NBA,3,0,28,2,0,1,1,1,0,0,3,3,9,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
22775,wilkije01,1981,1,UTA,NBA,82,0,2274,765,120,491,611,90,32,77,134,248,718,314,176,137,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
22778,wilkije01,1984,1,UTA,NBA,79,0,1505,631,78,288,366,81,35,18,91,173,582,285,80,61,1,0,10,0,257,129,13,50,63,13,4,5,15,27,118,51,35,27,1,0,
22783,wilksmi01,2002,2,MIN,NBA,31,0,324,62,11,19,30,50,11,3,12,31,67,21,18,16,18,4,4,0,7,3,0,0,0,0,0,0,0,0,2,1,0,0,1,1,
22787,wilksmi01,2005,2,SEA,NBA,10,0,105,44,3,9,12,14,6,0,9,7,31,12,29,19,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
22809,williaa01,2006,1,LAC,NBA,38,0,374,76,27,58,85,7,7,14,18,56,53,29,22,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
22816,willial02,2000,1,TOR,NBA,82,0,2394,802,50,162,212,407,123,26,103,171,767,330,145,109,108,33,12,0,486,165,6,29,35,50,15,8,16,34,160,69,25,17,28,10,
22841,willibu01,1982,1,NJN,NBA,82,0,2961,1396,365,662,1027,125,91,110,246,270,912,536,523,324,4,0,2,0,85,38,9,14,23,4,2,2,5,12,22,11,20,16,0,0,
22850,willibu01,1991,1,POR,NBA,80,0,2519,901,260,444,704,108,62,41,130,244,563,340,293,221,1,0,21,0,758,201,61,118,179,22,27,17,45,73,130,66,91,69,0,0,
22852,willibu01,1993,1,POR,NBA,81,0,2636,783,315,528,843,80,58,47,111,239,524,291,296,201,1,0,4,0,125,51,14,21,35,2,4,2,8,11,28,19,15,13,0,0,
22900,willide01,2008,1,UTA,NBA,68,0,2507,1322,24,171,195,725,73,20,228,133,984,463,384,326,226,70,5,5,211,101,4,15,19,54,9,2,21,17,70,29,41,34,25,9,
22909,williea01,1976,1,NYN,NBA,1,0,7,3,1,1,2,1,0,1,0,2,2,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
22911,willied01,1961,0,WNY,ABL1,47,0,1098,315,0,0,140,106,0,0,0,97,366,119,127,74,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
22941,willigu01,1976,1,GSW,NBA,82,0,1930,762,72,161,233,292,121,19,0,218,701,325,150,112,0,0,10,0,184,88,9,6,15,25,8,1,0,30,70,35,21,18,0,0,
22942,willigu01,1977,1,SEA,NBA,79,0,2572,1431,83,173,256,294,185,41,189,198,1335,602,278,227,0,0,22,0,701,403,30,56,86,88,45,12,54,70,342,163,106,77,0,0,
22948,willigu01,1984,1,WSB,NBA,79,0,2960,1578,72,123,195,608,178,32,213,159,1483,638,346,251,176,51,4,0,159,72,4,4,8,20,5,1,13,5,71,30,12,9,10,3,
22965,willihe01,1991,1,DAL,NBA,75,0,2040,859,106,348,454,94,35,98,114,189,851,367,171,124,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
22989,willija01,1992,1,NJN,NBA,12,0,139,49,22,19,41,0,4,4,8,24,46,21,18,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
23011,willija04,2009,1,CLE,NBA,54,0,742,224,16,67,83,34,12,5,18,73,206,81,45,32,93,30,3,0,4,0,0,0,0,0,0,0,0,1,2,0,0,0,2,0,
23020,willije01,2002,1,TOR,NBA,71,0,2346,691,231,419,650,95,116,26,98,197,535,267,281,156,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
23033,willijo01,1979,2,WSB,NBA,30,0,603,349,14,31,45,39,10,10,49,66,356,153,50,40,16,3,2,0,31,27,1,1,2,1,0,0,4,7,19,11,3,3,6,2,
23037,willijo02,1988,1,WSB,NBA,82,0,2413,1120,158,415,573,356,142,70,157,213,940,438,290,225,71,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
23055,willike02,1986,1,ATL,NBA,81,0,2626,1304,321,528,849,62,65,61,173,313,1003,538,320,227,4,1,9,0,356,141,33,50,83,6,9,7,17,33,115,60,31,21,0,0,
23058,willike02,1990,1,ATL,NBA,80,0,2373,1051,259,445,704,99,60,40,153,235,881,444,238,159,10,4,5,0,159,77,18,27,45,5,3,1,2,22,67,27,30,21,3,2,
23071,willike02,2000,2,DEN,NBA,43,0,1059,413,109,200,309,29,38,31,47,138,421,180,66,52,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
23116,willima03,2006,1,NJN,NBA,79,0,1315,534,29,134,163,260,29,2,142,96,526,208,85,72,163,46,12,0,78,29,3,7,10,13,1,0,12,4,36,12,5,4,13,1,
23126,willimi01,1974,1,SSL,ABA,4,0,95,22,4,9,13,12,10,0,10,10,19,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
23142,willimo01,1995,2,SAS,NBA,17,0,122,49,11,12,23,4,4,2,13,17,46,20,12,9,1,0,7,0,29,7,3,4,7,0,0,0,4,4,9,2,6,3,0,0,
23172,willira01,1985,3,NJN,NBA,5,0,63,32,3,1,4,9,5,0,9,12,32,10,14,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
23190,willire02,2009,1,GSW,NBA,24,0,782,365,18,92,110,66,22,6,29,49,283,140,62,52,92,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
23207,willisa02,1982,1,GSW,NBA,75,0,1533,627,153,240,393,45,71,89,101,244,479,252,171,123,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
23233,willish01,1998,1,ATL,NBA,2,0,4,3,0,0,0,1,0,0,0,0,1,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
23250,willish03,2006,1,IND,NBA,46,0,556,180,33,50,83,22,6,8,24,69,160,75,20,11,52,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
23254,willish03,2010,1,NYK,NBA,64,11,1323,454,60,179,239,47,39,51,46,164,385,164,49,41,212,85,4,0,101,32,4,10,14,5,4,4,4,8,24,10,8,6,14,6,
23271,williwa01,1948,1,FTW,NBA,53,0,0,215,0,0,0,82,0,0,0,158,257,61,124,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
23272,williwa02,1992,1,SAC,NBA,59,0,1673,1001,115,150,265,178,66,29,179,209,823,358,302,224,191,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
23331,wilsori02,1987,2,SAS,NBA,18,0,373,104,1,25,26,63,17,3,21,34,99,36,29,23,25,9,2,0,9,0,0,0,0,1,0,0,1,2,2,0,0,0,0,0,
23338,wilsotr01,1995,1,PHI,NBA,6,0,79,23,7,7,14,4,3,0,1,9,20,10,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
23343,windito01,1959,1,DET,NBA,9,0,193,36,0,0,47,32,0,0,0,20,60,16,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
23377,winklma01,1971,1,INA,ABA,20,0,155,40,7,9,16,12,0,0,12,16,54,15,14,8,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
23387,wintebr01,1982,1,MIL,NBA,57,0,1361,605,35,75,110,156,45,4,81,132,587,255,85,73,68,22,9,0,240,89,7,15,22,32,6,4,17,22,84,36,17,14,11,3,
23400,wisewi01,1975,1,VIR,ABA,46,0,1343,629,89,173,262,125,53,13,125,135,595,247,175,135,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
23413,wittmgr01,1970,2,TEX,ABA,5,0,30,8,4,5,9,0,0,0,4,7,13,4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
23414,wittmra01,1983,1,ATL,NBA,78,0,1071,350,14,57,71,71,17,0,32,82,318,160,46,28,5,2,5,0,96,40,5,4,9,11,1,0,4,5,37,20,0,0,0,0,
23447,wolfjo01,1997,1,DEN,NBA,57,0,621,87,36,90,126,30,20,7,22,92,121,40,10,5,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
23460,woodbo01,1949,1,SHE,NBA,6,0,0,7,0,0,0,1,0,0,0,6,14,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
23485,woodslo01,2004,1,TOR,NBA,45,0,712,176,81,139,220,17,8,39,37,78,164,71,59,34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
23531,workmha01,1996,1,IND,NBA,4,0,81,22,4,3,7,11,3,0,5,10,20,11,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
23550,worthja01,1987,1,LAL,NBA,75,0,2655,1478,129,245,374,289,72,55,155,175,1161,617,304,242,16,2,24,0,896,506,53,86,139,106,33,19,55,58,390,204,128,97,9,1,
23552,worthja01,1989,1,LAL,NBA,80,0,2960,1685,160,318,478,288,99,49,160,190,1298,711,317,248,49,15,9,0,366,218,11,39,50,27,14,3,22,18,181,90,43,36,8,2,
23571,wrighbr03,2007,1,GSW,NBA,37,0,372,147,37,61,98,8,6,22,13,35,111,61,38,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
23596,wrighju01,2007,1,NOH,NBA,56,0,635,221,33,82,115,40,29,12,34,43,168,89,52,33,24,10,11,0,131,47,6,12,18,5,10,1,5,8,44,20,6,5,9,2,
23605,wrighla01,1981,1,DET,NBA,1,0,6,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
23620,wrighlo02,2000,1,ATL,NBA,71,0,1988,881,180,355,535,87,42,63,125,232,811,363,216,155,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
23646,yarbrvi01,2002,1,DEN,NBA,59,0,1381,406,36,126,162,130,57,33,81,145,428,168,62,49,78,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
23657,yateswa01,1961,1,LAL,NBA,37,0,263,72,0,0,94,16,0,0,0,72,105,31,22,10,0,0,4,0,12,7,0,0,5,1,0,0,0,2,8,3,2,1,0,0,
23658,yateswa01,1962,0,OAO,ABL1,25,0,624,268,0,0,217,30,0,0,0,87,266,98,117,68,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
23667,youngda01,1986,1,SEA,NBA,73,0,1482,352,23,90,113,353,74,3,85,72,288,132,71,59,79,29,14,0,208,57,4,12,16,48,15,0,7,21,52,21,10,10,16,5,
23674,youngda01,1992,1,DET,NBA,65,0,836,188,13,34,47,119,31,5,30,36,167,69,32,28,68,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
23696,youngsa01,2011,1,MEM,NBA,21,2,240,74,14,27,41,9,11,2,9,12,83,32,12,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
